URL link,Title,Date
https://news.google.com/rss/articles/CBMiE2h0dHBzOi8vZ2l0aHViLmNvbS_SAQA?oc=5,GitHub: Let's build from here · GitHub - GitHub,2008-02-12
https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vZm9ydHVuZS5jb20vMjAwOC8wMy8wNS90aGUtdHJvdWJsZS13aXRoLXN0ZXZlLWpvYnMv0gEA?oc=5,The trouble with Steve Jobs - Fortune,2008-03-05
https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmRhdGFjZW50ZXJrbm93bGVkZ2UuY29tL2RhdGEtY2VudGVyLWNhcmVlci1kZXZlbG9wbWVudC9kYXRhLWNlbnRlci1qb2JzLWpvaG5zb24tY29udHJvbHMtdXBkYXRlLWZyb20tc2VwdGVtYmVyLTIwMDjSAQA?oc=5,Data Center Jobs: Johnson Controls update from September 2008 - Data Center Knowledge,2008-09-30
https://news.google.com/rss/articles/CBMimAFodHRwczovL3d3dy5taWNyb3NvZnQuY29tL2VuLXVzL3Jlc2VhcmNoL3ZpZGVvL2NhbmRpZGF0ZS10YWxrLWludGVyYWN0aW9uLWRlc2lnbi1iYXNlZC1vbi1odW1hbi1jYXBhYmlsaXRpZXMtZm9yLWNvbnRlbXBvcmFyeS1hbmQtZW1lcmdpbmctdGVjaG5vbG9naWVzL9IBAA?oc=5,Candidate Talk: Interaction Design Based on Human Capabilities for Contemporary and Emerging Technologies - Microsoft,2008-04-23
https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDA4LzQvMTAvam9iLXZhY2FuY2llcy1hdC1hbC1qYXplZXJhLTfSAUpodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9uZXdzLzIwMDgvNC8xMC9qb2ItdmFjYW5jaWVzLWF0LWFsLWphemVlcmEtNw?oc=5,Job Vacancies at Al Jazeera - Al Jazeera English,2008-04-10
https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbmV3cy5taXQuZWR1LzIwMDgvb2JpdC13ZWl6ZW5iYXVtLTAzMTDSAQA?oc=5,"Joseph Weizenbaum, professor emeritus of computer science, 85 - MIT News",2008-03-10
https://news.google.com/rss/articles/CBMibGh0dHBzOi8va25vd2xlZGdlLndoYXJ0b24udXBlbm4uZWR1L2FydGljbGUvc3RldmUtd296bmlhay1vbi1hcHBsZS1zdGV2ZS1qb2JzLWFuZC10aGUtdmFsdWUtb2YtYS1nb29kLXByYW5rL9IBAA?oc=5,"Steve Wozniak on Apple, Steve Jobs and the Value of a Good Prank - Knowledge@Wharton",2008-02-20
https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd29ya3Blcm1pdC5jb20vbmV3cy9saXN0LXZhbGlkLWRlZ3JlZXMtdW5kZXItdXMtb3B0LXByb2dyYW0tZi0xLXN0dWRlbnRzLTIwMDgwNTI20gEA?oc=5,List of valid degrees under the US OPT program for F-1 students - Workpermit.com,2008-05-26
https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnVuaXZlcnNldG9kYXkuY29tLzEzMzY4L2lzLW91ci11bml2ZXJzZS1ydWxlZC1ieS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS_SAQA?oc=5,Is Our Universe Ruled by Artificial Intelligence? - Universe Today,2008-03-27
https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOC8xMC8yOC9zaW1wbHktaGlyZWQtbG9va3MtZm9yLWpvYnMtb3ZlcnNlYXMv0gEA?oc=5,Simply Hired Looks For Jobs Overseas - TechCrunch,2008-10-28
https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMDgvMDIvMTgvdGVjaG5vbG9neS8xOHZjLmh0bWzSAQA?oc=5,A Start-Up Says It Can Predict Others' Fate (Published 2008) - The New York Times,2008-02-18
https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3Lml0cHJvdG9kYXkuY29tL2hpZ2gtcGVyZm9ybWFuY2UtY29tcHV0aW5nL2EtY2xvc2VyLWxvb2stYXQtdGhlLWthbGVpZG9zY29wZS1zdXBlcmNvbXB1dGVyLXVwZGF0ZS1mcm9tLW5vdmVtYmVyLTIwMDjSAQA?oc=5,A Closer Look at the Kaleidoscope Supercomputer update from November 2008 - ITPro Today,2008-11-12
https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vMjAwOC8xMC9hcHBsZS1zLXN0ZXZlLWpvYnMtcnVzaGVkLXRvLWVyLWFmdGVyLWhlYXJ0LWF0dGFjay1zYXlzLWNubi1jaXRpemVuLWpvdXJuYWxpc3TSAXpodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tLzIwMDgvMTAvYXBwbGUtcy1zdGV2ZS1qb2JzLXJ1c2hlZC10by1lci1hZnRlci1oZWFydC1hdHRhY2stc2F5cy1jbm4tY2l0aXplbi1qb3VybmFsaXN0P2FtcA?oc=5,"Apple Denies Steve Jobs Heart Attack Report: ""It Is Not True"" - Business Insider",2008-10-03
https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LnRoZWJhbmtlci5jb20vVGhlLWJpcnRoLW9mLWEtZ2lhbnQtVGhvbXNvbi1SZXV0ZXJzLTEyMjAyMjM2MDDSAQA?oc=5,The birth of a giant: Thomson Reuters - The Banker,2008-08-31
https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3Lm1pY3Jvc29mdC5jb20vZW4tdXMvcmVzZWFyY2gvdmlkZW8vbW9yZS1kYXRhLWxlc3Mtd29yay1zdm0tdHJhaW5pbmctaW4tdGltZS1kZWNyZWFzaW5nLXdpdGgtbGFyZ2VyLWRhdGEtc2V0cy_SAQA?oc=5,More Data Less Work: SVM Training in Time Decreasing with Larger Data Sets - Microsoft,2008-07-30
https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOC8wMy8yMC9saW5rZWRpbi1ub3ctZm9yLWNvbXBhbmllcy0yL9IBAA?oc=5,"LinkedIn, Now For Companies - TechCrunch",2008-03-20
https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMDgvMDQvMTQvYnVzaW5lc3MvbWVkaWEvMTRsaW5rLmh0bWzSAQA?oc=5,He Wrote 200000 Books (but Computers Did Some of the Work) (Published 2008) - The New York Times,2008-04-14
https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5kYXRhY2VudGVya25vd2xlZGdlLmNvbS9kYXRhLWNlbnRlci1jYXJlZXItZGV2ZWxvcG1lbnQvYXQtdC10by1jdXQtMTItMDAwLWpvYnMtY2FwaXRhbC1zcGVuZGluZy11cGRhdGUtZnJvbS1kZWNlbWJlci0yMDA40gEA?oc=5,"AT&T to Cut 12000 Jobs, Capital Spending - Data Center Knowledge",2008-12-04
https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOC8wNC8yOS9pdHMtZWFzaWVyLXRvLWludmVudC10aGUtZnV0dXJlLXRoYW4tdG8tcHJlZGljdC1pdC_SAQA?oc=5,It's easier to invent the future than to predict it. - TechCrunch,2008-04-29
https://news.google.com/rss/articles/CBMib2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOC8xMC8wMy9jaXRpemVuLWpvdXJuYWxpc3QtaGl0cy1hcHBsZS1zdG9jay13aXRoLWZhbHNlLXN0ZXZlLWpvYnMtaGVhcnQtYXR0YWNrLXJ1bW9yL9IBAA?oc=5,"Citizen ""Journalist"" Hits Apple Stock With False (Steve Jobs) Heart Attack Rumor - TechCrunch",2008-10-03
https://news.google.com/rss/articles/CBMilgFodHRwczovL25ld3MubWljcm9zb2Z0LmNvbS8yMDA4LzA4LzIwL3RyYW5zZm9ybS13aXRoLW1pY3Jvc29mdHMtbmV3LXNpZGV3aW5kZXIteDYta2V5Ym9hcmQtaW5kdXN0cnlzLWZpcnN0LXN3aXRjaGFibGUta2V5LXBhZC1tb3Zlcy1mcm9tLXdvcmstdG8tcGxheS_SAQA?oc=5,Transform With Microsoft's New SideWinder X6 Keyboard; Industry's First Switchable Key Pad Moves From Work to ... - Microsoft,2008-08-20
https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LmRlemVlbi5jb20vMjAwOC8xMS8wOS9haS13ZWl3ZWktYXQtYWxiaW9uLWdhbGxlcnkv0gEA?oc=5,Ai Weiwei at Albion Gallery - Dezeen,2008-11-09
https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3Lml0cHJvdG9kYXkuY29tL2h5cGVyLXYvZG93bmxvYWQtaHlwZXItdi1zZXJ2ZXItMjAwONIBAA?oc=5,Download Hyper-V Server 2008 - ITPro Today,2008-10-01
https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOC8wMS8xNS9zdGV2ZS1qb2JzLWtleW5vdGUtbGl2ZS1mcm9tLW1hY3dvcmxkL9IBAA?oc=5,Steve Jobs Keynote Live From Macworld - TechCrunch,2008-01-15
https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMDgvZGVjLzE3L29saXZlci1zZWxmcmlkZ2Utb2JpdHVhcnnSAUxodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vdGVjaG5vbG9neS8yMDA4L2RlYy8xNy9vbGl2ZXItc2VsZnJpZGdlLW9iaXR1YXJ5?oc=5,Oliver Selfridge - The Guardian,2008-12-16
https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOC8wMy8wNC9sb3ZlLWhpbS1vci1oYXRlLWhpbS1mb3J0dW5lLWNhbm5vdC1tYWtlLXVwLWl0cy1taW5kLWFib3V0LXN0ZXZlLWpvYnMv0gEA?oc=5,"Love Him or Hate Him, Fortune Cannot Make Up Its Mind About Steve Jobs - TechCrunch",2008-03-04
https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9hcnRhbmRkZXNpZ24vMjAwOC9qdWwvMDYvYXJ0LmNoaW5h0gE-aHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL2FydGFuZGRlc2lnbi8yMDA4L2p1bC8wNi9hcnQuY2hpbmE?oc=5,Cultural revolutionary - The Guardian,2008-07-05
https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lml0cHJvdG9kYXkuY29tL2Vhcmx5LXZlcnNpb25zL2F3YXJkcy1yZWNvZ25pemVlLXRoZS1iZXN0LW9mLXRlY2hlZC1kZXZlbG9wZXJzLTIwMDjSAQA?oc=5,Awards Recognizee the Best of TechEd Developers 2008 - ITPro Today,2008-07-29
https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lml0cHJvdG9kYXkuY29tL2F0dGFja3MtYnJlYWNoZXMvdHdpdHRlci1ub3ctd2l0aC11cHRpbWUtdXBkYXRlLWZyb20tc2VwdGVtYmVyLTIwMDjSAQA?oc=5,Twitter: Now With Uptime update from September 2008 - ITPro Today,2008-09-02
https://news.google.com/rss/articles/CBMib2h0dHBzOi8vbW9uZXkudXNuZXdzLmNvbS9tb25leS9jYXJlZXJzL2FydGljbGVzLzIwMDgvMDgvMDYvY2hlZi0xMDEtaG93LXRvLWdldC1hLWhpZ2gtcGF5aW5nLWpvYi1pbi10aGUta2l0Y2hlbtIBAA?oc=5,Chef 101: How to Get a High-Paying Job in the Kitchen - U.S News & World Report Money,2008-08-06
https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL3N0ZXZlLWpvYnMtZ2V0cy1hLXRhdHRvby_SAQA?oc=5,Steve Jobs gets a tattoo - ZDNet,2008-01-15
https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmFydGZvcnVtLmNvbS9jb2x1bW5zL2FpLXdlaXdlaS1kaXNjdXNzZXMtaGlzLW5ldy1wcm9qZWN0cy1hdC1hcnQtYmFzZWwtbWlhbWktYmVhY2gtMTg5Nzg3L9IBAA?oc=5,Ai Weiwei - Artforum,2008-12-04
https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA4LzAxL2ZmLWFpbXlzdGVyeS_SAQA?oc=5,Two AI Pioneers. Two Bizarre Suicides. What Really Happened? - WIRED,2008-01-18
https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lm5wci5vcmcvMjAwOC8wNy8yMi85MjUyMDQxOS9tYW55LWNoaW5lc2UtYXRobGV0ZXMtZmluZC1uby1nbG9yeS1pbi1yZXRpcmVtZW500gEA?oc=5,Many Chinese Athletes Find No Glory In Retirement - NPR,2008-07-22
https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmhvY2tlc3NpbmNvbW11bml0eW5ld3MuY29tL3N0b3J5L25ld3MvZWR1Y2F0aW9uLzIwMDgvMTIvMTEvYS1pLWR1cG9udC1jdXN0b2RpYW4taXMvNjM5Mzk5OTMwMDcv0gEA?oc=5,A.I. duPont custodian is hero of the day - The News Journal,2008-12-11
https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3Lml0cHJvdG9kYXkuY29tL2Nocm9tZW9zL2hvdy10by1zdG9wLXVzZXJzLWZyb20taW5zdGFsbGluZy1nb29nbGUtY2hyb21l0gEA?oc=5,How to Stop Users From Installing Google Chrome - ITPro Today,2008-09-28
https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vMjAwOC8xMi9uby1zdGV2ZS1qb2JzLWtleW5vdGUtYXQtbWFjd29ybGTSAU1odHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tLzIwMDgvMTIvbm8tc3RldmUtam9icy1rZXlub3RlLWF0LW1hY3dvcmxkP2FtcA?oc=5,World Ends: Steve Jobs Not Giving Keynote At Macworld (AAPL) - Business Insider,2008-12-16
https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vcHJlc3NnYXpldHRlLmNvLnVrL3B1Ymxpc2hlcnMvbmF0aW9uYWxzL3Rob3VzYW5kcy1vZi1uZXdzcGFwZXItam9icy1nby1pbi11cy1taWRzdW1tZXItbWFzc2FjcmUv0gEA?oc=5,Thousands of newspaper jobs go in US midsummer massacre - Press Gazette,2008-07-21
https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LnRhbnlhYm9uYWtkYXJnYWxsZXJ5LmNvbS9leGhpYml0aW9ucy8xNjctZXJuZXN0by1uZXRvLS4uLmFpLi4uYWkuLi4tdGFueWEtYm9uYWtkYXItZ2FsbGVyeS1uZXcteW9yay_SAQA?oc=5,"ERNESTO NETO: ...AI...AI... | October 11 - November 15, 2008 - Tanya Bonakdar Gallery",2008-10-11
https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmhvY2tlc3NpbmNvbW11bml0eW5ld3MuY29tL3N0b3J5L3Nwb3J0cy8yMDA4LzEwLzEzL2EtaS1zLXJ1bm5pbmctZ2FtZS82Mzk1MTkwODAwNy_SAQA?oc=5,A.I.'s running game too much for Delcastle - The News Journal,2008-10-13
https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vd3d3LnJ0ZS5pZS9zcG9ydC90ZW5uaXMvMjAwOC8wODMxLzIzNzQyMC11c29wZW4v0gEA?oc=5,Williams sisters advance at US Open - RTE.ie,2008-09-01
https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnNhbmRpZWdvdW5pb250cmlidW5lLmNvbS9zZHV0LWJrbi1udWdnZXRzLWdvb2RieWUtYWktMTEwMzA4LTIwMDhub3YwMy1zdG9yeS5odG1s0gEA?oc=5,A.I.'s stay in Denver was a mixed one - The San Diego Union-Tribune,2008-11-03
