URL link,Title,Date
https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvY29nbml0aXZld29ybGQvMjAxOC8wOC8wNy9qb2ItbG9zcy1mcm9tLWFpLXRoZXJlcy1tb3JlLXRvLWZlYXIv0gEA?oc=5,Job Loss From AI? There's More To Fear! - Forbes,2018-08-08
https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3Lm1ja2luc2V5LmNvbS9mZWF0dXJlZC1pbnNpZ2h0cy9mdXR1cmUtb2Ytd29yay9haS1hdXRvbWF0aW9uLWFuZC10aGUtZnV0dXJlLW9mLXdvcmstdGVuLXRoaW5ncy10by1zb2x2ZS1mb3LSAQA?oc=5,"AI, automation, and the future of work: Ten things to solve for - McKinsey",2018-06-01
https://news.google.com/rss/articles/CBMid2h0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9qb2JzL2FpLXdpbGwtY2F1c2Utcm9sZS1jaGFuZ2VzLW5vdC1uZWNlc3NhcmlseS1qb2ItbG9zc2VzLXN0dWRpZXMvYXJ0aWNsZXNob3cvNjYzMjIzMjYuY21z0gF7aHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL2pvYnMvYWktd2lsbC1jYXVzZS1yb2xlLWNoYW5nZXMtbm90LW5lY2Vzc2FyaWx5LWpvYi1sb3NzZXMtc3R1ZGllcy9hbXBfYXJ0aWNsZXNob3cvNjYzMjIzMjYuY21z?oc=5,"AI will cause role changes, not necessarily job losses: Studies - The Economic Times",2018-10-22
https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5zaWVtZW5zLmNvbS9nbG9iYWwvZW4vY29tcGFueS9zdG9yaWVzL3Jlc2VhcmNoLXRlY2hub2xvZ2llcy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1haS1hcy1qb2ItZW5naW5lLmh0bWzSAQA?oc=5,"Artificial Intelligence: AI is a Job Engine, not a Job Killer - siemens.com",2018-07-27
https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vaGJyLm9yZy8yMDE4LzA3L2NvbGxhYm9yYXRpdmUtaW50ZWxsaWdlbmNlLWh1bWFucy1hbmQtYWktYXJlLWpvaW5pbmctZm9yY2Vz0gEA?oc=5,"How Humans and AI Are Working Together in 1,500 Companies - HBR.org Daily",2018-06-18
https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnRlY2h0YXJnZXQuY29tL3NlYXJjaGVudGVycHJpc2VhaS9pbmZvZ3JhcGhpYy9BSS10YWtpbmctam9icy1pcy1ub3QtYS1jb25jZXJuLWZvci1jZXJ0YWluLXdvcmtlcnPSAQA?oc=5,AI taking jobs is not a concern for certain workers - TechTarget,2018-10-17
https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMTgvb2N0LzEwL2FtYXpvbi1oaXJpbmctYWktZ2VuZGVyLWJpYXMtcmVjcnVpdGluZy1lbmdpbmXSAWFodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vdGVjaG5vbG9neS8yMDE4L29jdC8xMC9hbWF6b24taGlyaW5nLWFpLWdlbmRlci1iaWFzLXJlY3J1aXRpbmctZW5naW5l?oc=5,Amazon ditched AI recruiting tool that favored men for technical jobs - The Guardian,2018-10-11
https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vYWVvbi5jby9pZGVhcy9wbGFuZXMtZG9udC1mbGFwLXRoZWlyLXdpbmdzLWRvZXMtYWktd29yay1saWtlLWEtYnJhaW7SAQA?oc=5,Planes don’t flap their wings: does AI work like a brain? - Aeon,2018-02-07
https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5wZW9wbGVtYXR0ZXJzLmluL2FydGljbGUvdGVjaG5vbG9neS9ob3ctdGhlLXdvcmxkcy1sYXJnZXN0LWNvc21ldGljLWNvbXBhbnktdHJhbnNmb3JtZWQtaXRzLWhpcmluZy1wcmFjdGljZS13aXRoLWFpLTE5MDA20gGBAWh0dHBzOi8vd3d3LnBlb3BsZW1hdHRlcnMuaW4vYW1wLXRlY2hub2xvZ3ktaG93LXRoZS13b3JsZHMtbGFyZ2VzdC1jb3NtZXRpYy1jb21wYW55LXRyYW5zZm9ybWVkLWl0cy1oaXJpbmctcHJhY3RpY2Utd2l0aC1haS0xOTAwNg?oc=5,How AI reinvented hiring practice at L’Oréal - People Matters,2018-08-16
https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmluYy5jb20vbWluZGEtemV0bGluL2FpLWlzLW5vdy1hbmFseXppbmctY2FuZGlkYXRlcy1mYWNpYWwtZXhwcmVzc2lvbnMtZHVyaW5nLXZpZGVvLWpvYi1pbnRlcnZpZXdzLmh0bWzSAQA?oc=5,AI Is Now Analyzing Candidates' Facial Expressions During Video Job Interviews - Inc.,2018-02-28
