,URL link,Title,Date,Preprocessed Title,Value,Sentiment
0,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vbmV3cy5taWNyb3NvZnQuY29tLzIwMDAvMDMvMjIvbWljcm9zb2Z0LXRlY2hub2xvZ3ktZW5oYW5jZXMtcG9ydGFibGUtZGV2aWNlLWZvci10aGUtYmxpbmQtYW5kLXZpc3VhbGx5LWltcGFpcmVkL9IBAA?oc=5,Microsoft Technology Enhances Portable Device for the Blind and Visually Impaired - Stories - Microsoft,2000-03-22,microsoft technology enhances portable device blind visually impaired,"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.4019}",Negative
1,https://news.google.com/rss/articles/CBMiJGh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDAwLzA0L2pveS0yL9IBAA?oc=5,Why the Future Doesn't Need Us - WIRED,2000-04-01,future n't need u,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
2,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9hcmNoaXZlL2J1c2luZXNzLzIwMDAvMDMvMDYvY2FyZWVyLXRyYWNrLzQwZGFkNDNkLTMwZGMtNDMzNy04YTI2LTg2NTA4NTU5ODExNC_SAQA?oc=5,Career Track - The Washington Post,2000-03-05,career track,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
3,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vbmV3cy53ZnUuZWR1LzIwMDAvMDMvMjMvcGhpbG9zb3BoZXItYW5kLWV4cGVydC1vbi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS10by1sZWN0dXJlL9IBAA?oc=5,Philosopher and expert on artificial intelligence to lecture | Wake Forest News - Wake Forest News,2000-03-23,philosopher expert artificial intelligence lecture | wake forest news,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.4767}",Positive
4,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lml0cHJvdG9kYXkuY29tL2Vhcmx5LXZlcnNpb25zL21pY3Jvc29mdC1yZWxlYXNlcy1uZXctc3FsLXNlcnZlci0yMDAwLWJlbmNobWFyay1zY29yZXMtMjEtc2VwLTIwMDDSAQA?oc=5,Microsoft Releases New SQL Server 2000 Benchmark Scores - 21 Sep 2000 - ITPro Today,2000-09-21,microsoft release new sql server 2000 benchmark score,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
5,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9maWxtLzIwMDAvbWF5LzA1LzHSAS5odHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vZmlsbS8yMDAwL21heS8wNS8x?oc=5,Stanley told Steven: 'You'd be the best guy to direct this film' - The Guardian,2000-05-05,stanley told steven : 'you 'd best guy direct film ',"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6369}",Positive
6,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LnRhaXBlaXRpbWVzLmNvbS9OZXdzL2FzaWEvYXJjaGl2ZXMvMjAwMC8wNC8xNi8zMjQ5ONIBAA?oc=5,Being AI Rockoff: Shooting from the hip in Cambodia - 台北時報,2000-04-16,ai rockoff : shooting hip cambodia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
7,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vZXcuY29tL2FydGljbGUvMjAwMC8wMy8yOC9oYWxleS1qb2VsLW9zbWVudC1leWVzLXNwaWVsYmVyZ3MtYWkv0gEA?oc=5,Haley Joel Osment eyes Spielberg's ''A.I.'' - Entertainment Weekly News,2000-03-28,haley joel osment eye spielberg 's `` a.i . '',"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
8,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vbmV3cy5taWNyb3NvZnQuY29tLzIwMDAvMDIvMTAvbmV3LXByb2R1Y3QtZmVhdHVyZXMtaGVscC1jb21iYXQtc29mdHdhcmUtcGlyYWN5L9IBAA?oc=5,New Product Features Help Combat Software Piracy - Stories - Microsoft,2000-02-10,new product feature help combat software piracy,"{'neg': 0.238, 'neu': 0.495, 'pos': 0.267, 'compound': 0.0772}",Positive
9,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vd3d3LnNhbG9uLmNvbS8yMDAwLzAyLzAxL3dvbGZlXzMv0gEA?oc=5,Tom Wolfe - Salon,2000-02-01,tom wolfe,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
10,https://news.google.com/rss/articles/CBMiM2h0dHA6Ly9uZXdzLmJiYy5jby51ay8yL2hpL2VudGVydGFpbm1lbnQvNjc4Mjc4LnN0bdIBAA?oc=5,BBC News | ENTERTAINMENT | Spielberg to wrap Kubrick project - CBBC Newsround,2000-03-15,bbc news | entertainment | spielberg wrap kubrick project,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.4215}",Positive
11,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmVmaW5hbmNpYWxjYXJlZXJzLmNvbS9uZXdzLzIwMDAvMTAvcmljaGFyZC1tdW50b24tdmVudHVyZS1jYXBpdGFsaXN00gEA?oc=5,"Richard Munton, Venture Capitalist - eFinancialCareers",2000-10-18,"richard munton , venture capitalist","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
12,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3Lml0cHJvdG9kYXkuY29tL2Vhcmx5LXZlcnNpb25zL21pY3Jvc29mdC1yZWJyYW5kcy11cGRhdGVzLWl0cy1wYXJ0bmVyLWNlcnRpZmljYXRpb24tcHJvZ3JhbS0yNy1vY3QtMjAwMNIBAA?oc=5,"Microsoft rebrands, updates its Partner Certification Program - 27 Oct 2000 - ITPro Today",2000-10-27,"microsoft rebrands , update partner certification program","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
13,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9hcmNoaXZlL2J1c2luZXNzLzIwMDAvMDcvMDMvYXJvdW5kLXRoZS1yZWdpb24vNDE1Y2FkZGYtOGM0Ni00YzMyLTkzYjktZTNhNTE5OWU1NjE1L9IBAA?oc=5,AROUND THE REGION - The Washington Post - The Washington Post,2000-07-03,around region,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
14,https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL2EtbWVzc2FnZS1jYXJ2ZWQtaW4tc3BhbS_SAQA?oc=5,A message carved in spam | ZDNET - ZDNet,2000-12-11,message carved spam | zdnet,"{'neg': 0.455, 'neu': 0.545, 'pos': 0.0, 'compound': -0.3612}",Negative
15,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3Lm5lb3NlZWtlci5jb20vQXJ0aWNsZXMvR2FtZXMvUmV2aWV3cy9zdGVlbGJlYXN0cy8yLmh0bWzSAQA?oc=5,Gameplay - Steel Beasts Review - Page 2 - Neoseeker,2000-11-08,gameplay,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
16,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vbmV3cy5taWNyb3NvZnQuY29tLzIwMDAvMDkvMTAvaS1mb3VuZC1hLWNvb2wtbGl0dGxlLXByb2JsZW0tdGhhdC1pLWp1c3QtY291bGRudC1yZXNpc3Qtc29sdmluZy_SAQA?oc=5,"""I Found a Cool Little Problem That I Just Couldn't Resist Solving"" - Stories - Microsoft",2000-09-10,`` found cool little problem could n't resist solving '',"{'neg': 0.323, 'neu': 0.509, 'pos': 0.167, 'compound': -0.2831}",Negative
17,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3Lml0cHJvdG9kYXkuY29tL2FyY2hpdmVkLWFzc2V0cy9lbmNyeXB0aW5nLWZpbGVzLWZvci1hZGRlZC1zZWN1cml0eS0xNi1tYXktMjAwMNIBAA?oc=5,Encrypting Files for Added Security - 16 May 2000 - ITPro Today,2000-05-16,encrypting file added security,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.34}",Positive
