,URL link,Title,Date,Preprocessed Title,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3Lm1pY3Jvc29mdC5jb20vZW4tdXMvcmVzZWFyY2gvYmxvZy9lbmVyZ3ktZWZmaWNpZW5jeS13b3JrLXJlYXBzLXJld2FyZHMv0gEA?oc=5,Energy-Efficiency Work Reaps Rewards - Microsoft,2009-08-10,energy,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.2732}",Positive
1,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmRlc2lnbmJvb20uY29tL2FydC9haS13ZWl3ZWktYWNjb3JkaW5nLXRvLXdoYXQtZXhoaWJpdGlvbi1hdC1tb3JpLWFydC1tdXNldW0tdG9reW8v0gEA?oc=5,ai weiwei: according to what? exhibition at mori art museum - Designboom,2009-08-25,ai weiwei : according ? exhibition mori art museum,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
2,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDA5LTA4LWludmVudG9yLWh1bWFub2lkLXJvYm90LWxhdGVzdC1haS5odG1s0gFDaHR0cHM6Ly9waHlzLm9yZy9uZXdzLzIwMDktMDgtaW52ZW50b3ItaHVtYW5vaWQtcm9ib3QtbGF0ZXN0LWFpLmFtcA?oc=5,Inventor Demonstrates Humanoid Robot's Latest AI Abilities (w/ Video) - Phys.org,2009-08-25,inventor demonstrates humanoid robot 's latest ai ability ( w/ video ),"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}",Positive
3,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmFydGZvcnVtLmNvbS9jb2x1bW5zL3BoaWxpcC10aW5hcmktb24tYWktd2Vpd2VpLWF0LXRoZS1tb3JpLWFydC1tdXNldW0tMTkxNzE1L9IBAA?oc=5,Eye for an Ai - Artforum,2009-08-01,eye ai,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
4,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3Lml0cHJvLmNvbS82MTM2NDgvcm9ib3RzLXRoZS1nb29kLXRoZS1iYWQtYW5kLXRoZS11Z2x5LzLSAQA?oc=5,"Robots: The good, the bad and the ugly - ITPro",2009-08-07,"robot : good , bad ugly","{'neg': 0.636, 'neu': 0.093, 'pos': 0.271, 'compound': -0.5994}",Negative
5,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8wOC8zMS9idXR0b24tYW4taXBob25lLWdhbWUtdGhhdC1qdXN0LW1heS1tYWtlLXlvdS1iZXR0ZXItYXQteW91ci1qb2Iv0gEA?oc=5,Button: An iPhone Game That Just May Make You Better At Your Job - TechCrunch,2009-08-31,button : iphone game may make better job,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",Positive
6,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3Lml0cHJvdG9kYXkuY29tL21pY3Jvc29mdC13aW5kb3dzL2ludHJvZHVjaW5nLXdpbmRvd3MtY2FyZHNwYWNl0gEA?oc=5,Introducing Windows CardSpace - ITPro Today,2009-08-25,introducing window cardspace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
7,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LnNjaWVudGlmaWNhbWVyaWNhbi5jb20vYXJ0aWNsZS9jb3VudGluZy1jYW5keS1qYXItcGFja2luZy1kZW5zaXR5L9IBAA?oc=5,How Many Candies Are in That Jar? - Scientific American,2009-08-04,many candy jar ?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
8,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vMjAwOS8wOC8yMS9ldXJvcGUtYmVzdC1wYWlkLWxpZmVzdHlsZS1yZWFsLWVzdGF0ZS1jaXRpZXMtZWNvbm9teS5odG1s0gEA?oc=5,Europe's Best Paid Cities - Forbes,2009-08-21,europe 's best paid city,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}",Positive
9,https://news.google.com/rss/articles/CBMiigFodHRwczovL25ld3MubWljcm9zb2Z0LmNvbS8yMDA5LzA4LzEyL21pY3Jvc29mdC1hbmQtbm9raWEtZm9ybS1nbG9iYWwtYWxsaWFuY2UtdG8tZGVzaWduLWRldmVsb3AtYW5kLW1hcmtldC1tb2JpbGUtcHJvZHVjdGl2aXR5LXNvbHV0aW9ucy_SAQA?oc=5,"Microsoft and Nokia Form Global Alliance to Design, Develop and Market Mobile Productivity Solutions - Stories - Microsoft",2009-08-12,"microsoft nokia form global alliance design , develop market mobile productivity solution","{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.3182}",Positive
