,URL link,Title,Date,Preprocessed Title,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMTcvMDQvMjkvZ29vZ2xlcy1wZXRlci1ub3J2aWctaG93LXRvLXByZXBhcmUtZm9yLWFpLWpvYi1sb3NzZXMuaHRtbNIBAA?oc=5,Google's Peter Norvig: how to prepare for AI job losses - CNBC,2017-04-29,google 's peter norvig : prepare ai job loss,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.3182}",Negative
1,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vaGJyLm9yZy8yMDE3LzA0L2hvdy1jb21wYW5pZXMtYXJlLWFscmVhZHktdXNpbmctYWnSAQA?oc=5,How Companies Are Already Using AI - Harvard Business Review,2017-04-14,company already using ai,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
2,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmNpby5jb20vYXJ0aWNsZS8yMzQ3ODEvd2h5LWFpLXdpbGwtYm90aC1pbmNyZWFzZS1lZmZpY2llbmN5LWFuZC1jcmVhdGUtam9icy5odG1s0gFcaHR0cHM6Ly93d3cuY2lvLmNvbS9hcnRpY2xlLzIzNDc4MS93aHktYWktd2lsbC1ib3RoLWluY3JlYXNlLWVmZmljaWVuY3ktYW5kLWNyZWF0ZS1qb2JzLmh0bWw?oc=5,Why AI will both increase efficiency and create jobs - CIO,2017-04-17,ai increase efficiency create job,"{'neg': 0.0, 'neu': 0.225, 'pos': 0.775, 'compound': 0.7096}",Positive
3,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMTcvYXByLzA0L2lubm92YXRpb24taW4tYWktY291bGQtc2VlLWdvdmVybm1lbnRzLWludHJvZHVjZS1odW1hbi1xdW90YXMtc3R1ZHktc2F5c9IBe2h0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMTcvYXByLzA0L2lubm92YXRpb24taW4tYWktY291bGQtc2VlLWdvdmVybm1lbnRzLWludHJvZHVjZS1odW1hbi1xdW90YXMtc3R1ZHktc2F5cw?oc=5,"Rise of robotics will upend laws and lead to human job quotas, study says - The Guardian",2017-04-03,"rise robotics upend law lead human job quota , study say","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
4,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL21ja2luc2V5LWFpLWpvYnMtYW5kLXdvcmtmb3JjZS1hdXRvbWF0aW9uL9IBAA?oc=5,"McKinsey: AI, jobs, and workforce automation - ZDNet",2017-04-23,"mckinsey : ai , job , workforce automation","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
5,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vYmVjb21pbmdodW1hbi5haS90aGUtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYWktam9icy1hbmQtdGhlLWZ1dHVyZS03NmI1NzMxZGM1ZmXSAQA?oc=5,"The artificial Intelligence (AI), jobs and the future. - Becoming Human: Artificial Intelligence Magazine",2017-04-27,"artificial intelligence ( ai ) , job future .","{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.4767}",Positive
6,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMTcvMDQvMTEvNTExMy90aGUtZGFyay1zZWNyZXQtYXQtdGhlLWhlYXJ0LW9mLWFpL9IBWGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMTcvMDQvMTEvNTExMy90aGUtZGFyay1zZWNyZXQtYXQtdGhlLWhlYXJ0LW9mLWFpL2FtcC8?oc=5,The Dark Secret at the Heart of AI - MIT Technology Review,2017-04-11,dark secret heart ai,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
7,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2Fhcm9udGlsbGV5LzIwMTcvMDQvMTgvdGhlLWdyZWF0LWFpLXJlY3J1aXRtZW50LXdhci1hbWF6b24taXMtb24tdG9wLWFuZC1hcHBsZS1pcy1hbG1vc3Qtbm93aGVyZS10by1iZS1zZWVuL9IBAA?oc=5,"The Great AI Recruitment War: Amazon Is On Top, And Apple Is Almost Nowhere To Be Seen - Forbes",2017-04-18,"great ai recruitment war : amazon top , apple almost nowhere seen","{'neg': 0.223, 'neu': 0.343, 'pos': 0.434, 'compound': 0.4019}",Positive
8,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vYW5hbHl0aWNzaW5kaWFtYWcuY29tL3N0YXJ0dXAtd2Vlay1lZGdlLW5ldHdvcmtzLWJyaW5naW5nLWRhdGEtc2NpZW5jZS1haS13b3JrZm9yY2UtdHJhbnNmb3JtYXRpb24v0gEA?oc=5,Startup of the week | EdGE Networks- Transforming workforce with Data Science and AI - Analytics India Magazine,2017-04-05,startup week | edge network,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
9,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnN0dWRpb2RhaWx5LmNvbS8yMDE3LzA0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWNvbWVzLWhvbGx5d29vZC_SAQA?oc=5,Artificial Intelligence Comes to Hollywood - Studio Daily,2017-04-18,artificial intelligence come hollywood,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.4767}",Positive
10,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDE3LzA0L3plcm9jaGFvcy1nb29nbGUtYWRzLXF1YWxpdHktcmF0ZXJzL9IBAA?oc=5,Meet YouTube's Hidden Laborers Toiling to Keep Ads Off Hateful Videos - WIRED,2017-04-21,meet youtube 's hidden laborer toiling keep ad hateful video,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.4939}",Negative
11,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTcvMDQvMjgvdGVjaG5vbG9neS9tZWV0LXRoZS1wZW9wbGUtd2hvLXRyYWluLXRoZS1yb2JvdHMtdG8tZG8tdGhlaXItb3duLWpvYnMuaHRtbNIBAA?oc=5,Meet the People Who Train the Robots (to Do Their Own Jobs) (Published 2017) - The New York Times,2017-04-28,meet people train robot ( job ) ( published 2017 ),"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
12,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnRlY2hyZXB1YmxpYy5jb20vYXJ0aWNsZS9yb2JvdHMtd2lsbC1zdGVhbC0yNC03LW1pbGxpb24tam9icy1hbmQtY3JlYXRlLTE0LTktbWlsbGlvbi1uZXctam9icy1ieS0yMDI3L9IBAA?oc=5,Robots will steal 24.7 million jobs and create 14.9 million new jobs by 2027 - TechRepublic,2017-04-03,robot steal 24.7 million job create 14.9 million new job 2027,"{'neg': 0.224, 'neu': 0.629, 'pos': 0.147, 'compound': -0.2732}",Negative
13,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay13YWxlcy1zb3V0aC1lYXN0LXdhbGVzLTM5NTI5NTA00gE_aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3VrLXdhbGVzLXNvdXRoLWVhc3Qtd2FsZXMtMzk1Mjk1MDQuYW1w?oc=5,Artificial intelligence and drones 'future of policing' - BBC.com,2017-04-08,artificial intelligence drone 'future policing ',"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.4767}",Positive
14,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvNTQ0MjkwYdIBAA?oc=5,Track how technology is transforming work - Nature.com,2017-04-20,track technology transforming work,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
15,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vaGJyLm9yZy8yMDE3LzA0L3RoZS1jb3VudHJpZXMtbW9zdC1hbmQtbGVhc3QtbGlrZWx5LXRvLWJlLWFmZmVjdGVkLWJ5LWF1dG9tYXRpb27SAQA?oc=5,The Countries Most (and Least) Likely to be Affected by Automation - Harvard Business Review,2017-04-12,country ( least ) likely affected automation,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.1531}",Negative
