Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
10,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnBlb3BsZW1hdHRlcnMuaW4vYXJ0aWNsZS90ZWNobm9sb2d5LzUtd2F5cy1oci13aWxsLWJlLWFmZmVjdGVkLWJ5LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLTE4MTEz0gFnaHR0cHM6Ly93d3cucGVvcGxlbWF0dGVycy5pbi9hbXAtdGVjaG5vbG9neS01LXdheXMtaHItd2lsbC1iZS1hZmZlY3RlZC1ieS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS0xODExMw?oc=5,2018-04-28,People Matters,https://www.peoplematters.in,5 ways HR will be affected by Artificial Intelligence,,5 ways HR will be affected by Artificial Intelligence nan,way hr affected artificial intelligence nan,"{'neg': 0.184, 'neu': 0.46, 'pos': 0.356, 'compound': 0.3612}",Positive
11,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMTgvMDQvMjcvaWYtYmlsbC1nYXRlcy13ZXJlLWF0LWhhcnZhcmQtdG9kYXktaGVyZXMtd2hhdC1oZS13b3VsZC1zdHVkeS5odG1s0gEA?oc=5,2018-04-27,CNBC,https://www.cnbc.com,"If Bill Gates were in college today, here's what he would study","Self-made billionaire Bill Gates fielded questions from Harvard students, including, ""What would you study as a college student today?""","If Bill Gates were in college today, here's what he would study Self-made billionaire Bill Gates fielded questions from Harvard students, including, ""What would you study as a college student today?""",bill gate college today would study selfmade billionaire bill gate fielded question harvard student including would study college student today,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
12,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2J1c2luZXNzL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFpci1jYW5hZGEtd2VzdGpldC0xLjQ2NDA3OTDSASBodHRwczovL3d3dy5jYmMuY2EvYW1wLzEuNDY0MDc5MA?oc=5,2018-04-29,CBC News,https://www.cbc.ca,"Air Canada, WestJet betting on benefits of artificial intelligence","Canada's two largest airlines say artificial intelligence can be a game-changer for aviation by helping to boost revenues, pare costs and provide passengers with a more personalized travel experience.","Air Canada, WestJet betting on benefits of artificial intelligence Canada's two largest airlines say artificial intelligence can be a game-changer for aviation by helping to boost revenues, pare costs and provide passengers with a more personalized travel experience.",air canada westjet betting benefit artificial intelligence canada two largest airline say artificial intelligence gamechanger aviation helping boost revenue pare cost provide passenger personalized travel experience,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.9201}",Positive
13,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vdG90YWxlbmVyZ2llcy5jb20vbWVkaWEvbmV3cy9wcmVzcy1yZWxlYXNlcy90b3RhbC1kZXZlbG9wLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXNvbHV0aW9ucy1nb29nbGUtY2xvdWTSAQA?oc=5,2018-04-24,Total,https://totalenergies.com,Total to Develop Artificial Intelligence Solutions with Google Cloud,Paris – Total and Google Cloud have signed an agreement to jointly develop artificial intelligence (A.I.) solutions applied to subsurface data analysis for oil and gas exploration and production.…,Total to Develop Artificial Intelligence Solutions with Google Cloud Paris – Total and Google Cloud have signed an agreement to jointly develop artificial intelligence (A.I.) solutions applied to subsurface data analysis for oil and gas exploration and production.…,total develop artificial intelligence solution google cloud paris total google cloud signed agreement jointly develop artificial intelligence ai solution applied subsurface data analysis oil gas exploration production,"{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.9313}",Positive
14,https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5tY2tpbnNleS5jb20vZmVhdHVyZWQtaW5zaWdodHMvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UvdGhlLXJlYWwtd29ybGQtcG90ZW50aWFsLWFuZC1saW1pdGF0aW9ucy1vZi1hcnRpZmljaWFsLWludGVsbGlnZW5jZdIBAA?oc=5,2018-04-25,McKinsey,https://www.mckinsey.com,The real,"Artificial intelligence has the potential to create trillions of dollars of value across the economy—if business leaders work to understand what AI can and cannot do.
","The real Artificial intelligence has the potential to create trillions of dollars of value across the economy—if business leaders work to understand what AI can and cannot do.
",real artificial intelligence potential create trillion dollar value across economyif business leader work understand ai,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.765}",Positive
15,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vbmV3cy5jYnJlLmNvLnVrL2xvbmRvbi1sYXctZmlybXMtZW1icmFjZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS_SAQA?oc=5,2018-04-24,Newsroom,https://news.cbre.co.uk,LONDON LAW FIRMS EMBRACE ARTIFICIAL INTELLIGENCE,89% of law firms are already utilising Artificial Intelligence or have imminent plans to do so 61% of firms have adopted an agile working policy - a doubling over 12 months 98% of firms do not expect Brexit to have a significant impact on their London business,LONDON LAW FIRMS EMBRACE ARTIFICIAL INTELLIGENCE 89% of law firms are already utilising Artificial Intelligence or have imminent plans to do so 61% of firms have adopted an agile working policy - a doubling over 12 months 98% of firms do not expect Brexit to have a significant impact on their London business,london law firm embrace artificial intelligence law firm already utilising artificial intelligence imminent plan firm adopted agile working policy doubling month firm expect brexit significant impact london business,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.8519}",Positive
16,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmJyb29raW5ncy5lZHUvYXJ0aWNsZXMvaG93LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWlzLXRyYW5zZm9ybWluZy10aGUtd29ybGQv0gEA?oc=5,2018-04-24,Brookings Institution,https://www.brookings.edu,How artificial intelligence is transforming the world | Brookings,Darrell West and John Allen examine the societal and political aspects of developing artificial intelligence technologies.,How artificial intelligence is transforming the world | Brookings Darrell West and John Allen examine the societal and political aspects of developing artificial intelligence technologies.,artificial intelligence transforming world brookings darrell west john allen examine societal political aspect developing artificial intelligence technology,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.7351}",Positive
17,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMTgvYXByLzI1L2V1cm9wZWFuLWNvbW1pc3Npb24tYWktYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2XSAWFodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vdGVjaG5vbG9neS8yMDE4L2Fwci8yNS9ldXJvcGVhbi1jb21taXNzaW9uLWFpLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNl?oc=5,2018-04-25,The Guardian,https://www.theguardian.com,Artificial intelligence: €20bn investment call from EU commission,Move to boost AI research amid concerns Europe is losing ground to US and China,Artificial intelligence: €20bn investment call from EU commission Move to boost AI research amid concerns Europe is losing ground to US and China,artificial intelligence bn investment call eu commission move boost ai research amid concern europe losing ground u china,"{'neg': 0.116, 'neu': 0.625, 'pos': 0.259, 'compound': 0.4939}",Positive
18,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2pvaG5rb2V0c2llci8yMDE4LzA0LzIzL3VzYS1yYW5rcy05dGgtaW4tZ2xvYmFsLXJvYm90aWNzLWF1dG9tYXRpb24tam9iLWxvc3MtcmVwb3J0LWFmdGVyLWtvcmVhLWdlcm1hbnktamFwYW4tY2FuYWRhL9IBAA?oc=5,2018-04-23,Forbes,https://www.forbes.com,"Jobs And Robots: 25 Countries Ranked On Job Loss Potential From Automation, Robotics, And AI","In worst-case scenarios, 800 million jobs could be lost globally. Best case? Automation could actually add jobs ...","Jobs And Robots: 25 Countries Ranked On Job Loss Potential From Automation, Robotics, And AI In worst-case scenarios, 800 million jobs could be lost globally. Best case? Automation could actually add jobs ...",job robot country ranked job loss potential automation robotics ai worstcase scenario million job could lost globally best case automation could actually add job,"{'neg': 0.154, 'neu': 0.705, 'pos': 0.141, 'compound': 0.1531}",Negative
19,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnZhbml0eWZhaXIuY29tL25ld3MvMjAxOC8wNC90aGUtdHJhaWxibGF6aW5nLXJvYm90aWNpc3QtdGFja2xpbmctZGl2ZXJzaXR5LWFuZC1iaWFzLWluLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNl0gEA?oc=5,2018-04-25,Vanity Fair,https://www.vanityfair.com,The Trailblazing Roboticist Tackling Diversity and Bias in Artificial Intelligence,Westworld returns to HBO for its second season,The Trailblazing Roboticist Tackling Diversity and Bias in Artificial Intelligence Westworld returns to HBO for its second season,trailblazing roboticist tackling diversity bias artificial intelligence westworld return hbo second season,"{'neg': 0.097, 'neu': 0.69, 'pos': 0.214, 'compound': 0.4019}",Positive
20,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vbXdpLndlc3Rwb2ludC5lZHUvd2FyLWJvb2tzLWFpLW1pbGl0YXJ5LWdlbmVyYWxpc3QtcmVhZGluZy1saXN0L9IBAA?oc=5,2018-04-23,United States Military Academy West Point,https://mwi.westpoint.edu,War Books: AI for the Military Generalist—A Reading List,"A 2017 US Department of Defense study of the future operating environment has described artificial intelligence as the most disruptive technology of our time. The potential applications of artificial intelligence, […]","War Books: AI for the Military Generalist—A Reading List A 2017 US Department of Defense study of the future operating environment has described artificial intelligence as the most disruptive technology of our time. The potential applications of artificial intelligence, […]",war book ai military generalista reading list u department defense study future operating environment described artificial intelligence disruptive technology time potential application artificial intelligence,"{'neg': 0.194, 'neu': 0.564, 'pos': 0.241, 'compound': 0.128}",Positive
21,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vbmV3cy9pbm5vdmF0aW9ucy93cC8yMDE4LzA0LzI1L3dhbnQtdG8td29yay1mb3ItaWtlYS15b3VyLW5leHQtam9iLWludGVydmlldy1jb3VsZC1iZS1jb25kdWN0ZWQtYnktYS1ydXNzaWFuLXJvYm90L9IBAA?oc=5,2018-04-25,The Washington Post,https://www.washingtonpost.com,Want to work for Ikea? Your next job interview could be conducted by a Russian robot.,The Swedish-founded company is one of many are experimenting with robot recruiters. ,Want to work for Ikea? Your next job interview could be conducted by a Russian robot. The Swedish-founded company is one of many are experimenting with robot recruiters. ,want work ikea next job interview could conducted russian robot swedishfounded company one many experimenting robot recruiter,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.0772}",Positive
22,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vYW5hbHl0aWNzaW5kaWFtYWcuY29tL3RvcC1jb3VudHJpZXMtaGlyaW5nLW1vc3QtbnVtYmVyLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLW1hY2hpbmUtbGVhcm5pbmctZXhwZXJ0cy_SAQA?oc=5,2018-04-25,AIM,https://analyticsindiamag.com,"Top Countries Hiring Most Number Of Artificial Intelligence, Machine Learning Experts",,"Top Countries Hiring Most Number Of Artificial Intelligence, Machine Learning Experts nan",top country hiring number artificial intelligence machine learning expert nan,"{'neg': 0.0, 'neu': 0.53, 'pos': 0.47, 'compound': 0.6369}",Positive
23,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3Lm1ja2luc2V5LmNvbS9jYXBhYmlsaXRpZXMvcXVhbnR1bWJsYWNrL291ci1pbnNpZ2h0cy90aGUtZWNvbm9taWNzLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNl0gEA?oc=5,2018-04-24,McKinsey,https://www.mckinsey.com,The economics of artificial intelligence,Rotman School of Management professor Ajay Agrawal explains how AI changes the cost of prediction and what this means for business.,The economics of artificial intelligence Rotman School of Management professor Ajay Agrawal explains how AI changes the cost of prediction and what this means for business.,economics artificial intelligence rotman school management professor ajay agrawal explains ai change cost prediction mean business,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.4767}",Positive
24,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vYWktcG93ZXJlZC1yb2JvdHMtdXMtZmFybWVycy1kaW1pbmlzaGluZy1sYWJvci1mb3JjZS_SAVNodHRwczovL3d3dy50ZXNsYXJhdGkuY29tL2FpLXBvd2VyZWQtcm9ib3RzLXVzLWZhcm1lcnMtZGltaW5pc2hpbmctbGFib3ItZm9yY2UvYW1wLw?oc=5,2018-04-25,TESLARATI,https://www.teslarati.com,AI,"Facing a diminishing workforce, some farmers in the United States are looking to artificial intelligence as a means to adapt to the changing labor landscape. In Florida, for example, Gary Wishnatzki of Wish Farms is rolling out AI-powered robots that are capable of picking his crops. Wish Farms in FL made a name for itself […]","AI Facing a diminishing workforce, some farmers in the United States are looking to artificial intelligence as a means to adapt to the changing labor landscape. In Florida, for example, Gary Wishnatzki of Wish Farms is rolling out AI-powered robots that are capable of picking his crops. Wish Farms in FL made a name for itself […]",ai facing diminishing workforce farmer united state looking artificial intelligence mean adapt changing labor landscape florida example gary wishnatzki wish farm rolling aipowered robot capable picking crop wish farm fl made name,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.9169}",Positive
25,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTgvMDQvMTkvdGVjaG5vbG9neS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1zYWxhcmllcy1vcGVuYWkuaHRtbNIBAA?oc=5,2018-04-19,The New York Times,https://www.nytimes.com,"A.I. Researchers Are Making More Than $1 Million, Even at a Nonprofit (Published 2018)",Tax forms filed by OpenAI provide insight into the enormous salaries and bonuses paid to artificial intelligence specialists across the world.,"A.I. Researchers Are Making More Than $1 Million, Even at a Nonprofit (Published 2018) Tax forms filed by OpenAI provide insight into the enormous salaries and bonuses paid to artificial intelligence specialists across the world.",ai researcher making million even nonprofit published tax form filed openai provide insight enormous salary bonus paid artificial intelligence specialist across world,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.765}",Positive
26,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMTgvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtZmFjdG9yeS1mdXR1cmXSAQA?oc=5,2018-04-18,BCG,https://www.bcg.com,AI in the Factory of the Future: The Ghost in the Machine | BCG,Tomorrow’s end-to-end manufacturing AI will think alongside—and sometimes ahead of—human coworkers. But ambitions for the technology far outstrip today’s reality.,AI in the Factory of the Future: The Ghost in the Machine | BCG Tomorrow’s end-to-end manufacturing AI will think alongside—and sometimes ahead of—human coworkers. But ambitions for the technology far outstrip today’s reality.,ai factory future ghost machine bcg tomorrow endtoend manufacturing ai think alongsideand sometimes ahead ofhuman coworkers ambition technology far outstrip today reality,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.3182}",Negative
27,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYmVybmFyZG1hcnIvMjAxOC8wNC8xNi90aGUtNi1iZXN0LWZyZWUtb25saW5lLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWNvdXJzZXMtZm9yLTIwMTgv0gEA?oc=5,2018-04-16,Forbes,https://www.forbes.com,The 6 Best Free Online Artificial Intelligence Courses Available Today,The ability to use data to help AIs learn new skills and gain new insights is one of the most thought-after skills anyone could have in today's big data world. A great way of finding more about AI and machine learning is through fee online courses. Here I look at my favorite free AI online courses.,The 6 Best Free Online Artificial Intelligence Courses Available Today The ability to use data to help AIs learn new skills and gain new insights is one of the most thought-after skills anyone could have in today's big data world. A great way of finding more about AI and machine learning is through fee online courses. Here I look at my favorite free AI online courses.,best free online artificial intelligence course available today ability use data help ai learn new skill gain new insight one thoughtafter skill anyone could today big data world great way finding ai machine learning fee online course look favorite free ai online course,"{'neg': 0.0, 'neu': 0.536, 'pos': 0.464, 'compound': 0.9825}",Positive
28,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmhhcnBlcnNiYXphYXIuY29tL3VrL2JlYXV0eS9za2luY2FyZS9hMTk3ODE5MjgvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtZm9yLXNraW4v0gEA?oc=5,2018-04-18,Harper's Bazaar UK,https://www.harpersbazaar.com,Is artificial intelligence the secret to better skin?,how skin analysis apps can help improve your skin,Is artificial intelligence the secret to better skin? how skin analysis apps can help improve your skin,artificial intelligence secret better skin skin analysis apps help improve skin,"{'neg': 0.0, 'neu': 0.376, 'pos': 0.624, 'compound': 0.891}",Positive
29,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lm1ja2luc2V5LmNvbS9mZWF0dXJlZC1pbnNpZ2h0cy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS90aGUtcm9sZS1vZi1lZHVjYXRpb24taW4tYWktYW5kLXZpY2UtdmVyc2HSAQA?oc=5,2018-04-20,McKinsey,https://www.mckinsey.com,The role of education in AI (and vice versa),"Princeton’s head of computer science, Jennifer Rexford, explains how artificial intelligence is set to change not only <em>what</em> teachers teach but <em>how</em> they teach.","The role of education in AI (and vice versa) Princeton’s head of computer science, Jennifer Rexford, explains how artificial intelligence is set to change not only <em>what</em> teachers teach but <em>how</em> they teach.",role education ai vice versa princeton head computer science jennifer rexford explains artificial intelligence set change teacher teach teach,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.4767}",Positive
30,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmNtc3dpcmUuY29tL2luZm9ybWF0aW9uLW1hbmFnZW1lbnQvNi13YXlzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXdpbGwtaW1wYWN0LXRoZS1mdXR1cmUtd29ya3BsYWNlL9IBAA?oc=5,2018-04-17,CMSWire,https://www.cmswire.com,6 Ways Artificial Intelligence Will Impact the Future Workplace,The use of AI has barely begun and it has the potential to unleash transformations in how we work. Here are six ways it will be felt in the future workplace.,6 Ways Artificial Intelligence Will Impact the Future Workplace The use of AI has barely begun and it has the potential to unleash transformations in how we work. Here are six ways it will be felt in the future workplace.,way artificial intelligence impact future workplace use ai barely begun potential unleash transformation work six way felt future workplace,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.4767}",Positive
