Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmNhbS5hYy51ay9yZXNlYXJjaC9mZWF0dXJlcy9oZWxwaW5nLXBvbGljZS1tYWtlLWN1c3RvZHktZGVjaXNpb25zLXVzaW5nLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNl0gEA?oc=5,2018-02-26,University of Cambridge news,https://www.cam.ac.uk,Helping police make custody decisions using artificial intelligence,"""It’s 3am on Saturday morning. The man in front of you has been caught in possession of drugs. He has no weapons, and no record of any violent or serious crimes. Do you let the man out on police bail","Helping police make custody decisions using artificial intelligence ""It’s 3am on Saturday morning. The man in front of you has been caught in possession of drugs. He has no weapons, and no record of any violent or serious crimes. Do you let the man out on police bail",helping police make custody decision using artificial intelligence saturday morning man front caught possession drug weapon record violent serious crime let man police bail,"{'neg': 0.319, 'neu': 0.526, 'pos': 0.155, 'compound': -0.6808}",Negative
1,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnRoZW1hbnVmYWN0dXJlci5jb20vYXJ0aWNsZXMvcG93ZXItYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtbWFudWZhY3R1cmluZy_SAQA?oc=5,2018-02-26,The Manufacturer,https://www.themanufacturer.com,The power of Artificial Intelligence in manufacturing,"Just as manufacturing has benefitted from Lean, automation and IT, Artificial Intelligence promises to be the next breakthrough in productivity improvement.","The power of Artificial Intelligence in manufacturing Just as manufacturing has benefitted from Lean, automation and IT, Artificial Intelligence promises to be the next breakthrough in productivity improvement.",power artificial intelligence manufacturing manufacturing benefitted lean automation artificial intelligence promise next breakthrough productivity improvement,"{'neg': 0.0, 'neu': 0.413, 'pos': 0.587, 'compound': 0.9217}",Positive
2,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmFzYmVzdG9zLmNvbS9uZXdzLzIwMTgvMDIvMjgvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtZGV0ZWN0LWFzYmVzdG9zL9IBAA?oc=5,2018-02-28,Asbestos.com,https://www.asbestos.com,Using Artificial Intelligence to Detect Asbestos,An Australian company is developing a robotic microscope system to scan for airborne asbestos contamination.,Using Artificial Intelligence to Detect Asbestos An Australian company is developing a robotic microscope system to scan for airborne asbestos contamination.,using artificial intelligence detect asbestos australian company developing robotic microscope system scan airborne asbestos contamination,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}",Positive
3,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vbmV3cy5taXQuZWR1LzIwMTgvbWl0LXNlbnNldGltZS1hbm5vdW5jZS1lZmZvcnQtYWR2YW5jZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1yZXNlYXJjaC0wMjI40gEA?oc=5,2018-02-28,MIT News,https://news.mit.edu,MIT and SenseTime announce effort to advance artificial intelligence research,"MIT and SenseTime today announced that SenseTime, a leading artificial intelligence (AI) company, is joining MIT&#039;s efforts to define the next frontier of human and machine intelligence.","MIT and SenseTime announce effort to advance artificial intelligence research MIT and SenseTime today announced that SenseTime, a leading artificial intelligence (AI) company, is joining MIT&#039;s efforts to define the next frontier of human and machine intelligence.",mit sensetime announce effort advance artificial intelligence research mit sensetime today announced sensetime leading artificial intelligence ai company joining mit effort define next frontier human machine intelligence,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.8519}",Positive
4,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy8yMDE4LTAyLTI3L2NvdWxkLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWluLXRyYWlucy1zb2x2ZS10cmFuc3BvcnQtd29lcy85NDc1MjQy0gEA?oc=5,2018-02-26,ABC News,https://www.abc.net.au,Could AI help solve our train and transport woes?,"Tech companies are working to develop artificial intelligence in cars, but fewer are focusing their attention on the rail industry. An Australian software company and robotic students are working to change that.","Could AI help solve our train and transport woes? Tech companies are working to develop artificial intelligence in cars, but fewer are focusing their attention on the rail industry. An Australian software company and robotic students are working to change that.",could ai help solve train transport woe tech company working develop artificial intelligence car fewer focusing attention rail industry australian software company robotic student working change,"{'neg': 0.086, 'neu': 0.679, 'pos': 0.235, 'compound': 0.5859}",Positive
5,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmZpZXJjZWJpb3RlY2guY29tL2Jpb3RlY2gvcHJveGltYWdlbi1idXktY3JlYXRlcy1maXJzdC1haS1maXJtLWNhcGFibGUtZW50aXJlLWRydWctci1kLWJlbmV2b2xlbnRhadIBAA?oc=5,2018-02-26,Fierce Biotech,https://www.fiercebiotech.com,BenevolentAI's Proximagen buy creates first AI firm capable of entire drug R&D,"Ken Mulvany left his CEO post at Proximagen to found artificial intelligence firm BenevolentAI (originally known as Stratified Medical) in 2013. | Ken Mulvany left his CEO post at Proximagen to found artificial intelligence firm BenevolentAI in 2013. Now, having successfully grown the business into a bioinformatics unicorn, he has gone back and bought up part of his former employer.","BenevolentAI's Proximagen buy creates first AI firm capable of entire drug R&D Ken Mulvany left his CEO post at Proximagen to found artificial intelligence firm BenevolentAI (originally known as Stratified Medical) in 2013. | Ken Mulvany left his CEO post at Proximagen to found artificial intelligence firm BenevolentAI in 2013. Now, having successfully grown the business into a bioinformatics unicorn, he has gone back and bought up part of his former employer.",benevolentai proximagen buy creates first ai firm capable entire drug rd ken mulvany left ceo post proximagen found artificial intelligence firm benevolentai originally known stratified medical ken mulvany left ceo post proximagen found artificial intelligence firm benevolentai successfully grown business bioinformatics unicorn gone back bought part former employer,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.9201}",Positive
6,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmNhbS5hYy51ay9yZXNlYXJjaC9kaXNjdXNzaW9uL2xpdmluZy13aXRoLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWhvdy1kby13ZS1nZXQtaXQtcmlnaHTSAQA?oc=5,2018-02-28,University of Cambridge news,https://www.cam.ac.uk,Living with artificial intelligence: how do we get it right?,"This has been the decade of AI, with one astonishing feat after another. A chess-playing AI that can defeat not only all human chess players, but also all previous human-programmed chess machines,","Living with artificial intelligence: how do we get it right? This has been the decade of AI, with one astonishing feat after another. A chess-playing AI that can defeat not only all human chess players, but also all previous human-programmed chess machines,",living artificial intelligence get right decade ai one astonishing feat another chessplaying ai defeat human chess player also previous humanprogrammed chess machine,"{'neg': 0.115, 'neu': 0.766, 'pos': 0.119, 'compound': 0.0258}",Positive
7,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE4L3BhdWwtYWxsZW4taW52ZXN0LTEyNW0tbmV3LWNvbW1vbi1zZW5zZS1haS1wcm9qZWN0L9IBAA?oc=5,2018-02-28,GeekWire,https://www.geekwire.com,"Paul Allen to invest $125M for new 'common sense AI' project, aims to achieve 'major breakthroughs'","Paul Allen is pouring more money into artificial intelligence research. The Microsoft co-founder on Wednesday announced Project Alexandria, a new","Paul Allen to invest $125M for new 'common sense AI' project, aims to achieve 'major breakthroughs' Paul Allen is pouring more money into artificial intelligence research. The Microsoft co-founder on Wednesday announced Project Alexandria, a new",paul allen invest new common sense ai project aim achieve amajor breakthrough paul allen pouring money artificial intelligence research microsoft cofounder wednesday announced project alexandria new,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.4767}",Positive
8,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmluYy5jb20vbWluZGEtemV0bGluL2FpLWlzLW5vdy1hbmFseXppbmctY2FuZGlkYXRlcy1mYWNpYWwtZXhwcmVzc2lvbnMtZHVyaW5nLXZpZGVvLWpvYi1pbnRlcnZpZXdzLmh0bWzSAQA?oc=5,2018-02-28,Inc.,https://www.inc.com,AI Is Now Analyzing Candidates' Facial Expressions During Video Job Interviews,,AI Is Now Analyzing Candidates' Facial Expressions During Video Job Interviews nan,ai analyzing candidate facial expression video job interview nan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
9,https://news.google.com/rss/articles/CBMilQFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9lY29ub215LXBvbGljeS9wbS1tb2RpLXdhbnRzLXRvLW1ha2UtYWktd29yay1mb3ItaW5kaWEtd2UtbmVlZC1hLWNvZ2VudC1wb2xpY3ktZm9yLXRoYXQtMTE4MDIyNjAwMDc3XzEuaHRtbNIBmQFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL2FydGljbGUvZWNvbm9teS1wb2xpY3kvcG0tbW9kaS13YW50cy10by1tYWtlLWFpLXdvcmstZm9yLWluZGlhLXdlLW5lZWQtYS1jb2dlbnQtcG9saWN5LWZvci10aGF0LTExODAyMjYwMDA3N18xLmh0bWw?oc=5,2018-02-26,Business Standard,https://www.business-standard.com,PM Modi wants to make AI work for India: We need a cogent policy for that,"PM Modi talked about artificial intelligence (AI) to make AI work for India, also highlighted benefits of AI that its future will depend upon and be driven by ""human intentions"".","PM Modi wants to make AI work for India: We need a cogent policy for that PM Modi talked about artificial intelligence (AI) to make AI work for India, also highlighted benefits of AI that its future will depend upon and be driven by ""human intentions"".",pm modi want make ai work india need cogent policy pm modi talked artificial intelligence ai make ai work india also highlighted benefit ai future depend upon driven human intention,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.7506}",Positive
