Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjAvbWF5LzMwL21pY3Jvc29mdC1zYWNrcy1qb3VybmFsaXN0cy10by1yZXBsYWNlLXRoZW0td2l0aC1yb2JvdHPSAWpodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vdGVjaG5vbG9neS8yMDIwL21heS8zMC9taWNyb3NvZnQtc2Fja3Mtam91cm5hbGlzdHMtdG8tcmVwbGFjZS10aGVtLXdpdGgtcm9ib3Rz?oc=5,2020-05-30,The Guardian,https://www.theguardian.com,Microsoft sacks journalists to replace them with robots,Users of the homepages of the MSN website and Edge browser will now see news stories generated by AI,Microsoft sacks journalists to replace them with robots Users of the homepages of the MSN website and Edge browser will now see news stories generated by AI,microsoft sack journalist replace robot user homepage msn website edge browser see news story generated ai,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
1,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIwLzUvMzAvMjEyNzU1MjQvbWljcm9zb2Z0LW5ld3MtbXNuLWxheW9mZnMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYWktcmVwbGFjZW1lbnRz0gEA?oc=5,2020-05-30,The Verge,https://www.theverge.com,Microsoft lays off journalists to replace them with AI,Microsoft is laying off more than 50 journalists to replace them with AI for Microsoft News and MSN. It’s part of a bigger push to rely on AI for news curation on its homepages and Microsoft’s Edge browser.,Microsoft lays off journalists to replace them with AI Microsoft is laying off more than 50 journalists to replace them with AI for Microsoft News and MSN. It’s part of a bigger push to rely on AI for news curation on its homepages and Microsoft’s Edge browser.,microsoft lay journalist replace ai microsoft laying journalist replace ai microsoft news msn part bigger push rely ai news curation homepage microsofts edge browser,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
2,https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vZW1lcmouY29tL2FpLXNlY3Rvci1vdmVydmlld3MvYWktYXQtam9obnNvbi1qb2huc29uL9IBAA?oc=5,2020-05-27,Emerj,https://emerj.com,AI at Johnson & Johnson – Current Investments,"Find out what Johnson & Johnson is doing with AI, including partnership in a federated learning consortium for drug discovery, robotic surgery acquisitio...","AI at Johnson & Johnson – Current Investments Find out what Johnson & Johnson is doing with AI, including partnership in a federated learning consortium for drug discovery, robotic surgery acquisitio...",ai johnson johnson current investment find johnson johnson ai including partnership federated learning consortium drug discovery robotic surgery acquisitio,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
3,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjAvMDUvMjcvb3Bpbmlvbi9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hcnQuaHRtbNIBAA?oc=5,2020-05-27,The New York Times,https://www.nytimes.com,Opinion | The Robot Artists Aren’t Coming,Artificial intelligence is making machines more creative — but machines don’t make art.,Opinion | The Robot Artists Aren’t Coming Artificial intelligence is making machines more creative — but machines don’t make art.,opinion robot artist arent coming artificial intelligence making machine creative machine dont make art,"{'neg': 0.146, 'neu': 0.688, 'pos': 0.166, 'compound': 0.089}",Positive
4,https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC11cy1jYW5hZGEtNTI4NjAyNDfSATVodHRwczovL3d3dy5iYmMuY29tL25ld3Mvd29ybGQtdXMtY2FuYWRhLTUyODYwMjQ3LmFtcA?oc=5,2020-05-30,BBC.com,https://www.bbc.com,Microsoft 'to replace journalists with robots',"Dozens working on the MSN site look set to be replaced by AI, media reports say.","Microsoft 'to replace journalists with robots' Dozens working on the MSN site look set to be replaced by AI, media reports say.",microsoft noto replace journalist robot dozen working msn site look set replaced ai medium report say,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
5,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vdG93YXJkc2RhdGFzY2llbmNlLmNvbS90aGUtZnV0dXJlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLW5ldXJvbW9ycGhpYy1jb21wdXRpbmctMzRiY2M1Y2MzNWHSAQA?oc=5,2020-05-30,Towards Data Science,https://towardsdatascience.com,The Future of Artificial Intelligence — Neuromorphic Computing | by Stefan Silver,Artificial Intelligence needs new hardware. Neuromorphic computing is that hardware. Neural networks and Deep Learning at hardware level. Read the story for more information about it!,The Future of Artificial Intelligence — Neuromorphic Computing | by Stefan Silver Artificial Intelligence needs new hardware. Neuromorphic computing is that hardware. Neural networks and Deep Learning at hardware level. Read the story for more information about it!,future artificial intelligence neuromorphic computing stefan silver artificial intelligence need new hardware neuromorphic computing hardware neural network deep learning hardware level read story information,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.7351}",Positive
6,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vcmVsaWVmd2ViLmludC9yZXBvcnQvd29ybGQvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYWktYXBwbGllZC11bm1hbm5lZC1hZXJpYWwtdmVoaWNsZXMtdWF2cy1hbmQtaXRzLWltcGFjdNIBAA?oc=5,2020-05-31,ReliefWeb,https://reliefweb.int,Artificial Intelligence (AI) Applied to Unmanned Aerial Vehicles (UAVs) And its Impact on Humanitarian Action (May ...,Analysis in English on World and 3 other countries about Logistics and Telecommunications; published on 31 May 2020 by DHN,Artificial Intelligence (AI) Applied to Unmanned Aerial Vehicles (UAVs) And its Impact on Humanitarian Action (May ... Analysis in English on World and 3 other countries about Logistics and Telecommunications; published on 31 May 2020 by DHN,artificial intelligence ai applied unmanned aerial vehicle uavs impact humanitarian action may analysis english world country logistics telecommunication published may dhn,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.4767}",Positive
7,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS93YWxtYXJ0LXNob3BsaWZ0aW5nLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWV2ZXJzZWVuL9IBAA?oc=5,2020-05-29,WIRED,https://www.wired.com,Walmart Employees Are Out to Show Its Anti,"The retailer denies there is any widespread issue with the software, but a group expressed frustration—and public health concerns.","Walmart Employees Are Out to Show Its Anti The retailer denies there is any widespread issue with the software, but a group expressed frustration—and public health concerns.",walmart employee show anti retailer denies widespread issue software group expressed frustrationand public health concern,"{'neg': 0.282, 'neu': 0.718, 'pos': 0.0, 'compound': -0.6249}",Negative
8,https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5uYXBvbGVvbi5vcmcvZW4vaGlzdG9yeS1vZi10aGUtdHdvLWVtcGlyZXMvaW1hZ2VzL2FuLWFydGlzdHMtaW1wcmVzc2lvbi1vZi1uYXBvbGVvbi1wcm9kdWNlZC1ieS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1tYXktMjAyMC_SAQA?oc=5,2020-05-28,napoleon.org,https://www.napoleon.org,An artist's impression of Napoleon produced using a neural network (May 2020),"An astonishingly ""life-like"" image of Napoleon appeared on social networks this week. It was created with the help of artificial intelligence by dutch","An artist's impression of Napoleon produced using a neural network (May 2020) An astonishingly ""life-like"" image of Napoleon appeared on social networks this week. It was created with the help of artificial intelligence by dutch",artist impression napoleon produced using neural network may astonishingly lifelike image napoleon appeared social network week created help artificial intelligence dutch,"{'neg': 0.0, 'neu': 0.637, 'pos': 0.363, 'compound': 0.8271}",Positive
9,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmF1dG9jYXJwcm8uaW4vbmV3cy1pbnRlcm5hdGlvbmFsL2R1cnItYnJpbmdzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXRvLXRoZS1wYWludC1zaG9wLTU2NDQ40gFuaHR0cHM6Ly93d3cuYXV0b2NhcnByby5pbi9uZXdzLWludGVybmF0aW9uYWwvZHVyci1icmluZ3MtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdG8tdGhlLXBhaW50LXNob3AtNTY0NDg_YW1wPTE?oc=5,2020-05-27,Autocar Professional,https://www.autocarpro.in,Durr brings artificial intelligence to the paint shop,"Durr&amp;#39;s intelligent solution combines the latest IT technology and mechanical engineering expertise, identifies sources of defects and determines optimal maintenance schedules.","Durr brings artificial intelligence to the paint shop Durr&amp;#39;s intelligent solution combines the latest IT technology and mechanical engineering expertise, identifies sources of defects and determines optimal maintenance schedules.",durr brings artificial intelligence paint shop durramps intelligent solution combine latest technology mechanical engineering expertise identifies source defect determines optimal maintenance schedule,"{'neg': 0.079, 'neu': 0.561, 'pos': 0.36, 'compound': 0.8176}",Positive
