,URL link,Title,Date,Preprocessed Title,Value,Sentiment
0,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vdGhlcHJpbnQuaW4vZmVhdHVyZS9vbmx5LTIyLXdvbWVuLWluLWFpLWpvYnMtdGhlLWdlbmRlci1nYXAtaW4tc2NpZW5jZS1hbmQtdGVjaG5vbG9neS1pbi1udW1iZXJzLzY5NzkxNy_SAXRodHRwczovL3RoZXByaW50LmluL2ZlYXR1cmUvb25seS0yMi13b21lbi1pbi1haS1qb2JzLXRoZS1nZW5kZXItZ2FwLWluLXNjaWVuY2UtYW5kLXRlY2hub2xvZ3ktaW4tbnVtYmVycy82OTc5MTcvP2FtcA?oc=5,"Only 22% women in AI jobs — The gender gap in science and technology, in numbers - ThePrint",2021-07-17,"22 % woman ai job — gender gap science technology , number","{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.0772}",Positive
1,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZHJleGVsLmVkdS9jY2kvc3Rvcmllcy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbi1tZWRpY2luZS1wcm9zLWFuZC1jb25zL9IBAA?oc=5,Pros & Cons of Artificial Intelligence in Medicine - College of Computing & Informatics - Drexel,2021-07-21,pro & con artificial intelligence medicine,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.4767}",Positive
2,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmV5LmNvbS9lbl9pbi93b3JrZm9yY2UvaG93LWFpLWlzLXJldm9sdXRpb25pemluZy10aGUtaGlyaW5nLXByb2Nlc3MtZm9yLW9yZ2FuaXphdGlvbnPSAQA?oc=5,How AI is revolutionizing the hiring process for organizations - EY,2021-07-19,ai revolutionizing hiring process organization,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
3,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9jb21wYW5pZXMvaGlyaW5nLWdldHMtYWktcG93ZXItYnV0LWl0cy1zY29wZS1pcy1saW1pdGVkLWZvci1ibHVlLWNvbGxhci1lbXBsb3llZXMtMTIxMDcyMTAxMzczXzEuaHRtbNIBkwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL2FydGljbGUvY29tcGFuaWVzL2hpcmluZy1nZXRzLWFpLXBvd2VyLWJ1dC1pdHMtc2NvcGUtaXMtbGltaXRlZC1mb3ItYmx1ZS1jb2xsYXItZW1wbG95ZWVzLTEyMTA3MjEwMTM3M18xLmh0bWw?oc=5,"Hiring gets AI power, but its scope is limited for blue collar employees - Business Standard",2021-07-22,"hiring get ai power , scope limited blue collar employee","{'neg': 0.192, 'neu': 0.808, 'pos': 0.0, 'compound': -0.2263}",Negative
4,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9vcGluaW9ucy8yMDIxLzA3LzIxL2FpLXdlLXNob3VsZC1mZWFyLWlzLWFscmVhZHktaGVyZS_SAQA?oc=5,Opinion | The AI we should fear is already here - The Washington Post,2021-07-21,opinion | ai fear already,"{'neg': 0.516, 'neu': 0.484, 'pos': 0.0, 'compound': -0.4939}",Negative
5,https://news.google.com/rss/articles/CBMiOWh0dHA6Ly9nb3ZjaW9tZWRpYS5jb20vd2h5LWdvdmVybm1lbnQtbmVlZHMtbW9yZS13b21lbi1hadIBAA?oc=5,Why Government Needs More Women in AI - GovCIO Media & Research,2021-07-23,government need woman ai,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
6,https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5jb25zdHJ1Y3Rpb253b3JsZC5pbi9sYXRlc3QtY29uc3RydWN0aW9uLXRlY2hub2xvZ3kvaW5kaWFuLWluZHVzdHJ5LXNsb3ctaW4tYWRhcHRpbmctYWktdGVjaC0ta2VsbHlvY2ctcmVwb3J0LS8yODUxNdIBAA?oc=5,Indian industry slow in adapting AI-tech: KellyOCG report - Construction World,2021-07-22,indian industry slow adapting ai,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
7,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjEvMDcvMjEvMTAyOTg2MC9kaXNhYmlsaXR5LXJpZ2h0cy1lbXBsb3ltZW50LWRpc2NyaW1pbmF0aW9uLWFpLWhpcmluZy_SAW5odHRwczovL3d3dy50ZWNobm9sb2d5cmV2aWV3LmNvbS8yMDIxLzA3LzIxLzEwMjk4NjAvZGlzYWJpbGl0eS1yaWdodHMtZW1wbG95bWVudC1kaXNjcmltaW5hdGlvbi1haS1oaXJpbmcvYW1wLw?oc=5,Disability rights advocates are worried about discrimination in AI hiring tools - MIT Technology Review,2021-07-21,disability right advocate worried discrimination ai hiring tool,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}",Negative
8,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvdG9tYXNwcmVtdXppYy8yMDIxLzA3LzE5L2hvdy10by1tYWtlLWV0aGljYWwtdXNlLW9mLWFpLWluLXRoZS1oaXJpbmctcHJvY2Vzcy_SAQA?oc=5,How To Make Ethical Use Of AI In The Hiring Process - Forbes,2021-07-19,make ethical use ai hiring process,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}",Positive
9,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vcmVhZHdyaXRlLmNvbS90aGUtcm9sZS1vZi1haS1pbi1yZWNydWl0bWVudC10b3AtNy1haS1yZWNydWl0aW5nLXRvb2xzL9IBAA?oc=5,The Role of AI in Recruitment (+ Top 7 AI Recruiting Tools) - ReadWrite,2021-07-20,role ai recruitment ( + top 7 ai recruiting tool ),"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.2023}",Positive
10,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5hbmluZXdzLmluL25ld3MvYnVzaW5lc3MvYnVzaW5lc3MvaG93LXRvLXN0YXJ0LWEtY2FyZWVyLWFzLWFuLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXNvZnR3YXJlLWVuZ2luZWVyLWluLTIwMjEyMDIxMDcyMTE0MDQwMtIBAA?oc=5,How to start a career as an Artificial Intelligence Software Engineer in 2021 - ANI News,2021-07-21,start career artificial intelligence software engineer 2021,"{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.4767}",Positive
11,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL2hvdy10by1zdGFydC1hLWNhcmVlci1pbi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hbmQtbWFjaGluZS1sZWFybmluZ9IBAA?oc=5,How to Start a Career in Artificial Intelligence and Machine Learning? - Analytics Insight,2021-07-24,start career artificial intelligence machine learning ?,"{'neg': 0.0, 'neu': 0.617, 'pos': 0.383, 'compound': 0.4767}",Positive
12,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vd3d3LmJyaW5rbmV3cy5jb20vYWlzLWhpZGRlbi13b3JrZm9yY2Uv0gEA?oc=5,AI's Hidden Workforce Needs Recognition — And Higher Wages - BRINK,2021-07-22,ai 's hidden workforce need recognition — higher wage,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
13,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vYnVpbHRpbi5jb20vY29tcGFuaWVzL2xvY2F0aW9uL2h1bnRzdmlsbGUvdHlwZS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1jb21wYW5pZXPSAQA?oc=5,"Top Huntsville, AL Artificial Intelligence Companies 2024 - Built In",2021-07-20,"top huntsville , al artificial intelligence company 2024","{'neg': 0.0, 'neu': 0.505, 'pos': 0.495, 'compound': 0.5994}",Positive
14,https://news.google.com/rss/articles/CBMiNmh0dHA6Ly9lbi5wZW9wbGUuY24vbjMvMjAyMS8wNzIwL2M5MDAwMC05ODc0MjUwLTIuaHRtbNIBAA?oc=5,Employment of AI and other digital technologies benefits citizens in Shanghai (2) - People's Daily,2021-07-20,employment ai digital technology benefit citizen shanghai ( 2 ),"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.4588}",Positive
15,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmNvbnN1bHRhbmN5LmNvbS5hdS9uZXdzLzM2NDQvZGVsb2l0dGUtbGF1bmNoZXMtbGF0ZXN0LWFpLXJlc2VhcmNoLWluc3RpdHV0ZS1pbi1hdXN0cmFsaWHSAWhodHRwczovL3d3dy5jb25zdWx0YW5jeS5jb20uYXUvbmV3cy9hbXAvMzY0NC9kZWxvaXR0ZS1sYXVuY2hlcy1sYXRlc3QtYWktcmVzZWFyY2gtaW5zdGl0dXRlLWluLWF1c3RyYWxpYQ?oc=5,Deloitte launches latest AI research institute in Australia - Consultancy.com.au,2021-07-22,deloitte launch latest ai research institute australia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
16,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnRlY2h0YXJnZXQuY29tL3NlYXJjaGN1c3RvbWVyZXhwZXJpZW5jZS90aXAvVG9wLTEwLWNvbnRhY3QtY2VudGVyLXBsYXRmb3Jtc9IBAA?oc=5,Top 10 contact center platforms of 2021 - TechTarget,2021-07-23,top 10 contact center platform 2021,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.2023}",Positive
17,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjEvMDcvMjEvMTA0MzA5Mi9wb2RjYXN0LXBsYXlpbmctdGhlLWpvYi1tYXJrZXQv0gFXaHR0cHM6Ly93d3cudGVjaG5vbG9neXJldmlldy5jb20vMjAyMS8wNy8yMS8xMDQzMDkyL3BvZGNhc3QtcGxheWluZy10aGUtam9iLW1hcmtldC9hbXAv?oc=5,Podcast: Playing the job market - MIT Technology Review,2021-07-21,podcast : playing job market,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.2023}",Positive
18,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5mb3JiZXNpbmRpYS5jb20vYXJ0aWNsZS9qb2JzLW9mLXRoZS1uZXh0LWRlY2FkZS9lbWVyZ2luZy1qb2ItcHJvc3BlY3RzLWluLXRoZS1waGFybWFjZXV0aWNhbC1hbmQtaGVhbHRoY2FyZS1zZWN0b3JzLzY5MjU1LzHSAQA?oc=5,Emerging job prospects in the pharmaceutical and healthcare sectors - Forbes India,2021-07-20,emerging job prospect pharmaceutical healthcare sector,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}",Positive
19,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmRlZmVuY2UuZ292LmF1L25ld3MtZXZlbnRzL25ld3MvMjAyMS0wNy0yMC9haS10ZWNobm9sb2d5LWhlbHBpbmctc29ydC1pbnRlbGxpZ2VuY2UtZGF0YdIBAA?oc=5,Ai technology helping sort intelligence data - Australian Department of Defence,2021-07-20,ai technology helping sort intelligence data,"{'neg': 0.0, 'neu': 0.43, 'pos': 0.57, 'compound': 0.6486}",Positive
