URL link,Title,Date,Source,Source Link,description,keywords,og:description,twitter:description,article:section,article:summary,article text,@context,@type,url,mainEntityOfPage,headline,image,datePublished,articleSection,commentCount,inLanguage,author,publisher,@graph,dateModified,isAccessibleForFree,hasPart,copyrightYear,itemListElement,articleBody,@id,name,creator,potentialAction,logo,sameAs
https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy51c2luZS1kaWdpdGFsZS5mci9hcnRpY2xlL2xhLXN0YXJ0LXVwLWthZWRpbS1lbXBsb3lhaXQtZGVzLWh1bWFpbnMtcG91ci1mYWlyZS1sZS10cmF2YWlsLWRlLXNvbi1tb2RlbGUtZC1pbnRlbGxpZ2VuY2UtYXJ0aWZpY2llbGxlLk4yMTY4NDg30gEA?oc=5,La start-up Kaedim employait des humains pour faire le travail de son modèle d'intelligence artificielle - Usine Digitale,2023-09-07,Usine Digitale,https://www.usine-digitale.fr,"
	Pour surfer sur la vague d&#39;outils d&#39;intelligence artificielle générative, la start-up Kaedim a survendu un logiciel ""magique"" de conception...-Machine learning",N/A,"
	Pour surfer sur la vague d&#39;outils d&#39;intelligence artificielle générative, la start-up Kaedim a survendu un logiciel ""magique"" de conception...-Machine learning","
	Pour surfer sur la vague d&#39;outils d&#39;intelligence artificielle générative, la start-up Kaedim a survendu un logiciel ""magique"" de conception...-Machine learning",N/A,N/A,"

slide 1 to 6  of 6


                                                                                    Intelligence artificielle
                                                                        


                                                                        Reconnaissance vocale                    

                                                                        IA générative                    

                                                                        Machine learning                    

                                                                        Computer vision                    

                                                                        Deep learning                    







            Start-up
        



            Economie de la création
        



            3D
        







La start-up Kaedim employait des humains pour faire le travail de son modèle d'intelligence artificielle

	Pour surfer sur la vague d'outils d'intelligence artificielle générative, la start-up Kaedim a survendu un logiciel ""magique"" de conception 3D, derrière lequel se cachait en réalité des artistes humains payés au lance-pierre.



















Aurélien Defer




                        07 septembre 2023
                    

 \
12h44




 

                                            2
                                        min. de lecture
                








                            1 commentaire                        





Mon actualité personnalisable

Profitez à tout moment des informations clés selon vos intérêts.


            Sélectionnez les thèmes qui vous intéressent :
        

Label tag qualité
Label tag principal
Label tag précision
Label tag qualité
Label tag principal
Label tag précision
Label tag qualité
Label tag principal
Label tag principal
Label tag précision
Label tag qualité
Label tag principal
Label tag principal


 Gérer mes thèmes favoris

Valider la sélection









 

                                                    2 min.
                                            
de lecture








                            1 commentaire                        








Aurélien Defer





                    07 septembre 2023
                

 \
12h44








Partager





































© Zan - Unsplash








	La formule ""magique"" de Kaedim, une start-up d'intelligence artificielle spécialisée dans la conception de modèles 3D, n'était finalement qu'un mirage. La jeune société californienne vantait à ses clients, principalement des artistes du monde du jeu vidéo, les mérites d'un logiciel tout-puissant capable de transformer en quelques minutes leurs ébauches 2D en modèles 3D. Le média spécialisé 404 Media vient de révéler qu'il s'agissait d'une supercherie.

	Il apparaît en effet, d'après des sources anonymes, que des artistes humains jouaient régulièrement (et secrètement) le rôle du logiciel intelligent de Kaedim. La start-up, cofondée et dirigée par l'entrepreneuse Konstantina Psoma, payait ces derniers au lance-pierre pour qu'ils réalisent entièrement les conversions de la 2D vers la 3D commandées via son service. Sollicitée par 404 Media, l'entreprise a nié les faits en question tout en mettant complètement à jour son site web quelques heures après la parution de l'article.

	Un rétropédalage et une promesse pour 2024

	Jusqu'ici, la CEO de Kaedim se défendait en promettant que les artistes employés par l'entreprise ne l'étaient que pour contrôler la qualité des images générées par le logiciel. Ce que dément une source proche du dossier, arguant que certains travailleurs n'avaient pour base de départ que des dessins en 2D fournis par les client, et non pas de premières ébauches en 3D générées automatiquement. Un détail que la clientèle de l'entreprise, venue justement chercher chez Kaedim les progrès du machine learning pour automatiser certaines tâches chronophages et redondantes, ignorait complètement.   

	Face à la dénonciation de cette pratique, qui s'apparente à de la publicité mensongère pour surfer sur l'essor de l'intelligence artificielle générative dans la 3D et le jeu vidéo, Kaedim assume désormais une composante humaine non négligeable dans son fonctionnement. Sur son site web et dans la documentation qu'elle fournit à ses clients, elle détaille depuis hier une ""troisième étape du processus"" qui vient après la phase d'ingestion par son logiciel du dessin en 2D : ""Un artiste de Kaedim examine votre modèle [celui généré par l'IA, donc] et apporte les modifications nécessaires pour qu'il soit prêt pour la production."" 

	L'entreprise précise que, ce faisant, elle permet à son modèle d'IA de s'entraîner à partir de ces images en 3D façonnées par l'humain. Consciente qu'elle doit également se justifier quant aux limites de la technologie d'avant-garde qu'elle se vante de posséder depuis son lancement, Konstantina Psoma reconnaît également sur son site que celle-ci ""nécessite encore un peu de travail en interne"". ""Nous améliorons notre système tous les jours et visons une version entièrement autonome pour 2024"", annonce l'entrepreneuse, espérant sans doute que des clients (et investisseurs) seront encore là pour le constater.




Sélectionné pour vous









                                    Intelligence artificielle : Alibaba Cloud s'invite à Paris 2024 avec un service de rediffusion optimisé
                                                                                                        







                                    Meta, Hugging Face et Scaleway renouvellent leur programme d'accélération de start-up IA
                                                                                                        







                                    SAP suit la tendance et plonge dans le grand bain de l'IA générative
                                                                                                        










SUR LE MÊME SUJET



                            Unity, Ubisoft, Roblox... L'IA générative s'invite aussi dans les jeux vidéo
                        



                            OpenAI lance un outil pour créer des modèles 3D à partir d'une simple demande textuelle
                        



                            Apple, Pixar, Adobe et Nvidia lancent une alliance dans les contenus 3D
                        














1 Commentaire









                La start-up Kaedim employait des humains pour faire le travail de son modèle d'intelligence artificielle
            






Tous les champs sont obligatoires






Votre
                                nom






Votre
                                e-mail




Votre email ne sera pas publié



Votre
                            commentaire







Envoyer












Votre commentaire a bien été envoyé
                        à la rédaction, celui-ci peut être soumis à modération, auquel cas il
                        n'apparaitra pas immédiatement sur le site.







Commenter







Julien
07/09/2023 18h:49
Génération Oussama Ammar.. fake it until you make it.. même si you never make it

        Réagir à ce commentaire
    







            Participez à la discussion !
        


Commenter







        1Commentaire

Réagir



Partager



































Sujets associés
Start-up
Economie de la création
3D
Jeux Video


",,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vbGFjdHVhbGl0ZS5jb20vbGFjdHVhbGl0ZS1hZmZhaXJlcy9hdmVjLWxpYS1sZS10cmF2YWlsLWRlcy10cmFkdWN0ZXVycy1ldm9sdWUtdm9pY2ktY29tbWVudC_SAQA?oc=5,"Avec l'IA, le travail des traducteurs évolue. Voici comment. - L’actualité",2023-09-06,L’actualité,https://lactualite.com,"L'intelligence artificielle causera-t-elle des licenciements massifs ? L'expérience dans le secteur de la traduction, où l'automatisation est en cours depuis longtemps, donne matière à réflexion.","['https://lactualite.com/sujet/environnement-canada/', 'https://lactualite.com/sujet/intelligence-artificielle/', 'https://lactualite.com/sujet/logiciels/', 'https://lactualite.com/sujet/meteo/', 'https://lactualite.com/sujet/traducteur/', 'https://lactualite.com/sujet/traduction/']","L'intelligence artificielle causera-t-elle des licenciements massifs ? L'expérience dans le secteur de la traduction, où l'automatisation est en cours depuis longtemps, donne matière à réflexion.","L'intelligence artificielle causera-t-elle des licenciements massifs ? L'expérience dans le secteur de la traduction, où l'automatisation est en cours depuis longtemps, donne matière à réflexion.",N/A,N/A,"




Avec l’IA, le travail des traducteurs évolue. Voici comment.
L’intelligence artificielle causera-t-elle des licenciements massifs ? L’expérience dans le secteur de la traduction, où l’automatisation est en cours depuis longtemps, donne matière à réflexion. 



Affaires et économie


Techno





Marc-André Sabourin 


6 septembre 2023



























1 

 







 


Main : Roc Canals / Getty Images ; lettres : carloscastilla / Getty Images ; ordinateur : Kieran Stone / Getty Images ; montage : L’actualité






La traduction assistée par ordinateur (TAO), c’est une réalité à Environnement Canada depuis 1977. Le logiciel n’a pas la puissance de l’intelligence artificielle (IA) — il puise plutôt des expressions dans sa base de données —, mais abat le boulot de plusieurs personnes. Il traduit en français ou en anglais tous les bulletins météorologiques produits au pays… ce qui n’empêche pas 10 traducteurs de se relayer 24 heures sur 24.
Ils vérifient notamment l’exactitude des alertes météo visant à avertir la population des risques de tornades, de verglas et autres calamités. Une erreur pourrait avoir des conséquences dramatiques, et des erreurs, la machine en commet. « Hudson Bay », par exemple, peut désigner la baie d’Hudson aussi bien que la ville de Hudson Bay, située 700 km plus loin, en Saskatchewan. « Le système ne fait pas la distinction entre les deux », illustre Geneviève Gravel, chef de l’équipe météorologique au Bureau de la traduction, une institution fédérale qui offre ses services aux ministères canadiens. Tout porte donc à croire que des humains resteront aux commandes de la machine pendant encore longtemps.
À lire aussiTraduire, c’est trahir ?
La prédiction selon laquelle les traducteurs seront remplacés par un ordinateur, le traducteur Donald Barabé l’entend depuis l’arrivée de la TAO, il y a des décennies. « Pourtant, on est encore là ! » dit en riant celui qui est aussi président de l’Ordre des traducteurs, terminologues et interprètes agréés du Québec. Dans de nombreux domaines, la précision des traductions est trop importante pour que celles-ci soient confiées sans supervision à un ordinateur, même dopé à l’IA, soutient Donald Barabé. Pensez au droit, à la santé, voire au marketing, où une bourde langagière peut être catastrophique pour la réputation d’une entreprise. 
La transformation du secteur de la traduction s’est tout de même accélérée au cours de la dernière décennie. L’intelligence artificielle y a été massivement déployée, d’abord avec Google Traduction, et certains outils proposent aujourd’hui un résultat d’une qualité exceptionnelle à un coût presque nul. L’un des services les mieux notés, DeepL, traduit autant de mots que désiré pour moins de 15 dollars par mois. Pour les traducteurs habitués à facturer plus de 25 cents le mot, ça ressemble à une catastrophe, non ? 



Sans surprise, les tarifs de l’industrie ont diminué. Mais les traducteurs qui intègrent la TAO et l’IA à leur pratique peuvent compenser en augmentant leur productivité. C’est le cas chez TRSB, un cabinet de traduction montréalais qui a ajouté l’IA dans sa boîte à outils en 2018. « On peut faire en quelques jours ce qui avant aurait nécessité des semaines », affirme le chef de la direction des technologies de l’information, Oumarou Aboubakary.
À lire aussiLes logiciels de correction ne corrigent pas tout seuls !

TRSB a même vu croître l’intérêt pour ses services depuis l’arrivée de DeepL et autres. Cela s’explique par le fait que des entreprises de divers domaines profitent du faible coût de ces outils pour traduire davantage de documents qu’auparavant… qu’elles font ensuite réviser par une agence pour s’assurer de leur exactitude. Les affaires vont bien : depuis 2017, TRSB a dû embaucher 70 personnes dans son équipe langagière, pour un total de 165.
Environnement Canada étudie désormais la possibilité de recourir à son tour à l’IA. Geneviève Gravel et son équipe peuvent avoir l’esprit tranquille : la traduction française proposée par DeepL pour « Tornado alert at Hudson Bay » est « Alerte aux tornades à la Baie d’Hudson [sic] ».

Cet article a été publié dans le numéro d’octobre 2023 de L’actualité, sous le titre « Traduction accélérée ».







Les infolettres L’actualité



La quotidienne 
Les meilleurs textes du jour, sur tous les thèmes : société, politique, environnement, économie, culture, santé, science, etc. 








Courriel



Je m’inscris











 


 


Les plus populaires 







 Publié dans : Habitation  

Thermopompe centrale : 22 000 $ de subvention d’Hydro-Québec 







 Publié dans : Astuces  

Fin de la surveillance Equifax de Desjardins : voici une option de rechange gratuite 







 Publié dans : Environnement  

Comment migrent les flétans dans le golfe du Saint-Laurent ? 







 Publié dans : Santé et science  

Orthèses plantaires : quand sont-elles utiles ? 







 Publié dans : Famille et couple  

Comment profiter du nouveau Régime canadien de soins dentaires 









Sur le même sujet 





Béryl touche terre au Texas en tant qu’ouragan de catégorie 1 





Les avertissements de chaleur se multiplient en Colombie-Britannique 





Les avertissements de chaleur se multiplient en Colombie-Britannique 





Reconnaître ChatGPT sera essentiel (mais pas de tout repos) 





Chaleur : que faut-il craindre ? 













1 commentaire





Les commentaires sont fermés.





Roland Berger

28 septembre 2023, 8 h 55 min



« Mais les traducteurs qui intègrent la TAO et l’IA à leur pratique peuvent compenser en augmentant leur productivité. » Oui, on pourra se tromper davantage et plus rapidement.







 


 









Les plus populaires 








 





 Publié dans : Habitation  

Thermopompe centrale : 22 000 $ de subvention d’Hydro-Québec 

Karl Rettino-Parazelli









 





 Publié dans : Astuces  

Fin de la surveillance Equifax de Desjardins : voici une option de rechange gratuite 

Marc-André Sabourin









 





 Publié dans : Environnement  

Comment migrent les flétans dans le golfe du Saint-Laurent ? 

Charlotte Gauthier, Université du Québec à Chicoutimi (UQAC)









 





 Publié dans : Santé et science  

Orthèses plantaires : quand sont-elles utiles ? 

Catherine Pelchat









 





 Publié dans : Famille et couple  

Comment profiter du nouveau Régime canadien de soins dentaires 

Karl Rettino-Parazelli








",https://schema.org,Article,https://lactualite.com/lactualite-affaires/avec-lia-le-travail-des-traducteurs-evolue-voici-comment/,https://lactualite.com/lactualite-affaires/avec-lia-le-travail-des-traducteurs-evolue-voici-comment/,"Avec l’IA, le travail des traducteurs évolue. Voici comment.","{'@type': 'ImageObject', 'url': 'https://media.lactualite.com/2023/08/milibris_lat08_affaires-1200x675.jpg', 'contentUrl': 'https://media.lactualite.com/2023/08/milibris_lat08_affaires-1200x675.jpg', 'width': 1200, 'height': 675}",2023-09-06T01:00:00-04:00,"['Affaires et économie', 'Techno']",1,fr,"[{'@type': 'Person', 'name': 'Marc-André Sabourin', 'url': 'https://lactualite.com/auteurs/masabourin/'}]","{'@type': 'NewsMediaOrganization', 'name': 'L’actualité', 'logo': 'https://lactualite.com/assets/themes/lactualite-2019/library/dist/images/logo-lactualite-md.png', 'url': 'https://lactualite.com'}",,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LmxhZG4uZXUvdGVjaC1hLXN1aXZyZS9rYWVkaW0tYXJuYXF1ZS1pYS1odW1haW4tbW9kZWxlLTNkL9IBAA?oc=5,"Pour créer par IA des modèles 3D, Kaedim emploie des artistes mal payés - L'ADN",2023-09-08,L'ADN,https://www.ladn.eu,"Des humains qui &oelig;uvrent en secret pour pr&eacute;tendre que les robots savent faire leur travail &agrave; leur place. C&rsquo;est l'histoire absurde de l&rsquo;entreprise Kaedim, r&eacute;v&eacute;l&eacute;e par le m&eacute;dia 404. ",N/A,"Des humains qui œuvrent en secret pour prétendre que les robots savent faire leur travail à leur place. C’est l'histoire absurde de l’entreprise Kaedim, révélée par le média 404.",N/A,N/A,N/A,"










Tech à suivre


#Intelligence artificielle


#Intelligence artificielle générative



IArnaque : cette startup prétend automatiser la création de modèles 3D en utilisant le travail de designers mal payés


                                        Par Marine Protais - Le 8 septembre 2023 









Accueil > Tech à suivre > IArnaque : cette startup prétend automatiser la création de modèles 3D en utilisant le travail de designers mal payés 




facebook



twitter



linkedin



flipboard

 







Des humains qui œuvrent en secret pour prétendre que les robots savent faire leur travail à leur place. C’est l'histoire absurde de l’entreprise Kaedim, révélée par le média 404. 
 « Générer des modèles 3D en quelques minutes, comme par magie. » La promesse inscrite sur le site de l’entreprise Kaedim (avant d’être récemment supprimée), s'avère être un coup d'esbroufe. Comme tant d’autres, cette startup californienne assure automatiser, grâce à la puissance de l’intelligence artificielle, un travail normalement fastidieux. Ici : créer à partir d’un dessin un personnage ou un objet en 3 dimensions. Un procédé utilisé notamment par les studios de jeux vidéo. Sauf que la « magie » promise par l’entreprise était surtout rendue possible par le travail d’humains mal payés. C’est ce que raconte le média américain 404 dans une enquête publiée le 6 septembre. 
Plusieurs sources anonymes et internes témoignent auprès du média, indiquant que l’IA de Kaedim est de très mauvaise qualité. Si mauvaise, que l’entreprise engage des designers free-lance pour faire son travail, sans le dire clairement. Konstantina Psoma, la PDG de l’entreprise, qui figure dans la liste des 30 innovateurs de moins de 30 ans de Forbes, nie et avance que les designers étaient embauchés pour faire du “contrôle qualité”. Les sources contactées par 404 avancent pourtant n’avoir jamais contrôlé quoi que ce soit, mais bien produit un modèle à partir du dessin d’un client. 
Selon le média, l’entreprise embauche des designers à travers le monde pour assurer une production 24h/24. Ses offres d’emploi pour des designers free-lance capables de produire vite des modèles 3D avaient déjà alerté des utilisateurs quant à la nature prétendument automatique du service de Kaedim. Une source anonyme précise que les designers sont payés entre 1 dollar et 4 dollars par modèle, avec un bonus s’ils acceptent la mission rapidement. L’entreprise, elle, facture son service à ses clients 150 dollars par mois pour 10 modèles. D’après la description de 404, la jeune pousse ressemble davantage à un Uber des designers qu’à une entreprise d’intelligence artificielle. 
Fake it til you make it, épisode 3972 
Suite à la parution de l’article, Kaedim a mis à jour sa page web. Celle-ci met nettement moins en avant la contribution de l’intelligence artificielle et davantage son « équipe d’artistes » qui améliore les productions de l’IA. Mais la jeune pousse promet toujours l’automatisation complète en 2024. En bref : l’entreprise nous refait un énième remake du Fake it til you make it (fais semblant avant d’y arriver), mantra chéri de la Silicon Valley. Ce même adage avait conduit Elizabeth Holmes, entrepreneuse portée aux nues avant d’être condamnée à 11 ans de prison pour avoir vendu un test sanguin bidon. 
Car l’histoire de Kaedim n’est pas une exception. Elle illustre au contraire une attitude systémique dans le secteur de l’intelligence artificielle (et de la tech en général), qui consiste à survendre la capacité d’automatisation des logiciels. Peu d’entreprises assument le travail humain nécessaire pour entraîner les programmes informatiques qui produisent du texte ou des images. En janvier 2023, le Times révélait qu’OpenAI embauchait un sous-traitant kenyan dont les salariés, traumatisés, devaient filtrer les contenus problématiques produits par ChatGPT contre 2 dollars de l’heure en moyenne. 
Paradoxalement, ces entreprises mettent toujours en avant le même argument : vouloir accélérer un procédé normalement long et nécessitant un savoir-faire. Mais elle le remplace par un autre procédé, lui aussi fastidieux, mais bien moins payé. 








facebook



twitter



linkedin



flipboard

 




",http://schema.org/,Article,,https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/,IArnaque&amp;nbsp;: cette startup pr&eacute;tend automatiser la cr&eacute;ation de mod&egrave;les 3D en utilisant le travail de designers mal pay&eacute;s,"{'@type': 'ImageObject', 'url': 'https://www.ladn.eu/wp-content/uploads/2023/09/3-D-Wall_E.jpg', 'height': '714px', 'width': '1920px'}",2023-09-08T12:18:49+02:00,,,,"{'@type': 'Person', 'name': 'Marine Protais', 'url': 'https://www.ladn.eu/author/marine/'}","{'@type': 'Organization', 'name': ""L'ADN"", 'logo': {'@type': 'ImageObject', 'url': 'https://www.ladn.eu/wp-content/themes/ladn/assets/gfx/logo-adn.jpg', 'height': '77px', 'width': '275px'}, 'url': 'https://www.ladn.eu/', 'sameAs': ['https://twitter.com/ladn_eu', 'https://fr-fr.facebook.com/ladn.eu', 'https://www.linkedin.com/company/9424705']}","[{'@type': 'Organization', '@id': 'https://www.ladn.eu/#organization', 'name': ""L'ADN Groupe"", 'url': 'https://www.ladn.eu/', 'sameAs': ['https://www.facebook.com/ladn.eu', 'https://www.instagram.com/ladneu/', ""https://www.linkedin.com/company/9424705?trk=tyah&amp;amp;amp;amp;amp;amp;trkInfo=clickedVertical:company,clickedEntityId:9424705,idx:1-1-1,tarId:1466001973653,tas:l'adn"", 'https://www.youtube.com/channel/UCyHOlcBwuieomyZEVsZZS7A', 'https://twitter.com/LADN_EU'], 'logo': {'@type': 'ImageObject', '@id': 'https://www.ladn.eu/#logo', 'inLanguage': 'fr-FR', 'url': 'https://www.ladn.eu/wp-content/uploads/2021/09/logo-LADN-bleu-270x73-1.jpg', 'contentUrl': 'https://www.ladn.eu/wp-content/uploads/2021/09/logo-LADN-bleu-270x73-1.jpg', 'width': 270, 'height': 73, 'caption': ""L'ADN Groupe""}, 'image': {'@id': 'https://www.ladn.eu/#logo'}}, {'@type': 'WebSite', '@id': 'https://www.ladn.eu/#website', 'url': 'https://www.ladn.eu/', 'name': 'L&#039;ADN', 'description': 'TENDANCES &amp; MUTATIONS', 'publisher': {'@id': 'https://www.ladn.eu/#organization'}, 'potentialAction': [{'@type': 'SearchAction', 'target': 'https://www.ladn.eu/?s={search_term_string}', 'query-input': 'required name=search_term_string'}], 'inLanguage': 'fr-FR'}, {'@type': 'ImageObject', '@id': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/#primaryimage', 'inLanguage': 'fr-FR', 'url': 'https://www.ladn.eu/wp-content/uploads/2023/09/3-D-Wall_E.jpg', 'contentUrl': 'https://www.ladn.eu/wp-content/uploads/2023/09/3-D-Wall_E.jpg', 'width': 1920, 'height': 714, 'caption': 'Wall-e et son modèle 3D'}, {'@type': 'WebPage', '@id': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/#webpage', 'url': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/', 'name': 'Pour créer par IA des modèles 3D, Kaedim emploie des artistes mal payés', 'isPartOf': {'@id': 'https://www.ladn.eu/#website'}, 'primaryImageOfPage': {'@id': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/#primaryimage'}, 'datePublished': '2023-09-08T10:18:49+00:00', 'dateModified': '2023-09-08T13:17:21+00:00', 'description': ""Des humains qui œuvrent en secret pour prétendre que les robots savent faire leur travail à leur place. C’est l'histoire absurde de l’entreprise Kaedim, révélée par le média 404."", 'breadcrumb': {'@id': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/#breadcrumb'}, 'inLanguage': 'fr-FR', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/']}]}, {'@type': 'BreadcrumbList', '@id': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'item': {'@type': 'WebPage', '@id': 'https://www.ladn.eu/', 'url': 'https://www.ladn.eu/', 'name': 'Accueil'}}, {'@type': 'ListItem', 'position': 2, 'item': {'@type': 'WebPage', '@id': 'https://www.ladn.eu/tech-a-suivre/', 'url': 'https://www.ladn.eu/tech-a-suivre/', 'name': 'Tech à suivre'}}, {'@type': 'ListItem', 'position': 3, 'item': {'@type': 'WebPage', '@id': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/', 'url': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/', 'name': 'IArnaque&nbsp;: cette startup prétend automatiser la création de modèles 3D en utilisant le travail de designers mal payés'}}]}, {'@type': 'Article', '@id': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/#article', 'isPartOf': {'@id': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/#webpage'}, 'author': {'@id': 'https://www.ladn.eu/#/schema/person/2dd8b7bbc3dfc8dda33b84eb6f496f07'}, 'headline': 'IArnaque&nbsp;: cette startup prétend automatiser la création de modèles 3D en utilisant le travail de designers mal payés', 'datePublished': '2023-09-08T10:18:49+00:00', 'dateModified': '2023-09-08T13:17:21+00:00', 'mainEntityOfPage': {'@id': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/#webpage'}, 'commentCount': 0, 'publisher': {'@id': 'https://www.ladn.eu/#organization'}, 'image': {'@id': 'https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/#primaryimage'}, 'keywords': 'Intelligence artificielle,Intelligence artificielle générative', 'articleSection': 'Tech à suivre', 'inLanguage': 'fr-FR', 'potentialAction': [{'@type': 'CommentAction', 'name': 'Comment', 'target': ['https://www.ladn.eu/tech-a-suivre/kaedim-arnaque-ia-humain-modele-3d/#respond']}]}, {'@type': 'Person', '@id': 'https://www.ladn.eu/#/schema/person/2dd8b7bbc3dfc8dda33b84eb6f496f07', 'name': 'Marine Protais', 'image': {'@type': 'ImageObject', '@id': 'https://www.ladn.eu/#personlogo', 'inLanguage': 'fr-FR', 'url': 'https://www.ladn.eu/wp-content/uploads/2023/02/empty-120x120.png', 'contentUrl': 'https://www.ladn.eu/wp-content/uploads/2023/02/empty-120x120.png', 'caption': 'Marine Protais'}, 'description': 'À la rubrique ""Tech à suivre"" de L\'ADN depuis 2019. J\'écris sur notre rapport ambigu au numérique, les bizarreries produites par les intelligences artificielles et les biotechnologies.', 'sameAs': ['https://twitter.com/marineprotais']}]",2023-09-08T15:17:21+02:00,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmhicmZyYW5jZS5mci9pbm5vdmF0aW9uL2xlcXVhdGlvbi1jb21wbGV4ZS1kZS1saWEtZGFucy1sZS1tb25kZS1kdS10cmF2YWlsLTYwMjIw0gEA?oc=5,L'IA dans le monde du travail : l'équation complexe ? - Harvard Business Review France,2023-09-08,Harvard Business Review France,https://www.hbrfrance.fr,"A l'aube imminente de sociétés artificiellement intelligentes, une question émerge : dans quelle mesure l'intelligence artificielle remodèlera-t-elle...","intelligence artificielle,emploi,digital,robotique,article payant","A l'aube imminente de sociétés artificiellement intelligentes, une question émerge : dans quelle mesure l'intelligence artificielle remodèlera-t-elle...","A l'aube imminente de sociétés artificiellement intelligentes, une question émerge : dans quelle mesure l'intelligence artificielle remodèlera-t-elle...",innovation,N/A,"









					Dirigeants et IA : un apprentissage nouveau et complexe
				


Innovation
Par Frédéric Genta
7 min de lecture


",http://schema.org,NewsArticle,,https://www.hbrfrance.fr/innovation/lequation-complexe-de-lia-dans-le-monde-du-travail-60220,L'IA dans le monde du travail : l'équation complexe ? - Harvard Business Review France,"{'url': 'https://www.hbrfrance.fr/imgre/fit/~1~hbr~2023~09~05~e8f43727-d698-4d4e-b14a-2be642d03e80.jpeg/1200x630/quality/80/lequation-complexe-de-lia-dans-le-monde-du-travail.jpg', 'width': 1200, 'height': 630, '@type': 'ImageObject'}",2023-09-08T08:00:00+02:00,innovation,,,"[{'@type': 'Person', 'name': 'Hamilton Mann', 'url': 'https://www.hbrfrance.fr/experts/hamilton-mann'}]","{'@type': 'Organization', 'name': 'HBR France', 'url': 'www.hbrfrance.fr', 'logo': {'@type': 'ImageObject', 'url': 'https://www.hbrfrance.fr/assets/images/hbr-logo.svg', 'width': 160, 'height': 92}}",,2023-09-12T10:12:23+02:00,False,"{'@type': 'WebPageElement', 'isAccessibleForFree': 'False', 'cssSelector': '.article-content-premium'}",2023,,,,,,,,
