URL link,Title,Date,Source,Source Link,description,keywords,og:description,twitter:description,article:section,article:summary,article text,@context,@type,itemListElement,@id,mainEntityOfPage,speakable,url,articleSection,wordCount,datePublished,dateModified,author,image,publisher,isAccessibleForFree,isPartOf,hasPart,audio,headline,dateCreated,@graph,genre,inLanguage,thumbnailUrl,name,givenName,familyName,alternateName,jobTitle
https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmpvdXJuYWxkZWxlY29ub21pZS5mci9FbXBsb2ktY2hlei1Hb29nbGUtbC1JQS1kZXRydWl0LWRlcy1taWxsaWVycy1kZS1wb3N0ZXNfYTEzMDgwLmh0bWzSAQA?oc=5,"Emploi : chez Google, l'IA détruit des milliers de postes - Journal de l'Economie",2023-12-26,Journal de l'Economie,https://www.journaldeleconomie.fr,"Google envisage une réorganisation majeure, potentiellement synonyme de suppression de 30.000 postes dans ses équipes de vente de publicités. Cette décision, révélée par The Information, soulève de...","emploi, google, intelligence artificielle, internet, licenciement, management, publicité, remplacement, robot, salarié, silicon valley","Google envisage une réorganisation majeure, potentiellement synonyme de suppression de 30.000 postes dans ses équipes de vente de publicités. Cette décision, révélée par The Information, soulève des questions cruciales sur l'impact de l'intelligence artificielle (IA) pour l’emploi… car c’est bien...","Google envisage une réorganisation majeure, potentiellement synonyme de suppression de 30.000 postes dans ses équipes de vente de publicités. Cette décision, révélée par The Information, soulève de...",N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5hY3R1aWEuY29tL2FjdHVhbGl0ZS9saWEtZXQtbGF2ZW5pci1kdS1zZXJ2aWNlLXB1YmxpYy1wcm9ncmFtbWUtZGUtdHJhdmFpbC0yMDI0LWRlLWxhLWRlbGVnYXRpb24tYS1sYS1wcm9zcGVjdGl2ZS1kdS1zZW5hdC_SAQA?oc=5,"""L'IA et l'avenir du service public"", programme de travail 2024 de la délégation à la prospective du Sénat - Intelligence artificielle - Actu IA",2023-12-22,Intelligence artificielle - Actu IA,https://www.actuia.com,"Créée en avril 2009, la délégation sénatoriale à la prospective a pour mission de réfléchir aux transformations de la société et de l'économie afin d’en",N/A,"Créée en avril 2009, la délégation sénatoriale à la prospective a pour mission de réfléchir aux transformations de la société et de l'économie afin d’en","Créée en avril 2009, la délégation sénatoriale à la prospective a pour mission de réfléchir aux transformations de la société et de l'économie afin d’en",N/A,N/A,"

“L’IA et l’avenir du service public”, programme de travail 2024 de la délégation à la prospective du Sénat


Le 22 décembre 2023, par
Marie-Claude Benoit.




Créée en avril 2009, la délégation sénatoriale à la prospective a pour mission de réfléchir aux transformations de la société et de l’économie afin d’en informer le Sénat. Son programme de travail s’articulera désormais autour d’un grand thème chaque année, celui de 2024 sera “L’intelligence artificielle et l’avenir du service public”.
Pour la délégation à la prospective, tous les secteurs d’activité seront bouleversés par l’IA générative et le secteur public n’y fera pas exception. Elle déclare dans le communiqué annonçant le lancement de ce cycle de travaux sur l’impact de l’utilisation de l’IA, et plus particulièrement de l’IA générative, au sein des services publics :
“Toutefois, pour que l’IA puisse véritablement devenir un outil au service de l’intérêt général, pour gagner non seulement en efficacité, mais aussi en humanité et en proximité, il faut commencer par mieux connaître cette technologie, ses usages concrets, ses limites et ses risques. C’est la condition même du développement d’une IA publique de confiance, respectueuse de nos valeurs démocratiques, protectrice des droits et libertés des individus, et sans compromis quant à notre souveraineté”.
Les travaux ont été lancés à l’occasion de l’audition publique de Gilles Babinet, co-président du Conseil national du numérique (CNNum) et membre du Comité de l’intelligence artificielle générative, mis en place par Elisabeth Borne en septembre dernier, disponible ici.
Il a répondu aux questions du Sénat sur les grands défis sociétaux qui entourent les IA génératives. Il appelle notamment à créer des espaces de débat pour se former sur ces sujets à destination de tous, quel que soit l’âge ou la catégorie sociale. Une étape nécessaire pour mettre l’IA à disposition de toute la société et ne pas s’enfermer dans un modèle consumériste ou de surveillance.
Les cinq premières thématiques retenues
Pour cette mission d’information, la délégation a fait le choix d’une approche sectorielle et concrète. Elle produira notamment une série de mini-rapports thématiques, confiés à des binômes ou trinômes de rapporteurs et portant sur un champ de l’action publique en particulier.
Les onze rapporteurs thématiques désignés à l’occasion du lancement du programme de travail coordonneront les cinq premiers rapports, chacun se concentrant sur un champ spécifique de l’action publique :

Le rapport “IA, impôts et prestations sociales” a été confié à Sylvie Vermeillet (UC, Jura) et Didier Rambaud (RDPI, Isère)
“IA et système de santé” à Anne Ventalon (LR, Ardèche) et Christian Redon-Sarrazy (SER, Haute-Vienne)
 “IA et éducation”, à Bernard Fialaire (RDSE, Rhône) et Christian Bruyen (LR, Marne)
“IA et environnement” à Christine Lavarde (LR, Hauts-de-Seine), Nadège Havet (RDPI, Finistère) et Jean-Baptiste Blanc (LR, Vaucluse).
“IA, territoires et proximité” à Amel Gacquerre (UC, Pas-de-Calais) et Jean-Jacques Michau (SER, Ariège) en coordination avec la délégation aux collectivités territoriales.





Recevez gratuitement l'actualité de l'intelligence artificielle
Suivez la Newsletter de référence sur l'intelligence artificielle (+ de 18 000 membres), quotidienne et 100% gratuite.  

Adresse e-mail 



Prénom



Nom



Organisme/Société


Fréquence

 Quotidienne


 Hebdomadaire - lundi matin


 Hebdomadaire - vendredi après-midi






Tout comme vous, nous n'apprécions pas le spam. Vos coordonnées ne seront transmises à aucun tiers.Laissez ce champ vide si vous êtes humain :  
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmxpbmZvLnJlL21vbmRlL2V1cm9wZS9sLWltcGFjdC1kZS1sLWludGVsbGlnZW5jZS1hcnRpZmljaWVsbGUtc3VyLWxlLXRyYXZhaWwtZW4tZXVyb3Bl0gEA?oc=5,L'impact de l'intelligence artificielle sur le travail en Europe - LINFO.re,2023-12-24,LINFO.re,https://www.linfo.re,Linfo.re - L’intelligence artificielle (IA) est une technologie qui suscite à la fois de l’espoir et de la crainte pour l’avenir du travail.,"Intelligence artificielle,  Monde, Europe, actualite, info",L’intelligence artificielle (IA) est une technologie qui suscite à la fois de l’espoir et de la crainte pour l’avenir du travail.,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmNoYWxsZW5nZXMuZnIvZ3JhbmRlcy1lY29sZXMvcXVhbmQtbC1pbnRlbGxpZ2VuY2UtYXJ0aWZpY2llbGxlLXMtaW52aXRlLWF1LXByb2dyYW1tZS1kZXMtZWNvbGVzLWRlLWNvbW1lcmNlXzg3ODE3ONIBAA?oc=5,Quand l'intelligence artificielle s'invite au programme des écoles de commerce - Challenges,2023-12-26,Challenges,https://www.challenges.fr,"Prochaine révolution professionnelle, l’intelligence artificielle rentre déjà dans les écoles. Un nouveau champ exploré par le cours d’Alain Goudey, à Neoma.","['Intelligence artificielle', 'classement école de commerce']","Prochaine révolution professionnelle, l’intelligence artificielle rentre déjà dans les écoles. Un nouveau champ exploré par le cours d’Alain Goudey, à Neoma.","Prochaine révolution professionnelle, l’intelligence artificielle rentre déjà dans les écoles. Un nouveau champ exploré par le cours d’Alain Goudey, à Neoma.",Grandes Ecoles;High-Tech,N/A,"






Quand l’intelligence artificielle s’invite au programme des écoles de commerce
Marion Perroud

00:00 / 00:00



Audio Player
    Your browser does not support the audio element.
  00:001010Use Up/Down Arrow keys to increase or decrease volume.






Avec ses grands yeux verts, Buddy capte d’emblée l’attention des 70 étudiants du Mastère spécialisé Marketing & data analytics. Mais la curiosité se transforme en déception lorsque le professeur de marketing doit répéter à trois reprises sa demande pour obtenir de ce robot doté d’une tablette en guise de visage une réaction, puis une réponse… fausse.Lire aussiPourquoi faut-il cesser de craindre l’intelligence artificielle générativeLa question était pourtant facile : « Quelle est la date d’aujourd’hui ? » « Avouez que la communication ne marche pas très bien, sourit Alain Goudey, grand expert de la transformation numérique, en se retournant. Mais imaginez ce que cela deviendra quand il sera doté d’une IA générative ultraperformante capable de répondre à la plus pointue de vos demandes en une fraction de seconde. » Silence songeur dans l’assemblée.
Sortir du cadreEn attendant que Buddy se transforme en Einstein, plusieurs groupes défilent. Pour préparer ce cours, ils devaient imaginer un objet connecté et bâtir son modèle économique (étude de marché, coûts, monétisation…) en utilisant l’intelligence artificielle (IA) à chaque étape, notamment en lui demandant de simuler le point de vue d’une célébrité sur leur création. A Neoma, les 8 000 étudiants sont encouragés à tester activement des outils comme ChatGPT ou Claude, autre IA conversationnelle d’Anthropic. Des modules en ligne sont à leur disposition pour en comprendre le b.a.-ba.Dans notre cours, tous les étudiants ont respecté les instructions. Un groupe s’est servi de l’IA afin de trouver des idées de noms et de solutions techniques pour son projet de poubelle intelligente, un autre a simulé l’avis du dalaï-lama sur son tapis de yoga augmenté, quand un autre encore a généré, grâce à Bing IA, une batterie de visuels promotionnels pour sa salle de classe connectée dédiée aux décrocheurs. Alain Goudey commente : « Regardez ces images : elles reflètent une vision très stéréotypée et assez nord-américaine d’une classe. Autorisez-vous à explorer d’autres solutions et à ne pas vous enfermer dans des réponses moyennes de l’IA et ses biais culturels. »Apprendre le bon usageAprès la présentation d’un commentaire de Mike Tyson – emballé – sur une gamelle intelligente pour son tigre, le professeur cadre : « Quand je vous demande le point de vue d’une personnalité, c’est pour trouver des critiques, car c’est à partir d’avis négatifs que vous ajusterez votre projet. » Puis il projette des pistes de logo trouvées en quelques secondes par l’IA. « Elle vous permet d’abolir le syndrome de la page blanche et de gagner du temps, mais son adoption dépend vraiment de ce que vous en ferez. »Selon un sondage réalisé avant le début du cours, 40 % des élèves affirmaient déjà utiliser naturellement l’IA générative dans le cadre de leurs études (devoirs, cas pratiques...). Mais seule une poignée en fait un usage poussé et itératif. Et pour cause. « Au bureau, je m’en sers parfois pour corriger une ligne de code. Rien de plus », détaille une alternante dans une agence conseil en data.Lire aussiConditions d’entrée, frais de scolarité, débouchés… Ce qu’il faut savoir pour intégrer une école de commerce post-bac en 5 ans« Impossible de m’en servir, mon poste de travail est trop sécurisé », glisse une autre chez Chanel. « D’où l’importance de les emmener vers un bon usage dès maintenant, en les poussant à expérimenter, améliorer leurs prompts [courtes phrases énoncées pour générer une réponse de l’IA], développer un esprit critique et éthique, conclut Alain Goudey. Et donc des compétences utiles dans le monde du travail de demain. »



Intelligence artificielle
classement école de commerce

",https://schema.org,NewsArticle,"[{'@type': 'ListItem', 'position': 1, 'item': {'@id': 'https://www.challenges.fr/', 'name': 'Challenges'}}, {'@type': 'ListItem', 'position': 2, 'item': {'@id': 'https://www.challenges.fr/education/', 'name': 'Education'}}, {'@type': 'ListItem', 'position': 3, 'item': {'@id': 'https://www.challenges.fr/grandes-ecoles/', 'name': 'Grandes Ecoles'}}]",https://www.challenges.fr/grandes-ecoles/quand-l-intelligence-artificielle-s-invite-au-programme-des-ecoles-de-commerce_878178,"{'@type': 'WebPage', '@id': 'https://www.challenges.fr/grandes-ecoles/quand-l-intelligence-artificielle-s-invite-au-programme-des-ecoles-de-commerce_878178'}","{'@type': 'SpeakableSpecification', 'cssSelector': ['h1', '.article-chapo']}",https://www.challenges.fr/grandes-ecoles/quand-l-intelligence-artificielle-s-invite-au-programme-des-ecoles-de-commerce_878178,Grandes Ecoles,580.0,2023-12-26T15:00:00.000Z,2024-01-04T13:55:13.000Z,"[{'@type': 'Person', 'name': 'Marion Perroud', 'url': 'https://www.challenges.fr/auteurs/marion-perroud_95'}]","{'@type': 'ImageObject', 'url': 'https://www.challenges.fr/assets/img/2024/01/04/cover-r4x3w1200-6596b8c10daf7-3944-hr.jpg', 'caption': 'Cours d’Alain Goudey, à Neoma, le 21\xa0novembre. «\u2009Il faut emmener les étudiants vers\xa0un bon usage de l’IA dès maintenant, en les poussant à développer un esprit critique et éthique\u2009», précise le professeur de\xa0marketing.', 'width': 1200, 'height': 900}","{'@type': 'Organization', 'name': 'Challenges', 'url': 'https://www.challenges.fr', 'logo': {'@type': 'ImageObject', 'url': 'https://www.challenges.fr/img/cha/logo.png', 'width': 394, 'height': 101}}",False,"{'@type': ['CreativeWork', 'Product'], 'name': ""Challenges.fr, l'économie de demain est l'affaire de tous"", 'productID': 'challenges.fr:showcase'}","{'@type': 'WebPageElement', 'isAccessibleForFree': False, 'cssSelector': '.user-paying-content'}","{'@type': 'AudioObject', 'caption': {'@type': 'MediaObject', 'contentUrl': 'https://file-store.challenges.fr/cha/2024-01/878178-1704376507.mp3'}}",,,,,,,,,,,
https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmxlbW9uZGUuZnIvY3VsdHVyZS9hcnRpY2xlLzIwMjMvMTIvMjUvbC1pbnRlbGxpZ2VuY2UtYXJ0aWZpY2llbGxlLXMtaW5maWx0cmUtY2hlei1sZXMtYXJjaGl0ZWN0ZXNfNjIwNzY1OF8zMjQ2Lmh0bWzSAQA?oc=5,L'intelligence artificielle s'infiltre chez les architectes - Le Monde,2023-12-25,Le Monde,https://www.lemonde.fr,"Générateurs d’images, les outils numériques d’IA sont capables de réorganiser en profondeur les processus de travail des agences.","['Culture', 'Intelligence artificielle', 'Intelligences artificielles génératives', 'Architecture']","Générateurs d’images, les outils numériques d’IA sont capables de réorganiser en profondeur les processus de travail des agences.","Générateurs d’images, les outils numériques d’IA sont capables de réorganiser en profondeur les processus de travail des agences.",N/A,N/A,"          SÉVERIN MILLET   Lorsque Etienne Riot, le directeur de la recherche appliquée et de l’innovation de l’agence d’architecture PCA-Stream, a demandé à Midjourney de remplacer la façade en verre du bâtiment du Monde à Paris par un revêtement en briques, l’intelligence artificielle (IA) a « halluciné » . A chaque nouvelle itération, elle recrachait une forme différente : conique, trapézoïdale, torsadée… Tout sauf le volume parabolique étiré comme du chewing-gum que les Norvégiens de Snohetta (en association avec l’agence française SRA) ont conçu pour le groupe de presse français. « Elle n’en avait pas compris la géométrie », en a déduit l’ingénieur.  Lire aussi l’enquête : Article réservé à nos abonnés De ChatGPT à Midjourney, les intelligences artificielles génératives s’installent dans les entreprises      Ajouter à vos sélections    L’exercice qu’il proposait visait à illustrer les capacités et les limites des modèles d’apprentissage automatique (machine learning), générateurs d’images appliqués à l’architecture. Etienne Riot a aussi demandé à Midjourney de placer des balcons sur le bâtiment. « On s’attendait à ce qu’il les mette par terre ou dans le ciel… Il ne sait pas placer les éléments d’architecture, il n’a pas été entraîné pour. Mais on n’avait pas imaginé qu’il ne pourrait pas en intégrer un seul à l’image. S’il a échoué, c’est parce qu’il n’a pas identifié le bâtiment comme bâtiment. »  L’intelligence artificielle générative produit des photos, des romans. Elle a conduit les acteurs et scénaristes d’Hollywood à se mettre en grève pour sécuriser leurs emplois. Mais elle est ne peut pas concevoir un bâtiment. De la représentation en deux dimensions à l’objet physique intégré à son contexte, conforme à l’inextricable écheveau de normes qui régissent le secteur du bâtiment autant qu’aux règles de l’urbanisme, respectant le bien-être des usagers autant que le budget du client, il y a un gouffre qui nécessiterait au minimum pour le combler de concevoir un modèle ad hoc. Les investissements requis par un tel projet, au moins aussi colossaux que ceux qui ont permis la création de ChatGPT, Midjourney ou Dall-E, seraient impossibles à amortir sur le seul secteur de l’architecture. En imaginant qu’un tel modèle finisse par exister un jour, il lui manquerait toujours la sensibilité – à l’espace, à la lumière, à l’esprit des lieux… – sans laquelle l’architecture n’est qu’un triste assemblage de matériaux sans qualité. Les architectes ne sont pourtant pas les derniers à s’être jetés sur ces générateurs d’images qui affolent Internet depuis un peu plus d’un an. Si Midjourney ne reconnaît pas le bâtiment du Monde, il sait croiser un temple hindou avec une chaumière normande, produire des images de villa « dans le style de Frank Lloyd Wright », intégrer l’Opéra de Sydney (Jorn Utzon, 1973) à un décor illustré au crayon… Si frustes, approximatifs ou fantaisistes soient-ils, ces blendings ont le charme de l’inopiné, ce qui n’est pas rien dans une profession dont l’imaginaire est plus cadenassé que jamais. Il vous reste 79.77% de cet article à lire. La suite est réservée aux abonnés. ",https://schema.org,BreadcrumbList,"[{'@type': 'ListItem', 'position': 1, 'name': 'A la une', 'item': {'@id': 'https://www.lemonde.fr'}}, {'@type': 'ListItem', 'position': 2, 'name': 'Culture', 'item': {'@id': 'https://www.lemonde.fr/culture/'}}, {'@type': 'ListItem', 'position': 3, 'name': 'Architecture', 'item': {'@id': 'https://www.lemonde.fr/architecture/'}}]",,"{'@type': 'WebPage', '@id': 'https://www.lemonde.fr/culture/article/2023/12/25/l-intelligence-artificielle-s-infiltre-chez-les-architectes_6207658_3246.html'}",,,"['Culture', 'Architecture']",,2023-12-25T20:00:08+01:00,,"[{'@type': 'Person', 'name': 'Isabelle Regnier', 'description': 'Londres, envoyée spéciale'}]","{'@type': 'ImageObject', 'url': 'https://img.lemde.fr/2023/12/22/0/0/2185/1092/1342/671/60/0/051014f_1703238953785-le-monde.jpg', 'width': '1342', 'height': '696'}","{'@type': 'Organization', 'name': 'Le Monde', 'logo': {'@type': 'ImageObject', 'url': 'https://asset.lemde.fr/medias/img/logos/lemonde.png', 'width': '240', 'height': '55'}}",False,"{'@type': ['CreativeWork', 'Product'], 'name': 'LeMonde.fr : accès aux articles réservés aux abonnés', 'productID': 'lemonde.fr:premium'}","{'@type': 'WebPageElement', 'isAccessibleForFree': 'False', 'cssSelector': '.paywall'}",,L’intelligence artificielle s’infiltre chez les architectes,2023-12-25T20:00:08+01:00,,,,,,,,,
https://news.google.com/rss/articles/CBMibGh0dHBzOi8vaGVsbG9mdXR1cmUub3JhbmdlLmNvbS9mci9maW5hbmNlLWV0LWlhLWlsLXktYXVyYS11bi1jaGFuZ2VtZW50LWRhbnMtbGVzLXR5cGVzLWRlbXBsb2lzLWRpc3BvbmlibGVzL9IBAA?oc=5,Finance et IA : « il y aura un changement dans les types d'emplois disponibles » - Hello Future Orange - Hello Future,2023-12-26,Hello Future,https://hellofuture.orange.com,"Jean Dessain: l’IA modifie le secteur de l’assurance et de la finance, de la gestion des salles de marché à l’analyse de crédit et fraude en temps réel.",N/A,"Jean Dessain: l’IA modifie le secteur de l’assurance et de la finance, de la gestion des salles de marché à l’analyse de crédit et fraude en temps réel.",N/A,N/A,N/A,N/A,https://schema.org,,,,,,,,,,,,,,,,,,,,"[{'@type': 'Article', '@id': 'https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/#article', 'isPartOf': {'@id': 'https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/'}, 'author': {'name': 'Cyril Pasteau', '@id': 'https://hellofuture.orange.com/fr/#/schema/person/af722dc8401dfa14a18a4812717074d6'}, 'headline': 'Finance et IA : « il y aura un changement dans les types d’emplois disponibles »', 'datePublished': '2023-12-26T10:15:11+00:00', 'dateModified': '2023-12-26T10:15:11+00:00', 'mainEntityOfPage': {'@id': 'https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/'}, 'wordCount': 743, 'publisher': {'@id': 'https://hellofuture.orange.com/fr/#organization'}, 'image': {'@id': 'https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/#primaryimage'}, 'thumbnailUrl': 'https://hellofuture.orange.com/app/uploads/2023/12/dessain_960.jpg', 'keywords': ['Banque', 'Deep learning', 'IoT', 'Machine learning', 'Société'], 'articleSection': ['Intelligence artificielle'], 'inLanguage': 'fr-FR'}, {'@type': 'WebPage', '@id': 'https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/', 'url': 'https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/', 'name': 'Finance et IA : « il y aura un changement dans les types d’emplois disponibles » - Hello Future Orange', 'isPartOf': {'@id': 'https://hellofuture.orange.com/fr/#website'}, 'primaryImageOfPage': {'@id': 'https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/#primaryimage'}, 'image': {'@id': 'https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/#primaryimage'}, 'thumbnailUrl': 'https://hellofuture.orange.com/app/uploads/2023/12/dessain_960.jpg', 'datePublished': '2023-12-26T10:15:11+00:00', 'dateModified': '2023-12-26T10:15:11+00:00', 'description': 'Jean Dessain: l’IA modifie le secteur de l’assurance et de la finance, de la gestion des salles de marché à l’analyse de crédit et fraude en temps réel.', 'breadcrumb': {'@id': 'https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/#breadcrumb'}, 'inLanguage': 'fr-FR', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/']}]}, {'@type': 'ImageObject', 'inLanguage': 'fr-FR', '@id': 'https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/#primaryimage', 'url': 'https://hellofuture.orange.com/app/uploads/2023/12/dessain_960.jpg', 'contentUrl': 'https://hellofuture.orange.com/app/uploads/2023/12/dessain_960.jpg', 'width': 960, 'height': 620, 'caption': 'Portrait of a Financial Analyst Working on Computer with Multi-Monitor Workstation with Real-Time Stocks, Commodities and Exchange Market Charts. Businesswoman at Work in Investment Broker Agency.'}, {'@type': 'BreadcrumbList', '@id': 'https://hellofuture.orange.com/fr/finance-et-ia-il-y-aura-un-changement-dans-les-types-demplois-disponibles/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Home', 'item': 'https://hellofuture.orange.com/fr/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Finance et IA : « il y aura un changement dans les types d’emplois disponibles »'}]}, {'@type': 'WebSite', '@id': 'https://hellofuture.orange.com/fr/#website', 'url': 'https://hellofuture.orange.com/fr/', 'name': 'Hello Future', 'description': 'Hello Future met en lumière les progrès de la Recherche et Innovation d’Orange avec celles et ceux qui inventent le monde digital de demain.', 'publisher': {'@id': 'https://hellofuture.orange.com/fr/#organization'}, 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://hellofuture.orange.com/fr/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'fr-FR'}, {'@type': 'Organization', '@id': 'https://hellofuture.orange.com/fr/#organization', 'name': 'Orange', 'url': 'https://hellofuture.orange.com/fr/', 'logo': {'@type': 'ImageObject', 'inLanguage': 'fr-FR', '@id': 'https://hellofuture.orange.com/fr/#/schema/logo/image/', 'url': 'https://hellofuture.orange.com/app/uploads/2016/12/logo_orange-1.jpg', 'contentUrl': 'https://hellofuture.orange.com/app/uploads/2016/12/logo_orange-1.jpg', 'width': 700, 'height': 700, 'caption': 'Orange'}, 'image': {'@id': 'https://hellofuture.orange.com/fr/#/schema/logo/image/'}, 'sameAs': ['https://www.facebook.com/orange', 'https://x.com/Orange_Future', 'https://www.instagram.com/orange/', 'https://fr.linkedin.com/company/orange', 'https://www.youtube.com/c/orange']}, {'@type': 'Person', '@id': 'https://hellofuture.orange.com/fr/#/schema/person/af722dc8401dfa14a18a4812717074d6', 'name': 'Cyril Pasteau', 'url': 'https://hellofuture.orange.com'}]",,,,,,,,
https://news.google.com/rss/articles/CBMisAFodHRwczovL3d3dy5saWJlcmF0aW9uLmZyL3Nwb3J0cy90ZW5uaXMvcGVydGluZW50ZS1vdS1wYXRoZXRpcXVlLWxhZmZpY2hlLWRlLXJvbGFuZC1nYXJyb3MtY3JlZWUtYXZlYy1saW50ZWxsaWdlbmNlLWFydGlmaWNpZWxsZS1mYWl0LWRlYmF0LTIwMjMxMjI1X0pBVTRHVEFSTDVEQ1pQQzJOSjczSFNXV05VL9IBAA?oc=5,"«Pertinente» ou «pathétique», l'affiche de Roland-Garros créée avec l'intelligence artificielle fait débat - Libération",2023-12-25,Libération,https://www.liberation.fr,"Le photographe Paul Rousteau a utilisé l’IA pour réaliser l’affiche de la prochaine édition des Internationaux de France, présentée mercredi 20 décembre. Depuis, plusieurs personnes et des artistes dénoncent la méthode.",voyage-au-coeur-de-l-ia,"Le photographe Paul Rousteau a utilisé l’IA pour réaliser l’affiche de la prochaine édition des Internationaux de France, présentée mercredi 20 décembre. Depuis, plusieurs personnes et des artistes dénoncent la méthode.","Le photographe Paul Rousteau a utilisé l’IA pour réaliser l’affiche de la prochaine édition des Internationaux de France, présentée mercredi 20 décembre. Depuis, plusieurs personnes et des artistes dénoncent la méthode.",Tennis,N/A,"En Corée du Sud, une enquête ouverte après la mystérieuse chute d’un robot «employé municipal»La mairie de la ville de Gumi, dans le centre du pays, a lancé des investigations après la découverte d’un robot inerte au bas d’un escalier. Il y accomplissait des tâches administratives, à l’instar d’un employé humain.Asie Pacifique27 juin 2024",https://schema.org,NewsArticle,"[{'@type': 'ListItem', 'position': 1, 'name': 'Accueil', 'item': 'https://www.liberation.fr/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Sports', 'item': 'https://www.liberation.fr/sports/'}, {'@type': 'ListItem', 'position': 3, 'name': 'Tennis', 'item': 'https://www.liberation.fr/sports/tennis/'}]",,"{'@type': 'WebPage', '@id': 'https://www.liberation.fr/sports/tennis/pertinente-ou-pathetique-laffiche-de-roland-garros-creee-avec-lintelligence-artificielle-fait-debat-20231225_JAU4GTARL5DCZPC2NJ73HSWWNU/'}","{'@type': 'SpeakableSpecification', 'xpath': ['/html/head/title', ""/html/head/meta[@name='description']/@content""]}",,Tennis,,2023-12-25T16:27:14.885Z,2023-12-25T16:13:28.796Z,"[{'@type': 'Person', 'name': ' LIBERATION', 'url': 'https://www.liberation.fr/auteur/liberation/'}]","{'@context': 'https://schema.org', '@type': 'ImageObject', 'url': 'https://www.liberation.fr/resizer/xicCFCx9jCup1jADT-4HEcbOCKA=/1440x0/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/liberation/2N7DIJH75VDWJAC4XZJCP5CFAU.jpg', 'height': 0, 'width': 1440, 'name': ""L'affiche de Roland-Garros 2024."", 'author': []}","{'@type': 'NewsMediaOrganization', 'name': 'Libération', 'url': 'https://www.liberation.fr', 'logo': {'@type': 'ImageObject', 'url': 'https://journal.liberation.fr/img/logo.svg?d=152', 'width': 272, 'height': 100}, 'sameAs': ['https://www.facebook.com/Liberation/', 'https://twitter.com/libe']}",True,,,,"«Pertinente» ou «pathétique», l’affiche de Roland-Garros créée avec l’intelligence artificielle fait débat",,,,,,,,,,
