URL link,Title,Date,Source,Source Link,description,keywords,og:description,twitter:description,@context,@type,url,inLanguage,name,image,headline,publisher,sameAs,issn,article:section,article:summary,article text,@graph,mainEntityOfPage,dateCreated,datePublished,dateModified,articleSection,author,itemListElement
https://news.google.com/rss/articles/CBMilAFodHRwczovL3d3dy5sYXRyaWJ1bmUuZnIvdGVjaG5vcy1tZWRpYXMvaW50ZXJuZXQvaW50ZWxsaWdlbmNlLWFydGlmaWNpZWxsZS1hdS10cmF2YWlsLWxlcy1mcmFuY2Fpcy1zb250LXBsdXMtcmV0aWNlbnRzLXF1ZS1sZXVycy12b2lzaW5zLTc4MjY1NC5odG1s0gGaAWh0dHBzOi8vd3d3LmxhdHJpYnVuZS5mci90ZWNobm9zLW1lZGlhcy9pbnRlcm5ldC9pbnRlbGxpZ2VuY2UtYXJ0aWZpY2llbGxlLWF1LXRyYXZhaWwtbGVzLWZyYW5jYWlzLXNvbnQtcGx1cy1yZXRpY2VudHMtcXVlLWxldXJzLXZvaXNpbnMtNzgyNjU0Lmh0bWw_YW1wPTE?oc=5,Intelligence artificielle au travail : les Français sont plus réticents que leurs voisins - La Tribune.fr,2018-06-21,La Tribune.fr,https://www.latribune.fr,"Perte de pouvoir d'achat, baisse de la sécurité de l'emploi... Les Français r...","presse économique, actualité, économie, finance, bourse, actualité locale, France","Perte de pouvoir d'achat, baisse de la sécurité de l'emploi... Les Français redoutent l'impact de l'intelligence artificielle (IA) sur leur travail, selon une étude du Boston Consulting Group publiée mercredi 20 juin. À l'inverse, ""les pays les plus avancés"" dans le développement de l'IA tels que la Chine, le Canada et les États-Unis sont les plus positifs.","Perte de pouvoir d'achat, baisse de la sécurité de l'emploi... Les Français redoutent l'impact de l'intelligence artificielle (IA) sur leur travail, selon une étude du Boston Consulting Group publiée mercredi 20 juin. À l'inverse, ""les pays les plus avancés"" dans le développement de l'IA tels que la Chine, le Canada et les États-Unis sont les plus positifs.",http://schema.org,Periodical,http://www.latribune.fr/,fr,La Tribune,"{'@type': 'ImageObject', 'url': 'https://static.latribune.fr/assets/bundles/latribunefront/img/subdomain/www/logo-www.png?version=20240626173139', 'height': 151, 'width': 51}",Journal économique et financier,"{'@type': 'Organization', 'name': 'La Tribune Nouvelle', 'logo': {'@type': 'ImageObject', 'url': 'https://static.latribune.fr/assets/bundles/latribunefront/img/subdomain/www/logo-www-schema.png?version=20240626173139', 'width': 178, 'height': 60}}","['https://www.facebook.com/latribune', 'https://twitter.com/latribune', 'https://plus.google.com/+latribune', 'https://fr.wikipedia.org/wiki/La_Tribune_(France)']",1760-4869,Internet,N/A,"















                                            Technos & Medias
                                    






Internet






Intelligence artificielle au travail : les Français sont plus réticents que leurs voisins




                    Perte de pouvoir d'achat, baisse de la sécurité de l'emploi... Les Français redoutent l'impact de l'intelligence artificielle (IA) sur leur travail, selon une étude du Boston Consulting Group publiée mercredi 20 juin. À l'inverse, ""les pays les plus avancés"" dans le développement de l'IA tels que la Chine, le Canada et les États-Unis sont les plus positifs.
                                            











Anaïs Cherif



                21 Juin 2018, 13:10
            
















Partager :





















































































                            Les Français sont les plus inquiets sur les conséquences de l'intelligence artificielle sur leur travail, selon une étude réalisée dans sept grandes économies mondiales par le Boston Consulting Group.
                                                            (Crédits : Pixabay)











Travailler avec de l'intelligence artificielle ? Les Français sont inquiets quant aux conséquences que cela pourrait avoir, selon une étude publiée mercredi 20 juin par le Boston Consulting Group (voir méthodologie en bas de l'article, Ndlr). Menée dans sept grandes économies mondiales (France, Allemagne, Royaume-Uni, Espagne, États-Unis, Canada, Chine), l'Hexagone s'illustre comme le pays le plus réticent. Interrogés sur les conséquences de l'IA sur leur travail dans les années à venir, 65% des Français déclarent au moins un sentiment négatif - inquiétude, anxiété ou rejet - contre seulement 24% pour la Chine et 51% pour les États-Unis. En Allemagne, la proportion est également forte (61%), contre 51% en moyenne dans les sept pays de l'étude. Globalement, ""les pays les plus avancés"" dans le développement de l'intelligence artificielle, ""tels que la Chine, le Canada, les États-Unis"" sont les plus positifs quand aux conséquences attendues de ce déploiement, indique le BCG dans un communiqué.  « Il faut relativiser ces opinions négatives, qui ne sont pas surprenantes », explique Nicolas de Bellefonds, directeur général de BCG GAMMA en France, la branche intelligence artificielle du BCG. Selon lui, elles sont surtout dues au fait que « les Français sont les moins informés par leurs managers de l'importance stratégique du développement de l'IA. Ils sont aussi ceux qui considèrent le plus que l'IA ne les affectera pas personnellement : 69% d'entre eux estiment que l'intelligence artificielle ne pourra jamais accomplir la majorité de leurs tâches. Face à ces perceptions, il faut réaliser un vrai travail de pédagogie pour mettre en exergue les opportunités et les avantages que les Français sont susceptibles de retirer du développement de l'intelligence artificielle », conclut-il.  Lire aussi : Intelligence artificielle : les limites de la stratégie française  Surveillance, pertes d'emplois... Des craintes partagées Pour autant, une majorité des Français sondés s'attendent à un impact négatif sur leur salaire ou leur pouvoir d'achat (65% contre seulement 21% en Chine), ainsi que sur l'emploi (59% craignent un impact négatif sur les capacités de recrutement et 50% sur la sécurité d'emploi contre 29% en Chine). Sans compter les craintes de déshumanisation du travail et l'augmentation des inégalités dues à l'IA. Ces préoccupations sont globalement partagées par les différents pays interrogés - y compris pour les personnes travaillant déjà avec de l'IA. Ainsi, plus de 3 personnes sur 4 redoutent une surveillance et un contrôle accrus de leur travail. C'est le cas de 82% des personnes dans les organisations qui les utilisent déjà. En parallèle, plus de deux tiers des travailleurs craignent également que cela entraîne des pertes d'emplois en raison d'une charge de travail réduite (76% lorsqu'ils utilisent déjà l'IA). Enfin, les salariés redoutent aussi largement une baisse de la cohésion sociale et des problèmes éthiques en matière de protection des données. Optimisme pour les salariés déjà au contact de l'IA Actuellement, plus d'une personne active sur cinq travaille déjà dans une organisation où l'intelligence artificielle est utilisée à travers des outils ou des applications (22%). Pour autant, ce constat est très contrasté selon les pays. Ainsi, la Chine est la plus avancée en la matière (31% des salariés travaillant dans des organisations utilisant déjà l'IA), suivie du Canada (26%) et des États-Unis (24%). Loin derrière, l'Europe est à la traîne avec le Royaume-Uni (20%), l'Espagne (18%), la France (16%) et enfin l'Allemagne (15%). Les employés étant déjà au contact de l'IA sont ceux qui sont les plus positifs quant aux conséquences sur leur travail. Parmi eux, 75% estiment que l'IA a eu un impact positif sur leur efficacité, 75% sur leurs résultats, 74% sur la façon dont leur travail est organisé. Les salariés utilisant déjà l'IA sont encore plus enthousiastes que les autres lorsqu'ils évoquent l'impact de l'IA dans les cinq prochaines années : plus de 8 sur 10 considèrent que cela aura un impact positif sur leur organisation, notamment sur la croissance et l'organisation de l'entreprise. _______ Méthodologie : L'étude a été réalisée par Ipsos pour BCG auprès de 7.077 personnes appartenant à la population active, dont un minimum de 1.000 personnes dans chaque pays étudié (France, Allemagne, Royaume-Uni, Espagne, États-Unis, Canada, Chine). Dans chaque pays, un échantillon représentatif (méthode des quotas) de la population active nationale âgée de 18 ans ou plus a été interrogé. Ce sondage a été effectué en ligne entre le 18 mai et le 6 juin 2018.









Anaïs Cherif



                21 Juin 2018, 13:10
            






Partager :



















































































 Rédiger un commentaire










                    Newsletter - Tech & Médias
                

Du lundi au vendredi, à 13h, recevez l'essentiel de l'actualité de la 
            tech et des médias
S'inscrire à la newsletter
        
S'inscrire à la newsletter









                      Inscription à la newsletter Tech & Médias
                  




 Du lundi au vendredi, les dernières actualités du secteur
 Dans votre boite mail à 13h


Créer un compte







            Identifiant
            
















            Nom
            
            Prénom
            
            Profession
            Choisissez une ProfessionPDG, DG, Chef d'entrepriseArtisans, CommerçantsCadres supérieurs / DirecteursCadres intermédiaires / IngénieursEmployés / Ouvriers / TechniciensProfessions LibéralesEnseignantsÉtudiantsRetraitésAutres inactifs
            Date de naissance
            
            Code Postal
            
            Pays
            Choisissez un PaysFranceBelgiqueSuisseLuxembourgAfghanistanAfrique Du SudAlbanieAlgérieAllemagneAndorreAngolaAntigua-et-BarbudaArabie SaouditeArgentineArménieAustralieAutricheAzerbaïdjanBahamasBahreïnBangladeshBarbadeBelizeBéninBhoutanBiélorussieBirmanieBolivieBosnie-HerzégovineBotswanaBrésilBrunéiBulgarieBurkinaBurundiCambodgeCamerounCanadaCap-VertChiliChineColombieComoresCongoCorée Du NordCorée Du SudCosta RicaCôte d'IvoireCroatieCubaDanemarkDjiboutiDominiqueÉgypteÉmirats Arabe UnisÉquateurÉrythréeEspagneEstonieÉtats UnisÉthiopieFidjiFinlandeGabonGambieGéorgieGhanaGrèceGrenadeGuatemalaGuinéeGuinée-BisseauGuinée ÉquatorialeGuyanaHaïtiHondurasHongrieIndeIndonésieIranIraqIrlandeIslandeIsraëlItalieJamaïqueJaponJordanieKazakhstanKenyaKirghistanKiribatiKoweïtLaosLesothoLettonieLibanLiberiaLibyeLiechtensteinLituanieMacédoineMadagascarMalaisieMalawiMaldivesMaliMalteMarocMarshallMauriceMauritanieMexiqueMicronésieMoldavieMonacoMongolieMozambiqueNamibieNauruNépalNicaraguaNigerNigeriaNorvègeNouvelle-ZélandeOmanOugandaOuzbékistanPakistanPalaosPanamaPapouasie-Nouvelle-GuinéeParaguayPays-BasPérouPhilippinesPolognePortugalQatarRépublique Centre-AfricaineRépublique Démocratique Du CongoRépublique DominicaineRépublique TchèqueRoumanieRoyaume-UniRussieRwandaSaint-Cristophe-et-NiévèsSainte-LucieSaint-MarinSaint-Vincent-et-les-GrenadinesSalomonSalvadorSamoaSao Tomé-et-PrincipeSéngalSerbie-et-MonténégroSeychellesSierraSingapourSlovaquieSlovénieSomalieSoudanSri LankaSuèdeSurinameSwazilandSyrieTadjikistanTaïwanTanzanieTchadThaïlandeTimor orientalTogoTongaTrinité-et-TobagoTunisieTurkménistanTurquieTuvaluUkraineUruguayVanuatuVaticanVenezuelaViêt NamYemenZambieZimbabwe
            Civilité
            
                    None
                
                    Mme
                
                    M.
                
        J'accepte de recevoir les newsletters de La Tribune
                
        J'accepte de recevoir les offres des partenaires de La Tribune
                




 J’ai déjà un compte
        











Merci pour votre inscription !







Dernière étape : confirmez votre inscription dans l’email que vous venez de recevoir.
Pensez à vérifier vos courriers indésirables.
À très bientôt sur le site de La Tribune et dans nos newsletters, 
              La rédaction de La Tribune.

Je retourne sur le site











Inscription à la newsletter Tech & Médias




 Chaque jeudi, les dernières actualités
 Dans votre boite mail a 9h



Voulez-vous souscrire à la newsletter ?
Oui
Non













                      Inscription à la newsletter Tech & Médias
                  




 Du lundi au vendredi, les dernières actualités du secteur
 Dans votre boite mail à 13h


Connexion à mon compte







              Mot de passe oublié ?
            
Identifiant ou mot de passe incorrect.




Rester connecté








Je me connecte


 J’ai n'ai pas encore de compte
        











Merci pour votre inscription !







À très bientôt sur le site de La Tribune et dans nos newsletters, 
            La rédaction de La Tribune.
          

Je retourne sur le site











Vous êtes déjà inscrit !







Découvrez l'ensemble des newsletters de La Tribune 
            La rédaction de La Tribune

Je découvre











Réinitialisez votre mot de passe




Merci de saisir l'adresse mail fournie lors de la création de votre compte,
              un email vous sera envoyé avec vos informations de connexion.





Valider



 Je n'ai pas encore de compte
          

            Revenir à la page précédente
          












Email envoyé !







Un e-mail contenant vos informations de connexion a été envoyé.
À très bientôt sur le site de La Tribune et dans nos newsletters, 
            La rédaction de La Tribune.
          

Je retourne sur le site










S’inscrire à la newsletter
                  Tech & Médias
              












Sur le même sujet




Intelligence artificielle : les limites de la stratégie française


Comment l’intelligence artificielle va transformer le monde du travail


Intelligence artificielle : quand Google veut imiter les humains


La Commission européenne promet 1,5 milliard d’ici 2021 pour l’intelligence artificielle


Intelligence artificielle : les limites de la stratégie française


Comment l’intelligence artificielle va transformer le monde du travail


Intelligence artificielle : quand Google veut imiter les humains


La Commission européenne promet 1,5 milliard d’ici 2021 pour l’intelligence artificielle










Sujets les + lus
|
Sujets les + commentés




1

                                        Eumetsat : l'Allemagne met KO la France en imposant SpaceX au détriment d'Ariane 6
                                    





2

                                                                                Législatives : un « nouveau front républicain » tente de se mettre en place face au RN
                                    





3

                                                                                Guerre en Ukraine : les munitions envoyées à l'initiative de Prague commencent à arriver
                                    





4

                                                                                Guerre en Ukraine : les munitions européennes arrivent enfin en grand nombre
                                    





5

                                        Électricité : comment un bug de découplage avec l'Allemagne a fait plonger les prix français
                                    







1

                                        Thomas Piketty : « Le Nouveau Front Populaire est le seul à dire comment la France va trouver des ressources pour investir dans l'avenir »  (59)
                                    





2

                                        Législatives : « Le RN au pouvoir, c’est un retour en arrière total sur l’écologie en France » (François Gemenne, Giec)  (55)
                                    





3

                                                                                🔴 En direct - Législatives : plus de 210 désistements avant le second tour pour faire barrage au RN  (46)
                                    





4

                                        Smic à 1.600 euros net : faut-il s'inquiéter pour l'emploi ?  (41)
                                    





5

                                                                                Législatives : Jordan Bardella confie qu'il y « a des discussions » avec les candidats LR pour des désistements  (37)
                                    










Commentaires

4








Gérardine
à écrit le 19/09/2018 à 15:47
                                    


 Signaler
    


                                                                    Les médias’ et autres pourront dire ce qu’ils veulent, mais’il est’ incontestable que les technologies. I.A, annuleront TOUS LES EMPLOIS, ce qui est ilogique, c’est le nier !
Internet nous éclaire sur l’évolution et son progres, l’humain est avertis... 
Les médias’ et autres pourront dire ce qu’ils veulent, mais’il est’ incontestable que les technologies. I.A, annuleront TOUS LES EMPLOIS, ce qui est ilogique, c’est le nier !
Internet nous éclaire sur l’évolution et son progres, l’humain est avertis presque à’ la seconde de tout ce qui se passe sur la planète, 
 L’humain ayant dans les mains (smart et autres) constate tous’ les exploits des technologies I.A, et comprend que très vite il va être libéré du travail forcé et son’ salaire quiest son seul moyen de vivre et cela prose un problème MAJEUR pour’lui ET LÀ MACHINE ÉCONOMIQUE !
L’occident tarde à’ appliquer des  mesures qui s’imposent, faire coûte que coûte circuler l’argent’que les ethnologues et’ I.A annulent en remplaçant l’emploi qui ni fine n’est pas grave, mais l’argent que générait l’emploi ne peut s’annuler, sans cet argent l’economie plonge.
La Chine a compris que le monde des affaires l’oligarchie financière ne seront plus la source du fonctionnement de la machine économique par l’emploi salaire, étant complètement remplacés par l’automation
La Chine  sait qu’il faudra donner une valeur monétaire au vivant pour que fonctionne la machine économique, constatons, pour qu’elle raison, la Chine  permet à sa population d’avoir deux enfants? Elle sait’que l’humain couvert par un salaire inconditionnel qu’obligera d’appliquer les technologie I.A, représentera la force économique du pays, qui sera irrattrapable, d’un  enfants la population peut avoir’ deux enfant- de cette manière,  la Chine double sa population d’un milliards trois cent cinquante ressortissants la Chine passera à plus de deux milliards sept cent millions de ressortissants, l’Inde suivra, Afrique du Sud également, constatons,la Chine s’installe
économiquement dans ce dernier!  
L’occident est il conscient de ce développent ? La Chine qui désire tripler sa population ? Pour quelle raison ? Sachant’que les technologies I.A vont rafler tous les emplois,
le travail se raréfie, la solution’ seraitde tripler sa population’ ??? Totalement ilogique,
conclusion la Chine sait qu’il faudra donner’une valeur monétaire à la vie, pour’remplacer l’emploi salaire avalés par’ les technolögies-I.A, seul moyen de ne jpas faire plonger l’économie .
L’occident tripote, parle de,l’intelligence artificielle sans analyser,le bouleversement
qu’il provoquera dans les rouages’ de la machine e:conopique et focalise toute son énergie à ferrer ses peuples’qui sont là sources dans’tous les’ domaines de la p’ace qu’occupera l’occident dans ce futur monde totalement robotisé informatisé.
La source de l’existence de l’economie et de tout ce qui en découle repose sur les’ épaule de,l’umain, sa vie et ce qu’elle à  besoin pou vivre est le déclencheur tout ce qui existe dans’ tous les domaines, ce n’est pas moi qui le dit, CE SONT,LES TECHNOLOGIES-INTELLIGENCE ARTIFIC8ELLE QUI LE,MONTRE, en libérant l’humain du travail forcé, ils imposent de redonner à l’humain ce qu’on lui a enlevé depuis des’,siècles ses droits innés qui maintenant est sous l’aspect argent,  les technologies’ I.A  remet l’humain à’ la tête de l’économie, sans la valeur monetairevie octroyé à’ la vie l’economie s’effondrera.
La vie est le principale moteur le déclencheur de tout ce qui existe, sans elle pas
de machine économique.
Je crois que la Chine, cette civilisation millénaire qui est passée par tous les régimes politique, à compris que l’humain est le moteur qui contient tous’ les  éléments concrets et abstraits pour que la société, l’économie soit en parfait équilibre, qu’elle doit êtres libre de toute dictature morale ou pécuniaire pour donner son plein rendement’ dans tous le domaines, à tous les niveaux.
Alors Macron avec son revenu faussement universel’ actif, enfonce d’avantage l’humain dans une soumission qui retardera la France dans les terribles enjeux qui se jouent qui pourrait installer la France dans la vassalité !




                                        Répondre 








                                            Pour être alerté par email d'une réaction à ce commentaire, merci de
                                            renseigner votre adresse email ci-dessous :
                                        














johnmckagan
à écrit le 21/06/2018 à 22:21
                                    


 Signaler
    


                                                                    La messe est dite: des français incultes s'opposeraient au progrès car leur ignorance crasse alimente des préjugés d'un autre âge et des craintes injustifiées.
Et pourtant, il me semble que les avancées technologiques doivent interroger ne serait-ce... 
La messe est dite: des français incultes s'opposeraient au progrès car leur ignorance crasse alimente des préjugés d'un autre âge et des craintes injustifiées.
Et pourtant, il me semble que les avancées technologiques doivent interroger ne serait-ce que sur les questions éthiques qu'elles soulèvent. Maitriser la technologie, c'est anticiper les potentielles conséquences et ses utilisations malveillantes ou abusives.  
Bref si les français se posent des questions c'est très bien. Ne pas se poser de questions est bien plus dangereux.




                                        Répondre 








                                            Pour être alerté par email d'une réaction à ce commentaire, merci de
                                            renseigner votre adresse email ci-dessous :
                                        














Bah
à écrit le 21/06/2018 à 21:46
                                    


 Signaler
    


                                                                    Mon voisin est assez intelligent pour ne pas se soumettre a ce qui est artificiel! Et... bêtement je suis d'accord avec lui!
                                                            



                                        Répondre 








                                            Pour être alerté par email d'une réaction à ce commentaire, merci de
                                            renseigner votre adresse email ci-dessous :
                                        








Voir tous les commentaires 





Britannicus
à écrit le 21/06/2018 à 19:30
                                    


 Signaler
    


                                                                    Réticences ou pas, l'intelligence artificielle a de beaux jours devant elle en entreprise tant qu'elle ne demandera pas des jours de repos compensatoires pour des jours non travaillés. Quand elle le fera, évidemment...
                                                            



                                        Répondre 








                                            Pour être alerté par email d'une réaction à ce commentaire, merci de
                                            renseigner votre adresse email ci-dessous :
                                        














            Pseudo
            

            Email
            

            Content
            

        Recevoir un email si quelqu'un répond à mon commentaire.
                




 Envoyer un commentaire



            Votre email ne sera pas affiché publiquement.
            Tous les champs sont obligatoires.
        






 Rédiger un commentaire






















 -
                        




Merci pour votre commentaire. Il sera visible prochainement sous
                réserve de validation.


",,,,,,,,
https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3Lm5vdXZlbGxldmllcHJvLmZyL2JvYi1lbXBsb2ktYmVzb2luLWRhaWRlLWRhbnMtdm9zLXJlY2hlcmNoZXMtZGVtYW5kZXotYm9i0gEA?oc=5,Bob Emploi : besoin d'aide dans vos recherches ? Demandez Bob ! - Nouvelle vie professionnelle,2018-06-22,Nouvelle vie professionnelle,https://www.nouvelleviepro.fr,"S’appuyant sur l’intelligence artificielle et les données du marché du travail, Bob Emploi accompagne prioritairement les demandeurs d‘emploi.",N/A,"S’appuyant sur l’intelligence artificielle et les données du marché du travail, Bob Emploi accompagne prioritairement les demandeurs d‘emploi.","S’appuyant sur l’intelligence artificielle et les données du marché du travail, Bob Emploi accompagne prioritairement les demandeurs d‘emploi.",https://schema.org,,,,,,,,,,Faire le point - Actualités,N/A,"


Faire le point - Actualités
 
Bob Emploi : besoin d’aide dans vos recherches ? Demandez Bob !




 22 juin 2018 
 2 MIN 







 

S’appuyant sur l’intelligence artificielle et les données du marché du travail, Bob Emploi accompagne prioritairement les demandeurs d‘emploi. Grâce à Bob, vous vous sentirez moins seul ! 




Augmentez vos chances de retrouver un job avec Bob
Mais qui est Bob ?

Développé par l’ONG Bayes Impact, Bob Emploi est un outil accessible à tous, open-source et totalement gratuit. Lancé en novembre 2016, Bob a déjà accompagné plus de 140 000 personnes ; 43 % des personnes ayant retrouvé un emploi déclarent que Bob y a fortement contribué ! Une équipe de 9 personnes travaille avec Bob.

Que fait Bob ?
Bob vous livre un diagnostic et des conseils personnalisés pour retrouver un emploi ou améliorer votre employabilité. Par exemple des modèles d’email à envoyer pour mobiliser votre réseau ou faire une demande pour des aides au permis de conduire. Bob accélère votre recherche et vous inspire des pistes que vous n’aviez pas forcément en tête. Roulez avec Bob !
Lire aussi >> Comment financer son permis de conduire grâce au CPF

Comment Bob peut-il m’aider ?
D’abord, en s’appuyant sur les données du marché du travail fournies par Pôle emploi, Bob vous permet de mieux connaître le marché du travail que fous visez, vos opportunités et vos éventuelles limites. Avec le bilan personnalisé, Bob permet donc de faire un point sur sa recherche et son profil pour mieux se projeter.
Par la suite, Bob délivre un ensemble de conseils ultra-personnalisés : il saura ainsi vous aider sur les points les plus importants pour améliorer votre employabilité : formation, mobilité géographique, mobilisation du réseau…
Lire aussi >> 148 000 formations supplémentaires pour les chômeurs en 2018
Pourquoi Bob ?  
Parce que c’est un prénom, ça humanise, c’est simple, sympa, facile à retenir. Bob apporte du conseil et de la motivation aux gens. Tout le monde peut demander conseil à Bob, c’est pop !

 Par Natacha Le Jort
La rédaction vous conseille
> Près d’1 chômeur sur 2 a trouvé un emploi grâce à une formation> Les démissionnaires pourront toucher l’assurance-chômage > Le compte personnel de formation (CPF) crédité en euros dès 2019


Catégories
Faire le point - Actualités 
","[{'@type': ['Organization', 'Person'], '@id': 'https://www.nouvelleviepro.fr/#person', 'name': 'Nouvelle Vie Professionnelle', 'url': 'https://www.nouvelleviepro.fr', 'logo': {'@type': 'ImageObject', '@id': 'https://www.nouvelleviepro.fr/#logo', 'url': 'https://www.nouvelleviepro.fr/wp-content/uploads/2022/05/logo-nouvelle-vie-pro.svg', 'contentUrl': 'https://www.nouvelleviepro.fr/wp-content/uploads/2022/05/logo-nouvelle-vie-pro.svg', 'caption': 'Nouvelle Vie Professionnelle', 'inLanguage': 'fr-FR'}, 'image': {'@id': 'https://www.nouvelleviepro.fr/#logo'}}, {'@type': 'WebSite', '@id': 'https://www.nouvelleviepro.fr/#website', 'url': 'https://www.nouvelleviepro.fr', 'name': 'Nouvelle Vie Professionnelle', 'publisher': {'@id': 'https://www.nouvelleviepro.fr/#person'}, 'inLanguage': 'fr-FR'}, {'@type': 'ImageObject', '@id': 'https://www.nouvelleviepro.fr/wp-content/uploads/2022/06/nouvelleviepro-bob-emploi-equipe.jpg', 'url': 'https://www.nouvelleviepro.fr/wp-content/uploads/2022/06/nouvelleviepro-bob-emploi-equipe.jpg', 'width': '640', 'height': '320', 'inLanguage': 'fr-FR'}, {'@type': 'BreadcrumbList', '@id': 'https://www.nouvelleviepro.fr/bob-emploi-besoin-daide-dans-vos-recherches-demandez-bob#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': '1', 'item': {'@id': 'https://www.nouvelleviepro.fr', 'name': 'Accueil'}}, {'@type': 'ListItem', 'position': '2', 'item': {'@id': 'https://www.nouvelleviepro.fr/faire-le-point', 'name': 'Faire le point - Actualités'}}, {'@type': 'ListItem', 'position': '3', 'item': {'@id': 'https://www.nouvelleviepro.fr/bob-emploi-besoin-daide-dans-vos-recherches-demandez-bob', 'name': 'Bob Emploi : besoin d’aide dans vos recherches ? Demandez Bob !'}}]}, {'@type': 'WebPage', '@id': 'https://www.nouvelleviepro.fr/bob-emploi-besoin-daide-dans-vos-recherches-demandez-bob#webpage', 'url': 'https://www.nouvelleviepro.fr/bob-emploi-besoin-daide-dans-vos-recherches-demandez-bob', 'name': 'Bob Emploi : besoin d’aide dans vos recherches ? Demandez Bob !', 'datePublished': '2018-06-22T00:00:00+02:00', 'dateModified': '2022-10-04T18:14:33+02:00', 'isPartOf': {'@id': 'https://www.nouvelleviepro.fr/#website'}, 'primaryImageOfPage': {'@id': 'https://www.nouvelleviepro.fr/wp-content/uploads/2022/06/nouvelleviepro-bob-emploi-equipe.jpg'}, 'inLanguage': 'fr-FR', 'breadcrumb': {'@id': 'https://www.nouvelleviepro.fr/bob-emploi-besoin-daide-dans-vos-recherches-demandez-bob#breadcrumb'}}, {'@type': 'Person', '@id': 'https://www.nouvelleviepro.fr/author/nvp_admin', 'name': 'NVP_admin', 'url': 'https://www.nouvelleviepro.fr/author/nvp_admin', 'image': {'@type': 'ImageObject', '@id': 'https://www.nouvelleviepro.fr/wp-content/uploads/2022/07/favicon-nouvelle-vie-pro.svg', 'url': 'https://www.nouvelleviepro.fr/wp-content/uploads/2022/07/favicon-nouvelle-vie-pro.svg', 'caption': 'NVP_admin', 'inLanguage': 'fr-FR'}, 'sameAs': ['http://www.nouvelleviepro.fr']}, {'@type': 'BlogPosting', 'headline': 'Bob Emploi : besoin d’aide dans vos recherches ? Demandez Bob !', 'datePublished': '2018-06-22T00:00:00+02:00', 'dateModified': '2022-10-04T18:14:33+02:00', 'articleSection': 'Faire le point - Actualités', 'author': {'@id': 'https://www.nouvelleviepro.fr/author/nvp_admin', 'name': 'NVP_admin'}, 'publisher': {'@id': 'https://www.nouvelleviepro.fr/#person'}, 'description': 'S’appuyant sur l’intelligence artificielle et les données du marché du travail, Bob Emploi accompagne prioritairement les demandeurs d‘emploi.', 'name': 'Bob Emploi : besoin d’aide dans vos recherches ? Demandez Bob !', '@id': 'https://www.nouvelleviepro.fr/bob-emploi-besoin-daide-dans-vos-recherches-demandez-bob#richSnippet', 'isPartOf': {'@id': 'https://www.nouvelleviepro.fr/bob-emploi-besoin-daide-dans-vos-recherches-demandez-bob#webpage'}, 'image': {'@id': 'https://www.nouvelleviepro.fr/wp-content/uploads/2022/06/nouvelleviepro-bob-emploi-equipe.jpg'}, 'inLanguage': 'fr-FR', 'mainEntityOfPage': {'@id': 'https://www.nouvelleviepro.fr/bob-emploi-besoin-daide-dans-vos-recherches-demandez-bob#webpage'}}]",,,,,,,
