URL link,Title,Date,Source,Source Link,description,keywords,og:description,twitter:description,article:section,article:summary,article text,@context,@type,name,url,potentialAction,logo,sameAs,mainEntityOfPage,headline,image,datePublished,dateModified,author,publisher,isAccessibleForFree,itemListElement,@graph,isPartOf,alternativeHeadline,articleSection,articleBody,speakable
https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnN2cC5jb20vYWN0dWFsaXRlL2xpbnRlbGxpZ2VuY2UtYXJ0aWZpY2llbGxlLXVuZS12cmFpZS1yZXZvbHV0aW9uLW91LXVuLXBoZW5vbWVuZS1kZS1tb2RlLTIwMTkwNDI20gEA?oc=5,L'intelligence artificielle : une vraie révolution ou un phénomène de mode - SVP,2019-04-26,SVP,https://www.svp.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnVzaW5lLWRpZ2l0YWxlLmZyL2FydGljbGUvaW50ZWxsaWdlbmNlLWFydGlmaWNpZWxsZS1tLXBlYXJsLXZldXQtcmV2b2x1dGlvbm5lci1sZS1yZWNydXRlbWVudC5OODMwNzY10gEA?oc=5,[Intelligence artificielle] M-Pearl propose une nouvelle méthode de recrutement - Usine Digitale,2019-04-29,Usine Digitale,https://www.usine-digitale.fr,"
	La start-up M-Pearl propose une solution de recrutement boostée par l&#39;intelligence artificielle, anonyme, sans restriction par mot-clé....-Intelligence artificielle",N/A,"
	La start-up M-Pearl propose une solution de recrutement boostée par l&#39;intelligence artificielle, anonyme, sans restriction par mot-clé....-Intelligence artificielle","
	La start-up M-Pearl propose une solution de recrutement boostée par l&#39;intelligence artificielle, anonyme, sans restriction par mot-clé....-Intelligence artificielle",N/A,N/A,"

slide 1 to 6  of 6


                                                                                    Intelligence artificielle
                                                                        


                                                                        Reconnaissance vocale                    

                                                                        IA générative                    

                                                                        Machine learning                    

                                                                        Computer vision                    

                                                                        Deep learning                    







            Start-up
        



            Digital RH
        







[Intelligence artificielle] M-Pearl propose une nouvelle méthode de recrutement

	La start-up M-Pearl propose une solution de recrutement boostée par l'intelligence artificielle, anonyme, sans restriction par mot-clé. L'entreprise permet ainsi au recruteur de se concentrer sur les compétences, et donne au candidat des annonces contextualisées. Explications.



















Laurène Armandon




                        29 avril 2019
                    

 \
12h29




 

                                            1
                                        min. de lecture
                








                            Réagir
                        





Mon actualité personnalisable

Profitez à tout moment des informations clés selon vos intérêts.


            Sélectionnez les thèmes qui vous intéressent :
        

Label tag qualité
Label tag principal
Label tag précision
Label tag qualité
Label tag principal
Label tag précision
Label tag qualité
Label tag principal
Label tag principal
Label tag précision
Label tag qualité
Label tag principal
Label tag principal


 Gérer mes thèmes favoris

Valider la sélection









 

                                                    1 min.
                                            
de lecture








                            Réagir
                        








Laurène Armandon





                    29 avril 2019
                

 \
12h29








Partager





































© soluflex








	Le recrutement présente de nombreux biais dommageables, certaines de personnes hésitant à mettre leur photo sur un CV par exemple, ou craignant que leur employeur et leur entourage ne découvrent qu'ils cherchent un autre emploi. Certaines entreprises hésitent également à se lancer dans une recherche publique d'employés. M-Pearl propose donc une solution de mise en relation entre professionnels, de façon totalement anonyme pour le candidat comme le recruteur afin de préserver la vie privée et la sérénité.



Ouvrir les possibilités et rester cohérent

	C'est un algorithme qui se charge de faire matcher les profils, grâce à la ""sémantique distributionnelle"". Julien Masclef, CTO de M-Pearl, explique : ""il n'y a aucun traitement par mots clés, c'est l'intérêt de notre technologie. Notre modèle définit des probabilités de contexte par mots. Autrement dit, nous calculons la probabilité d'apparition d'un mot dans un contexte donné. Ainsi, nous pouvons combiner les mots et comparer des ensembles de phrases par leur contexte"".



	Le ""deep learning"" est donc à proscrire, précise le fondateur. ""Cela renvoie à une technologie par apprentissage par erreur qui ne correspond pas à nos outils. Nous ne faisons pas de classification"". Si on résume les deux technologies, la première ouvre des possibilités, la seconde les restreint et est généralement utilisée pour obtenir un résultat précis.




	""Imaginons que le recruteur recherche un développeur d'application mobile et qu'un candidat ait mis dans sa description le terme codeur d'application pour smartphone. Pour ces deux phrases précisément, notre système détecte que leur similarité est de 84%, alors qu'avec les mots clés, le terme application renvoie davantage aux processus et le terme développeur aux développements d'activité business"", explique Julien Masclef.






Garantir l'anonymat

	Sur la plateforme, recruteur et candidats remplissent un formulaire avec des informations. L'IA de M-Pearl analyse ces informations et soumet des propositions. Une fois que le profil d'un candidat a matché avec une entreprise, il peut accéder aux informations anonymes sur la société et sur le poste en question. Il est ensuite amené à confirmer son intérêt pour devenir visible (mais toujours anonyme). Une fois que les deux parties ont manifesté leur accord, le candidat peut consulter l'identité du recruteur, et convenir ou non d'un entretien. Le recruteur peut lever l'anonymat de ce candidat seulement quand la rencontre est acceptée.




Sélectionné pour vous









                                    IA générative : Avec 3D Gen, Meta réalise une percée dans le rendu d'objets 3D
                                                                                                        







                                    Nvidia en passe d'être inculpé par le régulateur antitrust français ?
                                                                                                        







                                    IA générative : Axelera AI lève 68 millions de dollars pour ses puces d'inférence
                                                                                                        










SUR LE MÊME SUJET



                            Mazars s'appuie sur la réalité augmentée pour recruter des millennials
                        



                            Wiidii annonce lever 10 millions d’euros pour accélérer sur l'intelligence artificielle et amorcer son internationalisation
                        














0 Commentaire









                [Intelligence artificielle] M-Pearl propose une nouvelle méthode de recrutement
            






Tous les champs sont obligatoires






Votre
                                nom






Votre
                                e-mail




Votre email ne sera pas publié



Votre
                            commentaire







Envoyer












Votre commentaire a bien été envoyé
                        à la rédaction, celui-ci peut être soumis à modération, auquel cas il
                        n'apparaitra pas immédiatement sur le site.







Commenter











            Participez à la discussion !
        


Commenter







        0Commentaire

Réagir



Partager



































Sujets associés
Start-up
Digital RH


",,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmxlbW9uZGVpbmZvcm1hdGlxdWUuZnIvYWN0dWFsaXRlcy9saXJlLWwtZWNvbGUtaWEtZGUtbWljcm9zb2Z0LXByZW5kLXNlcy1xdWFydGllcnMtYS1uYW50ZXMtNzUxMjUuaHRtbNIBdWh0dHBzOi8vd3d3LmxlbW9uZGVpbmZvcm1hdGlxdWUuZnIvYWN0dWFsaXRlcy9saXJlYW1wLWwtZWNvbGUtaWEtZGUtbWljcm9zb2Z0LXByZW5kLXNlcy1xdWFydGllcnMtYS1uYW50ZXMtNzUxMjUuaHRtbA?oc=5,L'école IA de Microsoft prend ses quartiers à Nantes - LeMondeInformatique,2019-04-26,LeMondeInformatique,https://www.lemondeinformatique.fr,Formation : La formation IA mise sur pied par Microsoft se développe en région avec l'ouverture d'un établissement basé à Nantes. Une première promotion de 24...,N/A,La formation IA mise sur pied par Microsoft se développe en région avec l'ouverture d'un établissement basé à Nantes. Une première promotion de 24...,N/A,N/A,N/A,"




Toute l'actualité /
Emploi / Formation

L'école IA de Microsoft prend ses quartiers à Nantes


Véronique Arène,

publié le 26 Avril 2019












0
Réaction















Cyberattaques : ces ransomwares qui terrassent les hôpitaux 


1L'hôpital sous tension
2Des SI particulièrement à risques
3...

Lire le dossier 




La formation IA mise sur pied par Microsoft se développe en région avec l'ouverture d'un établissement basé à Nantes. Une première promotion de 24 étudiants va intégrer un parcours de formation en alternance dès la rentrée 2019.

Les écoles IA de Microsoft permettent à des personnes éloignées de l’emploi de devenir des développeurs autour des données et de l'intelligence artificielle. (Crédit : Microsoft)


Microsoft accélère sur la formation IA au niveau régional. Après avoir mis sur pied avec l’école Simplon deux parcours axés sur ces technologies à Issy-Les-Moulineaux puis à Lyon, la filiale française de l'éditeur américain annonce l’ouverture d’une autre école IA basée à Nantes. A partir de la rentrée prochaine, les étudiants habitant dans les Pays de la Loire pourront suivre un programme intensif composé de 7 mois d’enseignement théorique et de 12 mois en contrat de professionnalisation obligatoires, en alternance, au sein d’entreprises partenaires de l’éditeur.
Vingt-quatre candidats devraient intégrer la première promotion nantaise à l'automne. Deux autres écoles du même type devrait ouvrir cette année en région, ce qui portera leur nombre à 20 en France d'ici 2020. Cette initiative s’inscrit dans le cadre du plan «Compétences IA» présenté par Microsoft il y a un an et fondé sur les piliers suivants : l’innovation, les compétences et l’impact des technologies liées à l’intelligence artificielle. 
Une erreur dans l'article? Proposez-nous une correction


Article rédigé par
Véronique ArèneJournaliste 



Cet article vous a plu? Partagez le !











Newsletter LMI
Recevez notre newsletter comme plus de 50000 abonnés



OK








Commentaire 








							Commenter cet article en tant que 
							visiteur ou connectez-vous 



Renseignez votre email pour être prévenu d'un nouveau commentaire
Pour tout savoir sur la manière dont nous traitons vos données personnelles, consultez notre Charte de Confidentialité.



Le code HTML est interdit dans les commentaires














Suivre toute l'actualité
Newsletter
Recevez notre newsletter comme plus de 50 000 professionnels de l'IT!
Je m'abonne



 




",,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lmxlc2VjaG9zLmZyL2lkZWVzLWRlYmF0cy9jZXJjbGUvcXVlbGxlcy1yZXBvbnNlcy1hdS1yZW1wbGFjZW1lbnQtZGUtbGhvbW1lLXBhci1sYS1tYWNoaW5lLTEwMTQzOTLSAQA?oc=5,Quelles réponses au remplacement de l'homme par la machine ? - Les Échos,2019-04-26,Les Échos,https://www.lesechos.fr,"LE CERCLE - Les nouvelles techniques automatisent des tâches autrefois épargnées parce qu'à haute valeur ajoutée, observe Vladimir Atlani, consultant spécialiste d'IA. Il reste à repenser notre relation au travail sous peine de voir sombrer notre modèle de société.",N/A,"LE CERCLE - Les nouvelles techniques automatisent des tâches autrefois épargnées parce qu'à haute valeur ajoutée, observe Vladimir Atlani, consultant spécialiste d'IA. Il reste à repenser notre relation au travail sous peine de voir sombrer notre modèle de société.","LE CERCLE - Les nouvelles techniques automatisent des tâches autrefois épargnées parce qu'à haute valeur ajoutée, observe Vladimir Atlani, consultant spécialiste d'IA. Il reste à repenser notre relation au travail sous peine de voir sombrer notre modèle de société.",Idées & Débats,N/A,"TribuneQuelles réponses au remplacement de l'homme par la machine ?LE CERCLE - Les nouvelles techniques automatisent des tâches autrefois épargnées parce qu'à haute valeur ajoutée, observe Vladimir Atlani, consultant spécialiste d'IA. Il reste à repenser notre relation au travail sous peine de voir sombrer notre modèle de société.Ajouter à mes articlesCommenterPartagerPartagerAllemagneEmploi & SalairesQualifiés ou non, une grande majorité des emplois sont directement menacés de remplacement. (Shutterstock)Par Vladimir Atlani (consultant spécialiste d’IA)Publié le 26 avr. 2019 à 17:42Mis à jour le 29 avr. 2019 à 17:34« Vivre libre en travaillant ou mourir en combattant. » En 1831, c'est sous cette devise que les canuts, ouvriers lyonnais de la soie, se rassemblent et détruisent les métiers mécaniques qui commencent à prendre leur place dans les usines. Dans l'histoire moderne, la technologie a systématiquement conduit à des destructions d'emplois, souvent lourdes de conséquences sociales. Mais elle a toujours pris la peine, ensuite, d'en créer de nouveaux. Très vite, c'est dans les mines de charbon qu'explose la demande de bras afin d'alimenter les nouvelles machines à vapeur en pleine expansion.La révolution de l'intelligence artificielle (IA) menace aujourd'hui de bouleverser cette grille de lecture schumpétérienne et un peu optimiste du développement économique qui fait loi depuis un siècle. Les nouvelles techniques d'apprentissage statistique et d'apprentissage profond automatisent des tâches autrefois épargnées parce qu'à haute valeur ajoutée. Lire aussi :Les robots ne créeront pas un chômage de masse mondialL'expérience d'un conducteur automobile, l'intuition d'un médecin radiologue, le savoir-faire d'un expert-comptable ou d'un avocat, jusque-là inimitables par la machine, sont désormais intégrés, captés par les algorithmes. L'éducation ne protège plus. Qualifiés ou non, tous les emplois à contenu intellectuel sont concernés par ce remplacement.. Et dans nos sociétés tertiarisées, c'est la grande majorité des emplois qui est directement menacée.PublicitéRéduire le temps de travail ?Alors que les effets sociaux d'une telle perspective se font sentir chaque jour avec plus de force, trois types de politiques tentent d'apporter des réponses : le malthusien, le canut et le schumpétérien.Le malthusien, héritier du philosophe anglais du XVIIIe siècle Thomas Malthus, pense le travail comme un gâteau qui se partage. Quand le gâteau rétrécit, il veut réduire la taille de chacune des parts. C'est la logique qui anime aujourd'hui les tenants de la semaine des 32 heures. Défaitiste, la posture prend au moins la mesure du problème : si le temps de travail diminue, autant s'organiser et éviter l'injustice et le chaos des systèmes de réduction implicites de ce temps de travail permis par la flexibilité des nouveaux contrats courts (minijob en Allemagne, « zero hour job » en Angleterre).Encadrer l'usage des machines ?Le canut tente, lui, de détruire la machine. Mais pas question aujourd'hui de sortir la batte de baseball. Quand la machine remplaçait les bras de l'homme, l'homme utilisait sa force pour la démolir en retour. Quand la machine se substitue à son intellect, l'homme se sert de son cerveau. Lire aussi :Les cinq métiers les plus menacés par l'intelligence artificielleAinsi, les normes et réglementations visant à encadrer l'utilisation des ordinateurs, telle la taxe sur les machines proposée par Bill Gates et défendue par Benoît Hamon pendant la dernière campagne présidentielle, s'intègrent dans ce schéma : en visant sa capacité productive et sa rentabilité, on cherche une nouvelle fois à détruire la machine.Tout miser sur la formation ?Finalement, la réponse la plus classique reste celle du schumpétérien. Eternel optimiste, il pense encore que la clef du problème réside dans l'éducation. C'est « par le haut » qu'il veut sortir de la crise, et se fait l'ardent avocat des études supérieures pour tous. Certes, c'est la plus belle des trois postures. Mais c'est aussi celle qui a le moins intégré la forme exceptionnelle de la révolution de l'IA. Qualifiés ou non, une grande majorité des emplois sont directement menacés de remplacement. Une société de jeunes sur-éduqués, mais sans perspective d'emploi à la mesure de leur formation, promet une frustration colossale des prochaines générations.Conclusion, aucune des trois réponses n'est à elle seule satisfaisante, et il reste à repenser notre relation au travail sous peine de voir sombrer notre modèle de société, victime collatérale d'un développement technologique devenu la seule mesure du développement de notre civilisation.Vladimir Atlani est maître de conférences en économie à Sciences Po et consultant spécialiste d'IA.Vladimir AtlaniNouveau : découvrez nos offres Premium !Vos responsabilités exigent une attention fine aux événements et rapports de force qui régissent notre monde. Vous avez besoin d’anticiper les grandes tendances pour reconnaitre, au bon moment, les opportunités à saisir et les risques à prévenir.C’est précisément la promesse de nos offres PREMIUM : vous fournir des analyses exclusives et des outils de veille sectorielle pour prendre des décisions éclairées, identifier les signaux faibles et appuyer vos partis pris. N'attendez plus, les décisions les plus déterminantes pour vos succès 2024 se prennent maintenant !Je découvre les offresFace à l’incertitude, choisissez la fiabilité des EchosJe profite du mois offertNos VidéosParis sportifs en ligne : qui sont les vrais gagnants ?Il y a 14 ans, la Française des Jeux (FDJ) perdait son monopole sur les paris sportifs en ligne. Aujourd’hui, 15 opérateurs se partagent ce marché toujours en croissance. Mais est-il si rentable que cela pour eux ? On vous explique.Portugal, Espagne, Grèce : la revanche des « pays du Club Med »Les jeunes ont-ils vraiment un problème avec le travail ?SNCF : la concurrence peut-elle faire baisser les prix des billets de train ?PublicitéLes plus lusTribuneOpinion | Législatives : le programme économique du NFP manque-t-il vraiment de sérieux ?TribuneOpinion | « Ils sont fous, ces Français ? » TribuneOpinion | Législatives : citoyennes, votez !PublicitéÀ la UneDécryptageLégislatives 2024 : ces onze circonscriptions sans front républicainSix questions sur le second tour de dimancheDirectLégislatives : « pas question » de gouverner avec LFI, lance Macron en Conseil des ministresPublicité",http://schema.org,BreadcrumbList,Les Echos,https://www.lesechos.fr,"{'@type': 'SearchAction', 'target': 'https://www.lesechos.fr/recherche?q={query}', 'query-input': 'required name=query'}",https://static.lesechos.com/0fbe31cfc3d7f1cdecc51f122d4c11b4.webp,"['https://www.facebook.com/lesechos/', 'https://x.com/LesEchos?lang=fr', 'https://www.linkedin.com/company/les-echos']","{'@type': 'WebPage', '@id': 'https://www.lesechos.fr/idees-debats/cercle/quelles-reponses-au-remplacement-de-lhomme-par-la-machine-1014392'}",Quelles réponses au remplacement de l'homme par la machine ?,"{'@type': 'ImageObject', 'url': 'https://media.lesechos.com/api/v1/images/view/5cc3274ed286c2790651d815/1280x720/0601147560358-web-tete.jpg', 'height': '720', 'width': '1280'}",2019-04-26T17:42:33+02:00,2019-04-29T17:34:45+02:00,"[{'@type': 'Person', 'name': 'Vladimir Atlani', 'jobTitle': 'consultant spécialiste d’IA', 'sameAs': ['https://www.lesechos.fr/@vladimir-atlani']}]","{'@type': 'Organization', 'name': 'Les Echos', 'logo': {'@type': 'ImageObject', 'url': 'https://static.lesechos.com/0fbe31cfc3d7f1cdecc51f122d4c11b4.webp', 'width': 200, 'height': 38}}",True,"[{'@type': 'ListItem', 'position': 1, 'item': {'@id': 'https://www.lesechos.fr/', 'name': 'Les Echos'}}, {'@type': 'ListItem', 'position': 2, 'item': {'@id': 'https://www.lesechos.fr/idees-debats', 'name': 'Idées & Débats'}}, {'@type': 'ListItem', 'position': 3, 'item': {'@id': 'https://www.lesechos.fr/idees-debats/cercle', 'name': 'Cercle'}}]",,,,,,
