URL link,Title,Date,Source,Source Link,description,keywords,og:description,twitter:description,@context,@graph,@type,headline,url,mainEntityOfPage,thumbnailUrl,image,articleSection,author,creator,publisher,dateCreated,datePublished,dateModified,article:section,article:summary,article text,about,alternativeHeadline,commentCount,copyrightHolder,copyrightYear,discussionUrl,identifier,inLanguage,isAccessibleForFree,isFamilyFriendly,isPartOf,provider,sourceOrganization,timeRequired,version,wordCount,@id,additionalType,itemListElement
https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmNhcGdlbWluaS5jb20vZGUtZGUvdW50ZXJuZWhtZW4vd2VyLXdpci1zaW5kL3dpZS13aXItYXJiZWl0ZW4v0gEA?oc=5,Wie wir arbeiten | Über uns - Capgemini,2022-10-06,Capgemini,https://www.capgemini.com,"Wir vereinen motivierte, qualifizierte Mitarbeitende, einen technologieorientierten Innovationsansatz und starkes Engagement für unsere Kunden",[],"Wir vereinen motivierte, qualifizierte Mitarbeitende, einen technologieorientierten Innovationsansatz und starkes Engagement für unsere Kunden",N/A,https://schema.org,"[{'@type': 'WebPage', '@id': 'https://www.capgemini.com/de-de/unternehmen/wer-wir-sind/wie-wir-arbeiten/', 'url': 'https://www.capgemini.com/de-de/unternehmen/wer-wir-sind/wie-wir-arbeiten/', 'name': 'Wie wir arbeiten | Über uns | Capgemini', 'isPartOf': {'@id': 'https://www.capgemini.com/de-de/#website'}, 'primaryImageOfPage': {'@id': 'https://www.capgemini.com/de-de/unternehmen/wer-wir-sind/wie-wir-arbeiten/#primaryimage'}, 'image': {'@id': 'https://www.capgemini.com/de-de/unternehmen/wer-wir-sind/wie-wir-arbeiten/#primaryimage'}, 'thumbnailUrl': 'https://www.capgemini.com/wp-content/uploads/2021/09/Capgemini_Tech-Partners_SAP_GSIP.jpg', 'datePublished': '2021-11-12T09:45:42+00:00', 'dateModified': '2024-03-19T07:21:03+00:00', 'description': 'Wir vereinen motivierte, qualifizierte Mitarbeitende, einen technologieorientierten Innovationsansatz und starkes Engagement für unsere Kunden', 'breadcrumb': {'@id': 'https://www.capgemini.com/de-de/unternehmen/wer-wir-sind/wie-wir-arbeiten/#breadcrumb'}, 'inLanguage': 'de-DE', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://www.capgemini.com/de-de/unternehmen/wer-wir-sind/wie-wir-arbeiten/']}]}, {'@type': 'ImageObject', 'inLanguage': 'de-DE', '@id': 'https://www.capgemini.com/de-de/unternehmen/wer-wir-sind/wie-wir-arbeiten/#primaryimage', 'url': 'https://www.capgemini.com/wp-content/uploads/2021/09/Capgemini_Tech-Partners_SAP_GSIP.jpg', 'contentUrl': 'https://www.capgemini.com/wp-content/uploads/2021/09/Capgemini_Tech-Partners_SAP_GSIP.jpg'}, {'@type': 'BreadcrumbList', '@id': 'https://www.capgemini.com/de-de/unternehmen/wer-wir-sind/wie-wir-arbeiten/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Über Uns', 'item': 'https://www.capgemini.com/de-de/unternehmen/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Wer wir sind', 'item': 'https://www.capgemini.com/de-de/unternehmen/wer-wir-sind/'}, {'@type': 'ListItem', 'position': 3, 'name': 'Wie wir arbeiten'}]}, {'@type': 'WebSite', '@id': 'https://www.capgemini.com/de-de/#website', 'url': 'https://www.capgemini.com/de-de/', 'name': 'Capgemini Germany', 'description': 'Capgemini Germany', 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://www.capgemini.com/de-de/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'de-DE'}]",WebPage,Wie wir arbeiten,http://www.capgemini.com/de-de/unternehmen/wer-wir-sind/wie-wir-arbeiten/,"{'@type': 'WebPage', '@id': 'http://www.capgemini.com/de-de/unternehmen/wer-wir-sind/wie-wir-arbeiten/'}",,"{'@type': 'ImageObject', 'url': ''}",Uncategorized,"[{'@type': 'Person', 'name': 'translator0aboutus'}]",['translator0aboutus'],"{'@type': 'Organization', 'name': 'Capgemini Germany', 'logo': ''}",2021-11-12T09:45:42Z,2021-11-12T09:45:42Z,2024-03-19T07:21:03Z,N/A,N/A,"

Wie wir arbeiten 
FacebookLinkedinWir vereinen motivierte, qualifizierte Mitarbeitende, einen technologieorientierten Innovationsansatz und  starkes Engagement für unsere Kunden, um Unternehmen dabei zu helfen, den Mehrwert von Technologie zu erschließen. 
Schwerpunkt auf technologiegestützter Innovation
Wir stehen an der Spitze der Innovation – und wir sind begeistert von ihrem Potenzial als Weg zu nachhaltigem Wachstum und einer besseren Lebens- und Arbeitsweise. Gemeinsam mit unseren Kunden und Partnern finden wir heraus, was als nächstes zu tun ist. Das setzen wir in die Tat um – für positive Effekte auf ihr Business. Wir helfen unseren Kunden, künftige Trends und ihr Potenzial zu erkennen und sie verantwortungsbewusst zu nutzen – von herausfordernden Rahmenbedingungen, die Innovationen beschleunigen, bis hin zu intensiver Forschung und Entwicklung, um den Wert neuer Technologien unter Beweis zu stellen. Innovations-Ökysystem

Fundierte Branchenkenntnisse
Wir verfügen über fundierte Branchenkenntnisse und ein tiefes Verständnis für die besonderen Herausforderungen und Chancen, mit denen unsere Kunden konfrontiert sind. Diese detaillierte Kenntnis der Geschäfte unserer Kunden in Verbindung mit unseren Fachkenntnissen und unserer globalen Präsenz ermöglicht es uns, gezielt Lösungen anzubieten, die auf die spezifischen Bedürfnisse und Ziele unserer Kunden zugeschnitten sind. Mehr zu unseren Branchen

Zusammenarbeit in unserem Handeln
Seit unserer Gründung haben wir immer als Partner unserer Kunden gehandelt, nicht als Dienstleister. Mit Beziehungen, die auf tiefem Vertrauen, Verständnis und Zusammenarbeit beruhen, entwickeln wir Lösungen, die unseren Kunden helfen, ihre aktuellen Herausforderungen zu bewältigen – und gleichzeitig proaktive Ideen liefern, die sicherstellen, dass unsere Kunden auch in Zukunft erfolgreich sind.Unsere Services

Ausgezeichnete Projektarbeit
Mit über 10.000 erfolgreichen Projekten pro Jahr verbinden wir die Leidenschaft, die Bedürfnisse unserer Kunden zu verstehen, mit der Fähigkeit, Herausforderungen mit Flexibilität und Einfallsreichtum anzugehen. Unsere Prozesse und Methoden sind so konzipiert, dass wir in der Lage sind, die besten Ideen und das beste Fachwissen aus der ganzen Welt einzubringen, um die spezifischen Probleme unserer Kunden zu lösen – und schnell und effizient zu liefern. Aus diesem Grund konnten wir eine Kundenbindungsrate von 95 % und eine Kundenzufriedenheit von 4,25/5 erreichen. Zu den Kundenprojekten

Partnerschaften für die Transformation
Unser globales Ökosystem von Technologiepartnern bietet einen strategischen Vorteil für unsere Kunden – von den Hyperscalern AWS, Microsoft und Google bis hin zu einem breiteren Ökosystem etablierter und aufstrebender Technologieunternehmen. Gemeinsam mit unseren Partnern helfen wir unseren Kunden, ihre Geschäftsprozesse zu verändern und letztlich ihre Märkte zu transformieren, indem wir das Potenzial der Digitalisierung nutzen.Technologie-Partner

Investitionen in unsere Mitarbeitenden
Unsere Mitarbeitenden sind der Schlüssel, um die Zukunft zu gestalten, die wir uns für unser Unternehmen, unsere Kunden und unsere Welt wünschen. Mit unseren erstklassigen Entwicklungsprogrammen und unserer kollaborativen Kultur investieren wir kontinuierlich in unsere Mitarbeitenden, um ihnen zu helfen, das Wissen und die Erfahrung zu erlangen, die für die Technologie erforderlich sind, um ihr eine menschliche Note zu geben.Mehr erfahren

Über CapgeminiUnsere MarkenWas wir tun Corporate Social Responsibility

",,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMia2h0dHBzOi8vbmV3LmFiYi5jb20vbmV3cy9kZS9kZXRhaWwvOTU0NjUvYWJiLWludmVzdGllcnQtaW4tbWF2ZW5vaWQtZnVyLWtpLWdlc3R1dHp0ZW4tcmVtb3RlLXByb2R1a3RzdXBwb3J00gEA?oc=5,ABB investiert in Mavenoid für KI-gestützten Remote Produktsupport - ABB,2022-10-01,ABB,https://new.abb.com,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,N/A,N/A,"

ABB investiert in Mavenoid für KI-gestützten Remote Produktsupport


                Pressemeldung
            
 |                         
                Frankfurt, Germany
            
 |                         
                2022-10-01
            





Maschinelles Lernen und künstliche Intelligenz verbessern nachweislich Erfolgsquoten im Support Prozess und erhöhen die Kundenzufriedenheit
Installateure können ihren Kunden ein breiteres Serviceangebot anbieten und profitieren von reduzierter Prozesskomplexität und niedrigeren Kosten
Erprobte Anwendung mit Smart-Home-Produkten, Feedback der Nutzer treibt zukünftige Produktentwicklungen voran

In ihrem kontinuierlichen Bestreben das Nutzererlebnis zu verbessern, investiert ABB in das in Stockholm ansässige Start-up Mavenoid. Die Support-Plattform nutzt innovative künstliche Intelligenz (KI) und maschinelles Lernen (ML), um Kundenanfragen mit hohen Erfolgsquoten zu lösen.
Die bahnbrechende Technologie von Mavenoid wurde entwickelt, um die Notwendigkeit von menschlichem Eingreifen bei solchen Anfragen zu reduzieren und die User-Zufriedenheit zu verbessern. Die Technologie nutzt Datenquellen aus Handbüchern, Produktdokumentationen und Online-Communities zur Schulung ihrer hochentwickelten ML- und KI-Engines, um wiederkehrende Supportanfragen zu lösen.
ABB und Mavenoid arbeiten seit knapp zwei Jahren erfolgreich zusammen. Seitdem hat das Start-Up seine Technologie kontinuierlich weiterentwickelt, um den immer komplexer werdenden Bedürfnissen der Anwender gerecht zu werden. Mavenoid hat sich zum Ziel gesetzt, 30 Prozent der Self-Service-Probleme zu lösen, indem sie mit Smart-Home-Channel-Partnern und Kunden zusammenarbeiten, um automatisierten Support über die bestehende ABB-App bereitzustellen. Nach einem Zeitraum von 12 Monaten konnten sogar bereits 60 Prozent aller Fälle mit Hilfe der eingesetzten Technologie gelöst werden. Trotz der insgesamt wachsenden Support-Fälle hat das KI-basierte Tool die Anzahl der Fälle im ABB-Supportcenter erheblich reduziert.
Die Self-Service- und Live-Support-Plattform wird bereits in ausgewählten Märkten mit Smart-Home-Lösungen wie Busch-free@home® oder Busch-Welcome® eingesetzt und umfasst Automatisierung, Workflow, Eskalation und Feedback zu den Produkten. Die Investition von ABB in Mavenoid unterstreicht die Vision, Komfort und Effizienz von Gebäudetechnologie für Bewohner zu verbessern und gleichzeitig das Kundenerlebnis durch die Vorteile starker Partnerschaften zu optimieren.
Diese Zusammenarbeit ermöglicht Kunden und Installateuren nicht nur eine effizientere Produkt- und System-Handhabung in den Bereichen Hausautomation, Türkommunikation und Energiemessung, sondern liefert auch ABB wertvolles User-Feedback. Die gesammelten Daten helfen ABB dabei, schneller bessere Lösungen zu entwickeln, wenn sich die Anforderungen ändern und die Zusammenarbeit mit Installateuren auszubauen. Die Möglichkeit, technischen Produktsupport auf Basis von Mavenoids benutzerfreundlicher und leistungsstarker Engine für künstliche Intelligenz anzubieten, verschafft ABB einen starken Wettbewerbsvorteil.
Für Mavenoid beläuft sich diese Finanzierungsrunde der Serie B unter der Leitung von Smedvig Capital auf insgesamt 30 Millionen US-Dollar.
Weitere Informationen: [https://www.youtube.com/watch?v=-1tTBBdcbxs]
 center
ABB ElektrifizierungDer Geschäftsbereich ABB Elektrifizierung ist ein weltweit führender Technologieanbieter für elektrische Energieverteilung und Energiemanagement. Die Welt sicher, intelligent und nachhaltig zu elektrifizieren ist dabei unser Anspruch - von der Energieerzeugung bis hin zu ihrem Verbrauch. Angesichts des weltweit steigenden Strombedarfs arbeiten unsere mehr als 50.000 Mitarbeitenden in 100 Ländern daran, in der Zusammenarbeit mit unseren Kunden und Partnern, den Wandel, wie Menschen sich untereinander vernetzen, wie sie leben und arbeiten zu bewirken. Dafür entwickeln wir innovative Produkte, Lösungen und digitale Technologien, die eine energieeffizientere und nachhaltigere Lebensweise ermöglichen. Indem wir globale Stärke mit lokaler Expertise verbinden, gestalten und unterstützen wir die Trends unserer Zeit, liefern Spitzenleistungen für Kunden und treiben die nachhaltige Zukunft der Gesellschaft voran. go.abb/electrification
ABB Technology Ventures ABB Technology Ventures (ATV) ist der ABB Geschäftsbereich für Risikokapital (NYSE: ABB). ATV sucht nach bahnbrechenden Technologieunternehmen, die auf die Vision von ABB ausgerichtet sind, die Zukunft der industriellen Digitalisierung zu gestalten. Seit seiner Gründung im Jahr 2009 hat ATV rund 250 Millionen US-Dollar in Startups investiert, die eine Reihe von Sektoren abdecken, darunter Robotik, industrielles IoT, KI/maschinelles Lernen, Cybersicherheit, Elektromobilität, intelligente Gebäude und dezentrale Energie.
MavenoidMavenoid wurde 2017 in Stockholm gegründet und ist die weltweit führende Produktsupportplattform für Hardware- und Unterhaltungselektronikmarken. Im Gegensatz zu generischen Support-Plattformen/Chatbots ermöglichen die speziell entwickelte Technologie und KI von Mavenoid Hardware-Unternehmen, die Probleme ihrer Kunden durch Automatisierung und Remote-Support effizient zu lösen, wodurch die Unternehmen Zeit, Mühe und Geld sparen. Mavenoid wird von führenden Investoren wie Smedvig Capital und Creandum unterstützt und ist weltweit tätig, darunter in den USA, Großbritannien, der EU und Kanada. Weitere Informationen zu Mavenoid finden Sie unter mavenoid.com.




✖





















",,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vMWU5LmNvbW11bml0eS90L3dhZXJlLWRlci1vcHRpbXVzLXJvYm90ZXItdm9uLXRlc2xhLWluLWRlci1wb2xpdGlrLWJlc3Nlci1hdWZnZWhvYmVuLzE4MDc20gEA?oc=5,Wäre der Optimus-Roboter von Tesla in der Politik besser aufgehoben? - 1E9,2022-10-06,1E9,https://1e9.community,"Bei seinem AI Day hat der Elektroautobauer Tesla zwei humanoide Roboter präsentiert. Ein Medienspektakel um schwankende, winkende Maschinen, die noch nicht allzu viel können. Ihr Einsatz im Haushalt oder der Fabrik er&hellip;",N/A,"Bei seinem AI Day hat der Elektroautobauer Tesla zwei humanoide Roboter präsentiert. Ein Medienspektakel um schwankende, winkende Maschinen, die noch nicht allzu viel können. Ihr Einsatz im Haushalt oder der Fabrik erscheint unserer Science-Fiction-versierten Kolumnistin @Kryptomania daher noch in weiter Ferne. Aber vielleicht eignen sich Roboter ohnehin besser, um politische Ämter zu übernehmen?  Eine Kolumne von Dr. Aleksandra Sowa  Auf dem AI Day 2022 wurden von Tesla zwei Roboter-Prototyp...","Bei seinem AI Day hat der Elektroautobauer Tesla zwei humanoide Roboter präsentiert. Ein Medienspektakel um schwankende, winkende Maschinen, die noch nicht allzu viel können. Ihr Einsatz im Haushalt oder der Fabrik erscheint unserer Science-Fiction-versierten Kolumnistin @Kryptomania daher noch in weiter Ferne. Aber vielleicht eignen sich Roboter ohnehin besser, um politische Ämter zu übernehmen?  Eine Kolumne von Dr. Aleksandra Sowa  Auf dem AI Day 2022 wurden von Tesla zwei Roboter-Prototyp...",,,,,,,,,,,,,,,,N/A,N/A,"

Elon Musk warned of a 'Terminator'-like AI apocalypse — now he's building a...
Elon Musk spent years issuing warnings and about robots overpowering humans. Now, he says he's creating a prototype of a Tesla-branded ""friendly"" robot.
",,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmNhcGdlbWluaS5jb20vZGUtZGUvaW5zaWdodHMvcmVzZWFyY2gvY2xpbWF0ZS1haS_SAQA?oc=5,Studie Climate AI: Wie Sie mit künstlicher Intelligenz Ihre Klimaschutzstrategie wirkungsvoll realisieren - Capgemini,2022-10-06,Capgemini,https://www.capgemini.com,N/A,['sustainability'],Wie Sie mit künstlicher Intelligenz Ihre Klimaschutzstrategie wirkungsvoll realisieren,N/A,https://schema.org,"[{'@type': 'WebPage', '@id': 'https://www.capgemini.com/de-de/insights/research/climate-ai/', 'url': 'https://www.capgemini.com/de-de/insights/research/climate-ai/', 'name': 'Studie Climate AI: Wie Sie mit künstlicher Intelligenz Ihre Klimaschutzstrategie wirkungsvoll realisieren - Capgemini Germany', 'isPartOf': {'@id': 'https://www.capgemini.com/de-de/#website'}, 'primaryImageOfPage': {'@id': 'https://www.capgemini.com/de-de/insights/research/climate-ai/#primaryimage'}, 'image': {'@id': 'https://www.capgemini.com/de-de/insights/research/climate-ai/#primaryimage'}, 'thumbnailUrl': 'https://www.capgemini.com/de-de/wp-content/uploads/sites/8/2021/02/Capgemini_Research_CLIMATE-AI.jpg', 'datePublished': '2021-02-18T05:59:23+00:00', 'dateModified': '2024-03-18T13:26:36+00:00', 'breadcrumb': {'@id': 'https://www.capgemini.com/de-de/insights/research/climate-ai/#breadcrumb'}, 'inLanguage': 'de-DE', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://www.capgemini.com/de-de/insights/research/climate-ai/']}]}, {'@type': 'ImageObject', 'inLanguage': 'de-DE', '@id': 'https://www.capgemini.com/de-de/insights/research/climate-ai/#primaryimage', 'url': 'https://www.capgemini.com/de-de/wp-content/uploads/sites/8/2021/02/Capgemini_Research_CLIMATE-AI.jpg', 'contentUrl': 'https://www.capgemini.com/de-de/wp-content/uploads/sites/8/2021/02/Capgemini_Research_CLIMATE-AI.jpg', 'width': 1920, 'height': 1200}, {'@type': 'BreadcrumbList', '@id': 'https://www.capgemini.com/de-de/insights/research/climate-ai/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Research &amp; insights', 'item': 'https://www.capgemini.com/de-de/research-and-insight/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Studie Climate AI: Wie Sie mit künstlicher Intelligenz Ihre Klimaschutzstrategie wirkungsvoll realisieren'}]}, {'@type': 'WebSite', '@id': 'https://www.capgemini.com/de-de/#website', 'url': 'https://www.capgemini.com/de-de/', 'name': 'Capgemini Germany', 'description': 'Capgemini Germany', 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://www.capgemini.com/de-de/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'de-DE'}]",NewsArticle,Studie Climate AI: Wie Sie mit künstlicher Intelligenz Ihre Klimaschutzstrategie wirkungsvoll realisieren,http://www.capgemini.com/de-de/insights/research/climate-ai/,"{'@type': 'WebPage', '@id': 'http://www.capgemini.com/de-de/insights/research/climate-ai/'}",https://www.capgemini.com/de-de/wp-content/uploads/sites/8/2021/02/Capgemini_Research_CLIMATE-AI.jpg?w=150&h=150&crop=1,"{'@type': 'ImageObject', 'url': 'https://www.capgemini.com/de-de/wp-content/uploads/sites/8/2021/02/Capgemini_Research_CLIMATE-AI.jpg'}",Uncategorized,"[{'@type': 'Person', 'name': 'tamaslugosi'}]",['tamaslugosi'],"{'@type': 'Organization', 'name': 'Capgemini Germany', 'logo': ''}",2021-02-18T05:59:23Z,2021-02-18T05:59:23Z,2024-03-18T13:26:36Z,N/A,N/A,"

Climate AI Download Report4 MB  pdfDownload Infografik249 KB  pdf

Der Klimawandel ist abzuwenden – Künstliche Intelligenz kann dabei helfen
In den vergangenen zwanzig Jahren gab es 7.348 registrierte Katastrophenereignisse größeren Ausmaßes, die 1,23 Millionen Menschenleben forderten, 4,2 Milliarden Menschen in Mitleidenschaft zogen und weltweit wirtschaftliche Verluste in Höhe von etwa 2,97 Billionen USD verursachten. Die Kosten für das Leben und die Gesundheit der Menschen, für  Volkswirtschaften sowie für Unternehmen sind schwindelerregend hoch und es wird nicht besser – 2019 wurden die höchsten CO2-Emissionen in der Geschichte der Menschheit verzeichnet. Große Unternehmen stehen in der Verantwortung zu handeln. Wir wollten herausfinden, inwieweit künstliche Intelligenz (KI) dabei helfen kann.
Für die Studie „Climate AI: How artificial intelligence can power your climate action strategy“ des Capgemini Research Institute, die in Zusammenarbeit mit dem Nachhaltigkeits-Start-up right. based on science entstanden ist, haben wir 800 Führungskräfte aus Unternehmen sowie 300 Experten befragt und Tiefeninterviews mit mehr als 40 Technologie- und Nachhaltigkeitsexperten geführt. Wir fanden heraus, dass in den vergangenen zwei Jahren KI-getriebene Anwendungsfälle Unternehmen bereits geholfen haben, ihre Treibhausgasemissionen um 13 % zu reduzieren und die Energieeffizienz um 11 % zu steigern.
Basierend auf den Studienergebnissen gehen wir davon aus, dass KI-getriebene Anwendungsfälle das Potenzial haben, Unternehmen bis zum Jahr 2030 dabei zu helfen, bis zu 45 % ihres Emissionsreduktionsziels nach dem Pariser Klimaabkommens zu erreichen. Im Automobilsektor zum Beispiel haben AI-getriebene Anwendungsfälle das Potenzial, 8 Prozentpunkte der Reduktion in Höhe von 37 % zu erreichen (mehr als ein Fünftel), die gemäß den Zielen des Pariser Abkommens bis 2030 erforderlich ist. Trotz zahlreicher Anwendungsfälle für Klimaschutzmaßnahmen erweist sich der skalierbare Einsatz als schwierig – nur 3 % wurden vollständig skaliert.
Darüber hinaus haben zwar 67 % der Unternehmen den Klimaschutz zu einer strategischen Priorität erklärt, aber nur 13 % kombinieren ihre Klimavision erfolgreich mit KI-Fähigkeiten und haben Lösungen im großen Maßstab vorangetrieben. Wir nennen diese Gruppe „Klima-KI-Champions“.
Wir sind überzeugt: Um das volle Klimaschutzpotenzial von KI auszuschöpfen, müssen Unternehmen

ihre Mitarbeiter über die Bedrohung des Klimawandels aufklären und verdeutlichen, wie KI wirklich etwas bewirken kann
technologische Grundlagen für KI-gestützte Klimaschutzmaßnahmen schaffen
geeignete Anwendungsfälle skalieren
mit ihrem Ökosystem in Sachenn Klimaschutz zusammenarbeiten
KI nutzen, um insbesondere Scope-3-Emissionen stärker zu reduzieren
KI umsichtig zum Klimaschutz einsetzen

Der Kampf gegen den Klimawandel ist in vollem Gange und Unternehmen aus allen Branchen müssen dringend Maßnahmen zur Reduzierung ihrer Emissionen ergreifen. Wenn sie effizient eingesetzt wird, kann KI erheblich dazu beitragen.


",,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmhlaXNlLmRlL25ld3MvU2NobmVsbGVyZS1FLU1haWwtQW50d29ydGVuLXZvbS1BbXQtZGllLUF1dG9tYXRpc2llcnVuZy1kZXItQXJiZWl0c2FnZW50dXItNzI4NTMzMy5odG1s0gEA?oc=5,Schnellere E-Mail-Antworten vom Amt: die Automatisierung der Arbeitsagentur - heise online,2022-10-06,heise online,https://www.heise.de,AdModule,"Arbeitswelt, Automatisierung, Digitalisierung, IBM, Künstliche Intelligenz, eGovernment",Die Bundesagentur für Arbeit soll sich umfassend digitalisieren und automatisieren. Das konkrete Beispiel zeigt: Es geschieht auch zum Wohl der Mitarbeiter.,Die Bundesagentur für Arbeit soll sich umfassend digitalisieren und automatisieren. Das konkrete Beispiel zeigt: Es geschieht auch zum Wohl der Mitarbeiter.,https://schema.org,,ItemList,Schnellere E-Mail-Antworten vom Amt: die Automatisierung der Arbeitsagentur,https://www.heise.de/news/Schnellere-E-Mail-Antworten-vom-Amt-die-Automatisierung-der-Arbeitsagentur-7285333.html,"{'@id': 'https://www.heise.de/news/Schnellere-E-Mail-Antworten-vom-Amt-die-Automatisierung-der-Arbeitsagentur-7285333.html', '@type': 'WebPage', 'breadcrumb': {'@context': 'http://schema.org', '@type': 'BreadcrumbList', 'itemListElement': [{'@type': 'ListItem', 'item': {'@id': 'https://www.heise.de/', '@type': 'WebPage', 'name': 'heise online'}, 'position': 1}, {'@type': 'ListItem', 'item': {'@id': 'https://www.heise.de/thema/K%C3%BCnstliche-Intelligenz', '@type': 'WebPage', 'name': 'Künstliche Intelligenz'}, 'position': 2}, {'@type': 'ListItem', 'item': {'@id': 'https://www.heise.de/news/Schnellere-E-Mail-Antworten-vom-Amt-die-Automatisierung-der-Arbeitsagentur-7285333.html', '@type': 'WebPage', 'name': 'Schnellere E-Mail-Antworten vom Amt: die Automatisierung der Arbeitsagentur'}, 'position': 3}]}}",https://www.heise.de/imgs/18/3/6/1/9/9/2/0/Arbeitsagentur-Eingang-fbf3925f4ed8211e.jpeg,"{'@type': 'ImageObject', 'height': 1088, 'url': 'https://www.heise.de/imgs/18/3/6/1/9/9/2/0/Arbeitsagentur-Eingang-fbf3925f4ed8211e.jpeg', 'width': 1936}",IT,"[{'@id': '3267597', '@type': 'Person', 'name': 'Philipp Steevens', 'url': '/autor/Philipp-Steevens-3694095'}]",,"{'@type': 'Organization', 'logo': {'@type': 'ImageObject', 'url': 'https://www.heise.de/icons/ho/opengraph/opengraph.png'}, 'name': 'heise online', 'url': 'https://www.heise.de'}",,2022-10-06T10:33:00+02:00,2022-10-06T10:33:00+02:00,N/A,N/A,,"[{'@id': 'https://www.heise.de/thema/Arbeitswelt', '@type': 'Thing', 'name': 'Arbeitswelt'}, {'@id': 'https://www.heise.de/thema/Automatisierung', '@type': 'Thing', 'name': 'Automatisierung'}, {'@id': 'https://www.heise.de/thema/Digitalisierung', '@type': 'Thing', 'name': 'Digitalisierung'}, {'@id': 'https://www.heise.de/thema/eGovernment', '@type': 'Thing', 'name': 'eGovernment'}, {'@id': 'https://www.heise.de/thema/IBM', '@type': 'Thing', 'name': 'IBM'}, {'@id': 'https://www.heise.de/thema/K%C3%BCnstliche-Intelligenz', '@type': 'Thing', 'name': 'Künstliche Intelligenz'}, {'@id': 'https://www.heise.de/thema/Unternehmen', '@type': 'Thing', 'name': 'Unternehmen'}, {'@id': 'https://www.heise.de/thema/Wirtschaft', '@type': 'Thing', 'name': 'Wirtschaft'}]",Schnellere E-Mail-Antworten vom Amt: die Automatisierung der Arbeitsagentur,47.0,"{'@id': 'https://www.heise.de', '@type': 'Organization', 'name': 'Heise Medien'}",2022,/forum/heise-online/Kommentare/Schnellere-E-Mail-Antworten-vom-Amt-die-Automatisierung-der-Arbeitsagentur/forum-505087/comment/,3619920.0,de,True,True,"{'@type': ['Product'], 'name': 'heise online', 'productID': 'heise.de:basic'}",,"{'@id': 'https://www.heise.de/ix', '@type': 'Organization', 'identifier': 'ix', 'name': 'iX Magazin'}",PT3M,,478.0,3632786,AdModule,"[{'@type': 'ListItem', 'position': 0, 'item': {'@type': 'WPAdBlock', '@id': '3631856', 'additionalType': 'StickyFooterAd'}}]"
