,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text
10,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vdmVudHVyZWJlYXQuY29tL2FpL21pY3Jvc29mdC1hbm5vdW5jZXMtZ2VuZXJhdGl2ZS1haS1wb3dlcmVkLWNvcGlsb3QtMzY1LXRvLWNoYW5nZS13b3JrLWFzLXdlLWtub3ctaXQv0gEA?oc=5,2023-03-16,VentureBeat,https://venturebeat.com,Microsoft announces generative AI,"Capping an epic week in generative AI, Microsoft released Copilot 365, combining LLMs like GPT-4 with Microsoft 365 apps and Graph data.","Microsoft announces generative AI Capping an epic week in generative AI, Microsoft released Copilot 365, combining LLMs like GPT-4 with Microsoft 365 apps and Graph data.",microsoft announces generative ai capping epic week generative ai microsoft released copilot combining llm like gpt microsoft apps graph data
11,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTAzLTE0L255Yy1zZWVrcy1hbi1haS1hbmQtbWFjaGluZS1sZWFybmluZy1kaXJlY3RvctIBAA?oc=5,2023-03-14,Bloomberg,https://www.bloomberg.com,NYC Seeks an AI and Machine Learning Director,The position would find new use cases for AI and machine learning at city departments and create policy to ensure tools are used responsibly.,NYC Seeks an AI and Machine Learning Director The position would find new use cases for AI and machine learning at city departments and create policy to ensure tools are used responsibly.,nyc seek ai machine learning director position would find new use case ai machine learning city department create policy ensure tool used responsibly
12,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wMy8xNS9saW5rZWRpbi1leHBhbmRzLWl0cy1nZW5lcmF0aXZlLWFpLWFzc2lzdGFudC10by1yZWNydWl0bWVudC1hZHMtYW5kLXdyaXRpbmctcHJvZmlsZXMv0gEA?oc=5,2023-03-15,TechCrunch,https://techcrunch.com,LinkedIn expands its generative AI assistant to recruitment ads and writing profiles,"Learning, job ads and profiles are the latest to get the AI push at LinkedIn","LinkedIn expands its generative AI assistant to recruitment ads and writing profiles Learning, job ads and profiles are the latest to get the AI push at LinkedIn",linkedin expands generative ai assistant recruitment ad writing profile learning job ad profile latest get ai push linkedin
13,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vcXouY29tL21ldGEtbGF5b2Zmcy0yMDIzLWpvYnMtbWV0YXZlcnNlLWFpLTE4NTAxOTY1NzXSAQA?oc=5,2023-03-14,Quartz,https://qz.com,Meta to cut more jobs as it ditches the metaverse for AI,Mark Zuckerberg is shifting the company's focus to language models for AI,Meta to cut more jobs as it ditches the metaverse for AI Mark Zuckerberg is shifting the company's focus to language models for AI,meta cut job ditch metaverse ai mark zuckerberg shifting company focus language model ai
14,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vdm9pY2Vib3QuYWkvMjAyMy8wMy8xNi9saW5rZWRpbi1sYXVuY2hlcy1nZW5lcmF0aXZlLWFpLXdyaXRpbmctYXNzaXN0YW50LWZvci1wcm9maWxlcy1hbmQtam9iLWRlc2NyaXB0aW9ucy_SAQA?oc=5,2023-03-16,Voicebot.ai,https://voicebot.ai,LinkedIn Launches Generative AI Writing Assistant for Profiles and Job Descriptions,LinkedIn has introduced generative AI writing tools to help users put together their personal profiles and create job descriptions. The..,LinkedIn Launches Generative AI Writing Assistant for Profiles and Job Descriptions LinkedIn has introduced generative AI writing tools to help users put together their personal profiles and create job descriptions. The..,linkedin launch generative ai writing assistant profile job description linkedin introduced generative ai writing tool help user put together personal profile create job description
15,https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2thcmFkZW5uaXNvbi8yMDIzLzAzLzE0L3RoZS1pbXBhY3Qtb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Utb24tbGVhZGVyc2hpcC1ob3ctdG8tbGV2ZXJhZ2UtYWktdG8taW1wcm92ZS1kZWNpc2lvbi1tYWtpbmcv0gEA?oc=5,2023-03-14,Forbes,https://www.forbes.com,The Impact Of Artificial Intelligence On Leadership: How To Leverage AI To Improve Decision,"In 2023, AI will play an increasingly vital role in leadership decision-making, with predictive analytics, natural language processing, and more.","The Impact Of Artificial Intelligence On Leadership: How To Leverage AI To Improve Decision In 2023, AI will play an increasingly vital role in leadership decision-making, with predictive analytics, natural language processing, and more.",impact artificial intelligence leadership leverage ai improve decision ai play increasingly vital role leadership decisionmaking predictive analytics natural language processing
16,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LnRoZXJlZ2lzdGVyLmNvbS8yMDIzLzAzLzE2L2FpX2FydF9jb3B5cmlnaHRfdXNjby_SAUFodHRwczovL3d3dy50aGVyZWdpc3Rlci5jb20vQU1QLzIwMjMvMDMvMTYvYWlfYXJ0X2NvcHlyaWdodF91c2NvLw?oc=5,2023-03-16,The Register,https://www.theregister.com,AI,Some non-artificial intelligence needed,AI Some non-artificial intelligence needed,ai nonartificial intelligence needed
17,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vc2Nyb2xsLmluL2FydGljbGUvMTA0NTM3MC9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1tYXktbWFrZS11cy13b3JrLW1vcmUtbm90LWxlc3PSAVxodHRwczovL2FtcC5zY3JvbGwuaW4vYXJ0aWNsZS8xMDQ1MzcwL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLW1heS1tYWtlLXVzLXdvcmstbW9yZS1ub3QtbGVzcw?oc=5,2023-03-15,Scroll.in,https://scroll.in,"Artificial intelligence may make us work more, not less",Automation may not reduce our workloads as much as we had hoped.,"Artificial intelligence may make us work more, not less Automation may not reduce our workloads as much as we had hoped.",artificial intelligence may make u work le automation may reduce workload much hoped
18,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS90ZWNobm9sb2d5LzIwMjMvMDMvMTQvZ29vZ2xlLXdvcmtzcGFjZS1haS_SAQA?oc=5,2023-03-14,The Washington Post,https://www.washingtonpost.com,Google Workspace apps will soon include AI features. What that means,"Google Workspace, including Google Docs, Sheets and Gmail, will soon include generative AI tools that aim to aid with work.","Google Workspace apps will soon include AI features. What that means Google Workspace, including Google Docs, Sheets and Gmail, will soon include generative AI tools that aim to aid with work.",google workspace apps soon include ai feature mean google workspace including google doc sheet gmail soon include generative ai tool aim aid work
19,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYmVybmFyZG1hcnIvMjAyMy8wMy8xNS9haS1hbmQteW91LWhvdy1jaGF0Z3B0LWNhbi10YWtlLXlvdXItY2FyZWVyLXRvLXRoZS1uZXh0LWxldmVsL9IBAA?oc=5,2023-03-15,Forbes,https://www.forbes.com,AI And You: How ChatGPT Can Take Your Career To The Next Level,"This article explores how ChatGPT, an AI language model, can help take your career to the next level. It explains how ChatGPT can be used for tasks such as writing, editing, and research and provides examples of how it has helped professionals in various fields. ","AI And You: How ChatGPT Can Take Your Career To The Next Level This article explores how ChatGPT, an AI language model, can help take your career to the next level. It explains how ChatGPT can be used for tasks such as writing, editing, and research and provides examples of how it has helped professionals in various fields. ",ai chatgpt take career next level article explores chatgpt ai language model help take career next level explains chatgpt used task writing editing research provides example helped professional various field
20,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmZhc3Rjb21wYW55LmNvbS85MDg2NTA5NC9nb29nbGUtd29ya3NwYWNlLWRvY3MtZ21haWwtZ2VuZXJhdGl2ZS1hadIBAA?oc=5,2023-03-14,Fast Company,https://www.fastcompany.com,Google Workspace adds generative AI to Docs and Gmail,nan,Google Workspace adds generative AI to Docs and Gmail nan,google workspace add generative ai doc gmail nan
21,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vaGVhbHRoaXRhbmFseXRpY3MuY29tL25ld3MvYWxtb3N0LWhhbGYtb2YtaGVhbHRoLXN5c3RlbXMtdXNlLWFpLWZvci13b3JrZm9yY2UtaXNzdWVz0gEA?oc=5,2023-03-16,HealthCareExecIntelligence,https://healthitanalytics.com,Almost Half of Health Systems Use AI for Workforce Issues,"A survey shows that 47.5 percent of health systems currently use artificial intelligence solutions to address workforce challenges, with the rest considering an AI solution for this purpose.","Almost Half of Health Systems Use AI for Workforce Issues A survey shows that 47.5 percent of health systems currently use artificial intelligence solutions to address workforce challenges, with the rest considering an AI solution for this purpose.",almost half health system use ai workforce issue survey show percent health system currently use artificial intelligence solution address workforce challenge rest considering ai solution purpose
22,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmNoYW5uZWxuZXdzYXNpYS5jb20vbGlzdGVuL3dvcmstaXQvY2FuLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXJlcGxhY2UtbXVuZGFuZS1vci1yb3V0aW5lLXdvcmstMzM0MjE3MdIBAA?oc=5,2023-03-13,CNA,https://www.channelnewsasia.com,Work It,"<p>ChatGPT has already come into workplaces as people are using the Artificial Intelligence (AI) tool to write, crunch data and provide analysis. What does it mean for businesses and for people who are doing these jobs? CK Tan, senior director for Solutions &amp; Value Engineering at Qlik is our guest. </p>","Work It <p>ChatGPT has already come into workplaces as people are using the Artificial Intelligence (AI) tool to write, crunch data and provide analysis. What does it mean for businesses and for people who are doing these jobs? CK Tan, senior director for Solutions &amp; Value Engineering at Qlik is our guest. </p>",work chatgpt already come workplace people using artificial intelligence ai tool write crunch data provide analysis mean business people job ck tan senior director solution amp value engineering qlik guest
23,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmNoYW5uZWxuZXdzYXNpYS5jb20vc2luZ2Fwb3JlL2FpLWFydC1jb3B5cmlnaHQtbGF3LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWF1dGhvcnNoaXAtb3JpZ2luYWxpdHktMzMzOTM5NtIBAA?oc=5,2023-03-16,CNA,https://www.channelnewsasia.com,AI art and copyright: Does the law need to cover more?,"SINGAPORE: Imagine Monet in the modern world – using artificial intelligence (AI), he’s created thousands more of his famous water lilies paintings. But who owns them – Monet or the AI?  The question about copyright and AI artwork has hit headlines recently. Last week,","AI art and copyright: Does the law need to cover more? SINGAPORE: Imagine Monet in the modern world – using artificial intelligence (AI), he’s created thousands more of his famous water lilies paintings. But who owns them – Monet or the AI?  The question about copyright and AI artwork has hit headlines recently. Last week,",ai art copyright law need cover singapore imagine monet modern world using artificial intelligence ai he created thousand famous water lily painting owns monet ai question copyright ai artwork hit headline recently last week
24,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vbmV3cy5hYnBsaXZlLmNvbS90ZWNobm9sb2d5L21ha2UtYWktd29yay1mb3ItaW5kaWEtd2hhdC10aGUtZnV0dXJlLWhvbGRzLWZvci1hcnRpZmljaWFsLWludGVsbGlnZW5jZS0xNTg4ODc20gF4aHR0cHM6Ly9uZXdzLmFicGxpdmUuY29tL3RlY2hub2xvZ3kvbWFrZS1haS13b3JrLWZvci1pbmRpYS13aGF0LXRoZS1mdXR1cmUtaG9sZHMtZm9yLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLTE1ODg4NzYvYW1w?oc=5,2023-03-16,ABP Live,https://news.abplive.com,Make AI Work For India: What The Future Holds For Artificial Intelligence,The fact that AI is still an integral part of the Union Budget 2023 shows the government's continuous commitment to driving the mission.,Make AI Work For India: What The Future Holds For Artificial Intelligence The fact that AI is still an integral part of the Union Budget 2023 shows the government's continuous commitment to driving the mission.,make ai work india future hold artificial intelligence fact ai still integral part union budget show government continuous commitment driving mission
25,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnRvZGF5b25saW5lLmNvbS9zaW5nYXBvcmUvc3BvcmUtYm9zc2VzLXN0YWZmLWVtYnJhY2UtY2hhdGdwdC1vdGhlcnMtd2FyeS1pbmNvbXBldGVudC0yMTMwOTc20gEA?oc=5,2023-03-16,TODAY,https://www.todayonline.com,"ChatGPT at work: Some S'pore bosses, workers embrace AI tool, others wary or don't admit use to avoid looking ...","SINGAPORE — An “employee” who can generate innovative marketing ideas, edit and craft proposals within seconds and perhaps, best of all, is willing to work for free.","ChatGPT at work: Some S'pore bosses, workers embrace AI tool, others wary or don't admit use to avoid looking ... SINGAPORE — An “employee” who can generate innovative marketing ideas, edit and craft proposals within seconds and perhaps, best of all, is willing to work for free.",chatgpt work spore boss worker embrace ai tool others wary admit use avoid looking singapore employee generate innovative marketing idea edit craft proposal within second perhaps best willing work free
26,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZ2lscHJlc3MvMjAyMy8wMy8wNi9nZW5lcmF0aXZlLWFpLWFuZC10aGUtZnV0dXJlLW9mLWNyZWF0aXZlLWpvYnMv0gEA?oc=5,2023-03-06,Forbes,https://www.forbes.com,Generative AI And The Future Of Creative Jobs,"Generative AI is bringing back the anxiety about jobs, especially the creative kind of jobs. ","Generative AI And The Future Of Creative Jobs Generative AI is bringing back the anxiety about jobs, especially the creative kind of jobs. ",generative ai future creative job generative ai bringing back anxiety job especially creative kind job
27,https://news.google.com/rss/articles/CBMigQFodHRwczovL2Jsb2dzLmxzZS5hYy51ay9idXNpbmVzc3Jldmlldy8yMDIzLzAzLzAzL2FyZS15b3UtcmVhZHktZm9yLXBlcmZvcm1hbmNlLW1hbmFnZW1lbnQtaW4tdGhlLWFnZS1vZi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS_SAQA?oc=5,2023-03-03,LSE Home,https://blogs.lse.ac.uk,Are you ready for performance management in the age of artificial intelligence?,Artificial intelligence will soon be used to monitor employee performance on a large scale. Leaders should get ready.,Are you ready for performance management in the age of artificial intelligence? Artificial intelligence will soon be used to monitor employee performance on a large scale. Leaders should get ready.,ready performance management age artificial intelligence artificial intelligence soon used monitor employee performance large scale leader get ready
28,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnZveC5jb20vcmVjb2RlLzIwMjMvMy80LzIzNjI0MDMzL29wZW5haS1iaW5nLWJhcmQtbWljcm9zb2Z0LWdlbmVyYXRpdmUtYWktZXhwbGFpbmVk0gEA?oc=5,2023-03-04,Vox.com,https://www.vox.com,"Generative AI from OpenAI, Microsoft, and Google is transforming search — and maybe everything else",Generative AI is here. Let’s hope we’re ready.,"Generative AI from OpenAI, Microsoft, and Google is transforming search — and maybe everything else Generative AI is here. Let’s hope we’re ready.",generative ai openai microsoft google transforming search maybe everything else generative ai let hope ready
29,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vY29pbnRlbGVncmFwaC5jb20vZXhwbGFpbmVkL3doYXQtYXJlLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFpLWNyeXB0by1jb2lucy1hbmQtaG93LWRvLXRoZXktd29ya9IBAA?oc=5,2023-03-06,Cointelegraph,https://cointelegraph.com,"What are artificial intelligence (AI) crypto coins, and how do they work?",nan,"What are artificial intelligence (AI) crypto coins, and how do they work? nan",artificial intelligence ai crypto coin work nan
30,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vaGJyLm9yZy8yMDIzLzAzL2hvdy1haS1pcy1oZWxwaW5nLWNvbXBhbmllcy1yZWRlc2lnbi1wcm9jZXNzZXPSAQA?oc=5,2023-03-02,HBR.org Daily,https://hbr.org,How AI Is Helping Companies Redesign Processes,"The idea of business process reengineering is making a comeback, this time driven by artificial intelligence (AI). In the 1990s, the implementation of enterprise resource planning systems and the internet allowed companies to make changes to broad business processes, but the expectations of the radical changes hoped for were often unfulfilled. However, AI enables better, faster and more automated decisions, allowing companies to improve efficiency and produce better outcomes. Companies — from banks to industrial firms — are already using AI to transform their processes.","How AI Is Helping Companies Redesign Processes The idea of business process reengineering is making a comeback, this time driven by artificial intelligence (AI). In the 1990s, the implementation of enterprise resource planning systems and the internet allowed companies to make changes to broad business processes, but the expectations of the radical changes hoped for were often unfulfilled. However, AI enables better, faster and more automated decisions, allowing companies to improve efficiency and produce better outcomes. Companies — from banks to industrial firms — are already using AI to transform their processes.",ai helping company redesign process idea business process reengineering making comeback time driven artificial intelligence ai implementation enterprise resource planning system internet allowed company make change broad business process expectation radical change hoped often unfulfilled however ai enables better faster automated decision allowing company improve efficiency produce better outcome company bank industrial firm already using ai transform process
31,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9ob3ctdG8tdXNlLWFpLWZvci1lbWFpbC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS10aXBzLWFkdmljZS_SAQA?oc=5,2023-03-01,WIRED,https://www.wired.com,How AI Could Transform Email,Artificial intelligence may streamline a form of business communication that’s already super fake.,How AI Could Transform Email Artificial intelligence may streamline a form of business communication that’s already super fake.,ai could transform email artificial intelligence may streamline form business communication thats already super fake
32,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5pbnN1cmFuY2VidXNpbmVzc21hZy5jb20vdXMvbmV3cy90ZWNobm9sb2d5L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXNwdXJzLTYyLW9mLWNhcnJpZXJzLXRvLWN1dC1zdGFmZi0tc3VydmV5LTQzODI2My5hc3B40gEA?oc=5,2023-03-03,Insurance Business,https://www.insurancebusinessmag.com,Artificial intelligence spurs 62% of carriers to cut staff – survey,"""The job you have today is probably going to change""","Artificial intelligence spurs 62% of carriers to cut staff – survey ""The job you have today is probably going to change""",artificial intelligence spur carrier cut staff survey job today probably going change
33,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wMy8wMS93aWxsLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXJlcGxhY2UtbGF3eWVycy1haS1oYXJ2ZXktYXJvbi1zb2xvbW9uL9IBAA?oc=5,2023-03-01,Fortune,https://fortune.com,Will artificial intelligence replace your lawyer–and will its name be Harvey?,"While you and I might want do-it-yourself law, the clients of the firms that are Harvey’s target market do not.","Will artificial intelligence replace your lawyer–and will its name be Harvey? While you and I might want do-it-yourself law, the clients of the firms that are Harvey’s target market do not.",artificial intelligence replace lawyerand name harvey might want doityourself law client firm harvey target market
34,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vbmV3c2NlbnRyYWwuYWZyaWNhL2RlYmF0ZS1pcy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1oZXJlLWZvci15b3VyLWpvYi_SAU9odHRwczovL25ld3NjZW50cmFsLmFmcmljYS9kZWJhdGUtaXMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaGVyZS1mb3IteW91ci1qb2Iv?oc=5,2023-03-03,News Central,https://newscentral.africa,Debate: Is Artificial Intelligence Here For Your Job?,"The impact of artificial intelligence (AI) on employment is a topic of much debate and discussion. While it is true that AI has the potential to automate certain tasks and displace some workers, it is important to note that it also has the potential to create new jobs and opportunities. Some experts predict that AI","Debate: Is Artificial Intelligence Here For Your Job? The impact of artificial intelligence (AI) on employment is a topic of much debate and discussion. While it is true that AI has the potential to automate certain tasks and displace some workers, it is important to note that it also has the potential to create new jobs and opportunities. Some experts predict that AI",debate artificial intelligence job impact artificial intelligence ai employment topic much debate discussion true ai potential automate certain task displace worker important note also potential create new job opportunity expert predict ai
