URL link,Title,Date
https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3Lm1ja2luc2V5LmNvbS9jYXBhYmlsaXRpZXMvc3RyYXRlZ3ktYW5kLWNvcnBvcmF0ZS1maW5hbmNlL291ci1pbnNpZ2h0cy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1tZWV0cy10aGUtYy1zdWl0ZdIBAA?oc=5,Artificial intelligence meets the C-suite - McKinsey,2014-09-01
https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9iaXpqb3VybmFscy9uZXdzLzIwMTQvMDkvMzAvOS13YXlzLXRvLXByZXZlbnQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtZnJvbS5odG1s0gEA?oc=5,"9 ways, MIRI reports might prevent artificial intelligence from destroying humanity - The Business Journals",2014-09-30
https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMTQvMDkvMTgvMTcxMzE1L2EtZ3JhbmQtcXVlc3QtdG8tY3JlYXRlLXZpcnR1YWwtbGlmZS_SAVxodHRwczovL3d3dy50ZWNobm9sb2d5cmV2aWV3LmNvbS8yMDE0LzA5LzE4LzE3MTMxNS9hLWdyYW5kLXF1ZXN0LXRvLWNyZWF0ZS12aXJ0dWFsLWxpZmUvYW1wLw?oc=5,A Grand Quest to Create Virtual Life - MIT Technology Review,2014-09-18
https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vYmxvZy5vdXAuY29tLzIwMTQvMDkvaW50ZXJ2aWV3LW5pY2stYm9zdHJvbS1zdXBlcmludGVsbGlnZW5jZS_SAQA?oc=5,Nick Bostrom on artificial intelligence | OUPblog - OUPblog,2014-09-08
https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmtxZWQub3JnL2FydHMvMTAxNDI4MDEvcG9zdGNhcmQtZnJvbS10aGUtcm9jay1hLXJldmlldy1vZi1haS13ZWl3ZWktb24tYWxjYXRyYXrSAQA?oc=5,Postcard From The Rock: A Review of Ai Weiwei on Alcatraz - KQED,2014-09-26
https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAxNC8wOS8xOC9jYW1wdXMtam9iLWNvbm5lY3RzLWNvbXBhbmllcy13aXRoLXN0dWRlbnRzLWZvci1wYXJ0LXRpbWUtd29yay_SAQA?oc=5,Campus Job Connects Companies With Students For Part-Time Work - TechCrunch,2014-09-18
https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmFydHN5Lm5ldC9hcnRpY2xlL2VkaXRvcmlhbC1haS13ZWl3ZWktYWJyaWRnZWQtYS1jaHJvbm9sb2dpY2FsLWxvb2stYXTSAQA?oc=5,"Ai Weiwei, Abridged: A Chronological Look at the Artist and his Iconic Works - Artsy",2014-09-15
https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTQvMDkvMjEvYXJ0cy9kZXNpZ24vYWktd2Vpd2VpLXRha2VzLWhpcy13b3JrLXRvLWEtcHJpc29uLmh0bWzSAQA?oc=5,Ai Weiwei Takes His Work to a Prison - The New York Times,2014-09-18
https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnZveC5jb20vMjAxNC85LzMwLzExNjMxNDU2L3B1dHRpbmctYS1mcmllbmRsaWVyLWZhY2Utb24tcm9ib3RpY3MtYXMtbWFjaGluZXMtbGVhcm4tdG8tZG8teW91ctIBAA?oc=5,"Robot Industry Rebrands, as Machines Learn to Do Your Job and Mine - Vox.com",2014-09-30
https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vd3d3LnViZXIuY29tL2VuLUhOL2Jsb2cvc2FjcmFtZW50by1raW5ncy_SAQA?oc=5,Uber API Drafted by Sacramento Kings - Uber,2014-09-25
